rating,review
4.0,"It fit great until I washed it. Handwashed, cold water, air dry. Not sure if it was the heat outside or what, 107 degree's. Otherwise love the length, love the fit. Will be making a few adjustments now..."
4.0,This shirt runs small.  Had a really odd and bad smell but left after 1 wash.  Cute!  Thin material but ok for summer months.
4.0,These are good quality & price but almost a child's size. Still usable & really keep my legs warm
4.0,Adorable but they do run a little small
4.0,"I did measure the size before purchasing, but when I got them it was still a surprise. These are just too big for me. Aside from that, they are nice looking earrings for a fun look."
4.0,"Like the swimsuit.  It is bigger than expected and it does not show that they offer one size down, which would have been better. I am going to try with another carrier, as I see one that is similar with smaller size."
4.0,Would recomend. Wife loved it.
4.0,"Being tall I wish the straps were adjustable, but cute dress overall light and flowy"
4.0,"Material is wonderful and color as advertised.  However, although the body of the shirt fit well, the shoulders are fairly wide and the seam drops down off the shoulder."
4.0,Simple cute bridal shower dress!
4.0,"i ordered 3 purple and 3 silver. on one purple, 2 stones had fallen off! i was able to glue it back on. not as high quality as i hoped"
4.0,Purchase these for my Halloween costume can't wait until everything comes together...
4.0,"So cute! Ordered for my daughter to wear to a wedding. i purchased a size up and it does run short, maybe have your child wear spandex shorts under the dress just in case. Overall I am impressed with the quality for the price of the dress. Very adorable."
4.0,"I ordered the size small for my daughter. I think it will be ok, however it is Very small. I am only 114lbs & 5’6 small frame & I would definitely need a size med or large for it to fit like the model wearing it. My daughter is only 95lbs & 5’5 so that it why I say I think it will be ok...maybe."
4.0,"These are somewhat difficult to put on, but do such a great job the trouble is worth it. As good as surgical socks I've used in the past."
4.0,The crossover at the very bottom front of the bra can make a person look a bit lopsided if not positioned well in the cup.
4.0,These were pretty I just didn’t realize how big the gauge was on these babies so sadly I had to return. So just keep in mind if your holes are smaller!
4.0,"Fast shipping top area larger than I expected,  but love, material design"
4.0,"Haven’t washed them yet, so that will be a test"
4.0,Wonderful items.!!
4.0,"This fits my Note 10+ with Spigen slim armor case. It's a TIGHT fit on your controller. This really only has 1 usable angle. But as far as these things go, this one is perfectly servicable. My hands do get tired holding the controller with my phone attached, your mileage with this will vary."
4.0,"The shoes fit great, true to size, and they are a great addition to my closet.  They do scuff really easy though."
4.0,"So far the quality is pretty good, however it’s a bit uncomfortable if you don’t have a giraffe neck. I’m a bit chubby myself and my neck is too, so that means the chain pinches it every couple minutes. Not too shabby, it’s just that it can be uncomfortable at times. If you’re skinny, I’m sure you’re fine."
4.0,They stay on my ears without hurting my ears.  The dangle is a nice balance to this round old face<br />(I like to think so anyway!) Nice to have attractive earrings when infections made me give up on pierced.
4.0,"Perfect fit, easy to install and replace the original one"
4.0,"The hood was a little weird, but it makes the perfect crop hoodie for the gym! 😁 Sits perfectly well with my high waisted leggings to show off that pump 👀🍑"
4.0,my daughter loves them!  Just be careful of the decorations falling off (or picked off by a 3 year old!)
4.0,"This costume was great for an office appropriate Halloween dress-up day. Like other reviewers mention, the skirt is a little thin and creeps up, so you definitely need leggings (or shorts) underneath. The edges of the skirt are unfinished so it rolls up a bit. But it looks great for the $20 I spent on it. I paired it with a curly wig, furry velvet leggings, and a homemade headband. It was comfortable and I will definitely be putting it in the closet to wear again."
4.0,"not as bright as i thought it would be, can still see it pretty good in the dark, i like the fact that i can tell everyone that i have a radioactive necklace  lol"
4.0,"Don't order up on size, it's big enough that you don't need to.  Cool design, very soft - I like it!"
4.0,"Cute, but the only thing is the color is way lighter than the pictures."
4.0,"I am 5'-8"" and 125lb. I ordered a medium size and regret it because the shirt comes oversized. I recommend ordering your usual size or a size smaller. I didn't mind the large size too much because the shirt is already very flowly and intentionally puffy. However, I had to wear a white bandeau or white spaghetti strap shirt so I wasn't overly exposed. The shirt is also see-thru so I recommend wearing something light underneathe. I liked the tie off in the neck area and the mid section with the bow string. It helped secure the shirt somewhat. The lacing around the shirt is absolutely gorgeous and the small details like the open slit in the neck area and the white buttons down the top make the blouse even more appealing. I ordered a white blouse and it goes with any type and color of pants or skirt."
4.0,Took a long time to arrive but it's what I expected
4.0,"It looks very cheap, but once on it was light, fit well and cute."
4.0,these fit me perfectly!!!! but they are cheaply made.  currently on my 3rd pair since i like the fit so well but they break easy.
4.0,The band is short!  I have a very small wrist for a guy that's 6:1.<br />Other than that; Casio watches are the BEST!  Ten year batteries!  I've wore Casio for around 40 years!  Never needed new batteries.  I usually catch it on something or break it before ever needing a battery.  I've never had one stop working!  In fact; I have one that I have had more than 10 years;; it's still going!  Casio deserves the Timex motto!  Takes the licking and keeps on ticking!!!  Sorry Timex!  Casio WINS!
4.0,"I bought small and as I have rather thick arms under the elbow, those sleevs are tight but other parts are okay and fit well. I am 5' and 128lbs. I didn't like bottuns - cheap colors and looks, may want to change them myself."
4.0,Fits good and love the look
4.0,"This is a flattering hat that provides great sun protection. It is foldable but still looks good without being too floppy. The hat is well constructed and features black grosgrain ribbon accents. There is an inner adjustable tab that allows the fit to be customized. But despite the product description saying this has a chin strap, mine did not. But overall this is a quality hat that is flattering and offers good sun protection. Perfect for summer for individuals of all ages..."
4.0,These shirts were really fun! Wore them to a food themed anniversary party and they were a hit. The women's medium was a little tight on me but I think that's just becaus it's a fitted cut which I usually do not wear. The large for my husband perfect. Have only wa shes once so we'll see how the print holds up
4.0,It is beautiful and comfortable. My daughter loves it. It runs big but it's  good because it will last her lfor a long time. :)
4.0,"This watch did a great job keeping a simple design but still looking aesthetically pleasing to the eye. However I am bummed out that it's so small/thin. I don't favor those big and thick watch bodies that everyone else does, so me saying this should hold some meaning to it. It does feel the size might make it a little more fragile too. Luckily the overall look and the feel of the leather still make this a watch worth wearing."
4.0,Cute skirt but the color is brighter orange in person than in the photo.
4.0,"Absolutely beautiful boots. The wine color is perfect. Not a total fan of the gold zipper,  although the cute faux zip tassle does cover it somewhat.  These do run about a half size larger as stated in most reviews. I can usually wear a 7.5 to an 8 US, so I went with a 7 to be on the safe side and they do fit like a 7.5. (Only reason I didn't give a five star rating.)<br />Fast shipping and packaging was done very well with each boot individually stuffed to hold shape and bagged to keep from scratching the velour looking exterior material.<br />Very happy with purchase and with an added 10% off coupon, I'll definitely be ordering another pair.."
4.0,"Love the sweater, fits perfectly,  but was dirty inside the package.  Dirt marks on the sweater."
4.0,Fit well and I am busty. Trim on the shorts is not as pictured but nice pajamas for summer nights.
4.0,Arm area tight. Like the product material not impressed with the built in bra appearance
4.0,"I love the feel of the fabric, there is TONS of room and I like how I can choose between the regular straps or add the long strap. I took a trip and flew but since I'm in a wheelchair, I couldn't easily take a carry-on bag in addition to my &#34;personal item&#34;. I packed my purse with my laptop (yup!), my tablet, the usual woman's everything under the sun things and snacks for myself and my grandson, then bought a bottle of water at the airport and it fit in there as well!! Yes, it has tons of room! Couldn't pick it up because it was so heavy, but everything fit and would even zip!<br />The negatives only take one star away for me since I do love the purse. I like a little more structure to my purses (it has no form to it at all so lays over and down all of the time). When attaching the long strap for putting over head and across my body, the regular straps don't detach and just hang (if I were to stuff them in the purse, it won't zip).<br />The purse material feels as though it will last a long time. I will update this if something changes. I'm very impressed and have had it 2 months now."
4.0,Love the fit but the white was a little see through.
4.0,"Fits good but I do not like the draw string bottoms, however this is only my preference. Pants overall are nice for the price."
4.0,What I like the most was the fit.  It material made the dress very comfortable to wear.  The dress was elegant.
4.0,Love this outfit and the colors. Its so cute just not loving the material of the pants. Real thin compared to cotton and shes gonna be a winter baby.
4.0,The look great!  Great value for the money.
4.0,"I was surprised at how comfy these were. I had bought a pair like these year from a known company and they always felt like they were coming off, these did not feel that way at all. Only downfall to them was the fabric that is wrapped around the toe area...it rubbed a little. i got these at discount as well."
4.0,The hat fits well and looks very nice.  It sends the message however the sequins fall off too easily yet still good for the price
4.0,They feel really nice but I would recommend sizing up
4.0,Perfect cover up at the beach or just a chill dress that's cheap. Might only look good this summer.
4.0,This will be a very nice shirt when the weather gets cold again. It fit as I expected which is always nice and sleeve length is perfect which is always a problem for me. The material is nice and feels like firm. This is definitely not a cheap feeling shirt! The only one thing that bothers me is the care instructions. Hand wash or dry clean only. For a 'casual' shirt that seems a bit extreme. That is the only reason I can't give it a 5 star rating.<br /><br />I did receive this product at a discounted price for my 100% honest review.
4.0,I really liked how soft it was. I was surprised that it actually feels and looks great around your neck
4.0,The hat is nice. Good for a work hat. It is cheap but for $30 it is great.
4.0,"Overall great pajamas! I sized up and they fit my toddler well. She is average size, and I recommend going up one size if you want them to last awhile."
4.0,Brought our son a which needed a winder for Christmas and bought this winder with it. He says it works great. So good for the money.
4.0,"Just delivered and I have to say the packaging was beautiful, I love that it came in a lot early than expected. I absolutely love the weight on the watch, definitely a gorgeous piece.<br />Watch was a gift for my uncle. He loved it and couldn't stop picking it up and looking at it.<br />The same style as Gshock, the material used is far more than it. The colors are very nice and the watch is very durable. Good quality and heavy duty watch！<br />I would recommend it to everyone I know, very good shopping experience. Each of my friends bought one."
4.0,Easy to use and protect the eyes from the laxer light
4.0,"This frame is great, awesome price for a pair of authentic prada frames and they fit perfect."
4.0,These hospital gowns wash and dry beautifully. They’re easy to put on and stay in place. I didn’t give it five stars because I think a pocket  on the chest would be very convenient.
4.0,This is a very nice watch but the bracelet is really cheap kind of feels and looks like tin. I brought a new bracelet for $35 and now it looks like a nice expensive watch. The way the bracelet is made is also a huge pain in the butt to remove.
4.0,"The ring was cute. I really liked it and it seemed durable. It was lighter than pictured which was fine. It was also too big, when I have always been a size 12. I had to pay for the return, almost 4 dollars, which sucked too, but it’s fine. O"
4.0,I ordered this for a Barristers ball. The theme was &#34;Great Gatsby&#34; and the headband made it easy for me to get into the theme.  The price was great and I'm very impressed with the quality.  The decorative prongs can be gently moved so it makes it easy to mold to your hairstyle.
4.0,"Sweet shoes as described. Go up a size, ie 7 1/2, order a 39. Fabulous customer service. Very happy with purchase especially at the price."
4.0,"NOT a 1.25” width, 1.5” width. The belt even says it right on it so I’m not sure why the product details advertise it as 1.25”. We were looking for a 1.25”, but I guess we’ll settle for the thicker one 😒 Other than the advertising issue everything works the way it’s supposed to. Good quality belt, we usually love mission belt."
4.0,Husband likes these and uses them for his computer work.  Ordered online to obtain the higher 3.5 strength we were unable to locate at local stores.  Attractive and very sturdy.  Spring tension on the arms.  Came with both a nylon pouch and a formed zipper case.  Would recommend.
4.0,"This wallet is perfect.  Arrived on time, perfect condition and color.  The snap is well manufactured.  The size was exactly what I needed to fit in a cross body purse."
4.0,"really thick winter gloves, a little too much for winter hiking and snowshoeing, I'll try them on an upcoming ski trip.  Can't believe anyone would find these gloves not warm enough!"
4.0,"They're actually very pretty and sturdy looking but they are ONLY &#34;frosted&#34; on the front portion of the hoop. I didn't notice that when I ordered so I'm sending them back. This may not be an issue for others, but I brought them specifically as hoops to go through my tunnel gauges so the one-sided &#34;sparkly&#34; look doesn't work for my purposes, personally."
4.0,Nice with that green ring
4.0,"I like this band very much. I got red instead of black because it was 10 cm shorter. My wrist is small enough that it can fold back under the links. Good weight and durability. The D-rings are sold and stitching is strong. The only thing I would change is the length. These bands are really made for a man's wrist. So they are too long for most women. If the length was ~250 cm, it would be better. But it is not so annoying that I want another brand. The quality wins out over the length issue - hand's down."
4.0,Very skin tight pretty good quality for the price very shiny and bright red just like the photos a little on the thin side runs small.
4.0,"I've used a couple of the sizes here, does the job well, however the bigger the taper is, the longer it gets, which gets pretty uncomfortable. But loved the colors!"
4.0,They are ok. Fit good and like the length but I had the stiching came out on one strap but nothing I can't fix.
4.0,"I purchased this Handbag for my wife for Christmas. She is very picky. We had looked at other purses the week before. I then looked on Amazon. Of course I looked at review after review. My wife has many black purses, I thought it would be nice to get a blue one. She was and is very happy with the Handbag. An extra plus, her CCW gun fits in the side zipper pouch. She likes how its made. Good quality. Her co-workers like it as well."
4.0,"Nice color, plenty of room although it is larger than I usually pick but is is very flexible so still works out okay."
4.0,Didn't realize front came off not ball. Alittle more difficult to work with. But pretty
4.0,This sweater is very soft and comfortable and will keep me warm in the cold winter months! The pockets are a wonderful feature. The fit is oversized which some may prefer and others may not.  I got a medium which I center alt get for cardigans because they shrink but I definitely could have gotten a small. I machine washed it on a regular cycle per the tag instructions and it pilled a little bit but I don’t think it shrunk. I read the care instructions online and it recommends a gentle cycle so I will do that next time.
4.0,"I was thinking these would be larger for more of a ""statement"" piece.  About the size of a pink pencil-top eraser.  Beautiful stones.  Red is dark -- looks very dark unless in the sun.  Overall nice and good quality."
4.0,"on bike:  maybe will not expose the goods if using a belt since the waist while not low,still fell and needed tugged up.  even exposed myself in a classroom where a student was on the ground and i had bent over to speak with him.  the reflective trim was well sewn and they rolled up easily and stayed put.  the fabric is a not quite middle weight but it's actually heartier than lightweight layers given the water resistance since in 80 degree whether it was a little warm.  the one zippered left leg side pocket is a little too far down on the leg to access while pedaling.  i could get the cell from the pocket easily, but returning it required slowing down and using 2 hands on the zipper.  not effective in traffic, so i'm hoping this gets easier to zip with use.<br /><br />off bike:  these pants are cut almost exactly like my JCrew or Lands End style chino's and they stretch and look quite presentable. if they made them in basic colors like black and grey and navy, no one would know the secret reflective strip existed and they're actually an on bike performance pant.  I opted out of riding in the rain with them today b/c i don't like arriving to work wet -- water does get in no matter what and the commute is much slower on rainy days -- but they seem sufficient for light showers, though all the coatings wear off over time.  i just couldn't get over how composed they were.  they won't wrinkle like cotton. but are very presentable.  planning to wear them rolled up (to look less jean like) with hard leather Fry penny loafers tomorrow.  fit:  i wear between 10-12 in Lands End and JCrew chino pants, but usually they're baggy.  these are a semi fitted cut, but they look quite nice.  i should note, i live in a mostly flat area but for a giant hill climb on the routes home, so my legs and butt are not typical biker big.<br /><br />after 8 hours, they remained pretty close to wrinkle free after a 6 mile ride then sitting during portions of my day.  i also believe the resisted odors enough to where i can possibly get away with a 2nd ride in them.  am atypically less sweaty and smelly though the gamey odor is no stranger, these pants smelled like new fabric after one ride.<br /><br />plz Club Ride, come out with a few more work friendly colors - black, grey, brown, ruby.  now that my boss said &quot;no shorts&quot;  am scrambling to supplement my wardrobe."
4.0,The shirt I received was a bit different from the picture but I decided to keep it anyway since it was a cute top. They contacted me right away to do a refund which I really appreciate.
4.0,"Size little small, but the quality of the product is good!"
4.0,i had to use pliers to get the ball off
4.0,These are super cute and my daughter loves them - we have had them since christmas and one of the lights is already messed up. Otherwise I would have given 5 stars.<br /><br />Great price
4.0,Cute winter themed charm.
4.0,So the hoodie is true to picture. Really good stitching. The print isn't 100% sharp but not noticable unless you're really inspecting. The colors match the picture. Is not lined and is slightly thicker than costume material & slightly see through once on. I bought a large. I'm 5'4 130lb with C cup chest & this is snug like a hooded shirt which I don't like. Gave to my 5'0 100lb daughter who likes her hoodies loose & she loves it. Great quality for the price. Will reOrder myself an XL because I like my hoodies loose too.
4.0,Absolutely beautiful. Love it. Perfect for what I wanted it for. Only complaint is the quality of the wire it was wrapped with. But with a rewrap of wire it was completely perfect.
4.0,"pro : light, well made, great price, it have a timer which i like very much, it also have an alarm which is nice to have none the less, looks great/sporty<br /><br />cons: the viewing angle isn't great and if you are in low light rooms you need to click on the watch light button to see the time<br /><br />i hope that help"
4.0,Runs large indeed.  I didnt want to take the chance and order a size down so I ordered my size xl.  It's wayyyyy too big.  I believe a large or medium would fit.  I am 5'7 200lbs
4.0,Really cute. Runs a little big
4.0,"Thank you again for your quick service!  It arrived on our son's birthday, and the T-shirt was just as described.  The fit was perfect."
4.0,"My wife love's these, easy to mix and match colors."
4.0,"I bought this as part of a costume, it looks really nice ."
4.0,Only used it once. It's OK.
4.0,"This review is for Spikerking Mens No Show Cotton Deodorant Socks 3 Pack Crew Socks (Size:10-12).<br /><br />Overall these are good socks! However they do fit a bit small. My husband's feet are a 10.5/ 11 and they are pretty tight. When he first put them on he asked if they were women's socks because they came pretty low on the top of his feet. He adjusted them a bit and then tried on his shoes. We were worried that the skin on the top of his feet would touch his shoes but that wasn't the case. They wick sweat fairly well but are not totally deodorizing. My husband was happy with them though. He wore them to a basketball game and came back feeling fine even though he generally wears much thicker socks (they're pretty thin). If you're looking for a thick sock I might go with something else. But if you're looking for thin socks that won't show but would still sustain some athletic wear, check these out!<br /><br />Disclaimer: Please note that I received these Spikerking Mens No Show Cotton Deodorant Socks at a discount in exchange for an honest and unbiased review. Opinions are entirely my own. I depend on reviews and know that you do too. I hope this review is helpful for you!"
4.0,"Everyday wear, but not as pictured; can't see day and date clearly; smaller than in picture,"
4.0,"It is a really gorgeous pair of gloves; quite handsome.  VERY soft and well made. I got a large, after finding that a medium was too small. The large barely fits and that makes them not so comfortable for driving."
4.0,"very well mad solid and works, one slight draw back is a little thick but I guess if wasn't would probably bend easy."
4.0,Very comfortable and well fit.
4.0,I really love this blouse and the vendor for such quality. The blouse is vibrant in color and rather durable material.  It is better than the picture. I purchased this one in dine after buying one in white months ago.  I get so many compliments on it. Looking to get another blouse like this or at least by the seller.  Thanks
4.0,"Bought as a gift for grandson , he likes it very much"
4.0,Good quality and nice print on scarfs
4.0,to small tp fit over glasses
4.0,"I bought this coat specifically for my trip to Canada. I didn't have any coats that I felt would be durable enough to last the cold weather there. This coat was exactly what I was looking for. It was durable, super warm, and is even lined in the inside! I like that it kept me super warm and that I was finally able to get a coat that had a hoody that WOULD stay up. Such a great buy, I'm extremely glad I took my chances and got this coat. The only thing I wish it didn't have is the faux pockets. It would've been nice if the pockets in front actually buttoned and unbuttoned."
4.0,It's fresh style is great.  The vest can be layered which makes it flexible.
4.0,The 4T is actually the size of a 3T. If you want room to grow I'd go up 2 sizes!
4.0,My granddaughter went nuts for it. Since all she wears these days are tutus and pink this was perfect. She’s 3 and it fit her perfectly I’d say she’s pretty average size for her age if your little girl is thick I’d go a size up.
4.0,"Very cute, but you have to be careful because I almost snapped the post (the piece that goes through your ear) off by accidentally putting the back on backwards."
4.0,"I'm loving compression socks as being a nurse, my legs tend to swell and my feet ache after a shift.  These aren't &#34;amazing&#34; or &#34;life changing&#34; but, I would recommend them to a friend or coworker."
4.0,"Good quality for the price - needed a going out purse to carry my wallet, keys and phone. Converts into a clutch with hooked strap. Fits much more than expected. Note: the clasp/lock doesn't close well - make sure it clicks. Will drop all your things if you're lazy like I was once or twice!"
4.0,"I like these glasses. They are light and polarized. Even though they are light in color they are fashionable. I wish that they get more darker in the sun, but they work quite well."
4.0,"The shirt was a bit to snug around the collar for me.  I did go up a size because of the design of the collar.  The shirt is a nice material and did fit loosely as I wanted.  Would have given five stars, if not for the collar."
4.0,"This is a very nice bag. What I like most is the flat bottom and upright sides that dont sag or fold over. It keeps its shape. The leather, stitching and details are all nicely done. The bag has a quality look and feel. The thing I really dont like about this bag is that the two handles are very thin and round so when the bag is loaded up, with thin straps it isnt comfortable to carry over the shoulder. I wish they had made wider straps for such a large bag."
4.0,Tinkerbell is smaller than I expected...but still a beautiful Pandora charm.
4.0,"Ease of use, easy to breathe in, and stylish to boot. Sits around neck and so easy to just pull up to cover."
4.0,"I swim a lot and these goggles are good. My four stars instead of five represents the fact that sometimes the goggles get clouded when I'm swimming adn that's not supposed to happen, but I love the package and am enjoying these."
4.0,Warms fast
4.0,"So far so good. Its a cute wallet (looks as pictured) and holds everything pretty well. The biggest problem I have is with the card holders.  There are no bottoms to the vertical card holders (that go above your ID), so if you are not careful when putting your card back in your wallet it can slide all the way down into the pocket and you will have to take out all of your cards and hope your fingers are small enough to reach in and get it out. As for my horizontal card holders (which are supposed to fit two cards side by side) one side of the holders is too small to fit any cards. Not a huge deal if you don't have a lot of cards but kind of annoying.  Overall though, for the price, you can't beat it."
4.0,"I'd like to reserve a 4 star review for a few more weeks, so far this is comfortable and very nice."
4.0,"Cannot complain,as they were one cent, but the posts are very different sizes, so be sure to have extra backs on hand; neither packed with the studs really fit.<br />I recommend ordering disc backs, so they sit correctly in lobes.<br />Not good for gifting, as the quality is very low, but they are Very Sparkly and will win complements every time!"
4.0,I wear these almost daily in winter and they are cute with shorter skirts or hiking shorts
4.0,Bright red and lightweight.  Perfect for my needs.
4.0,My daughter loves the fit and like the simple style
4.0,get compliments when I wear it
4.0,"when the wheels are tucked in, (to enter a store) if my 6 year old wears them longer than 1/2 hour, her legs start to hurt a little.  the shoes don't seem to bend very much for walking.  (way too clunky to run.)  but absolutely perfect for what they are supposed to be used for - the wheels.  they even glide over rough pavement. she can also wear them without socks and not get blisters. her favorite part is that they light up."
4.0,"It feels very good, heavy and pretty. However, if the necklace touches your skin, the color will fade off soon..."
4.0,"The chest covering (breast area) was entirely too small.. other than that; the outfit was nice, material good & …"
4.0,"Very nice-looking watch.  Accuracy is better than expected for a mechanical watch.  I gave it 4 stars because, unlike my other Invicta Pro Divers, this one was difficult to remove links to get it to fit.  Even with a link pin tool, the tool was bending rather than pushing out the link pins.  My other Invictas were easy to size but not this one.  Not sure why."
4.0,"Seems like it generally runs small but the graphic is sweet, just order a size up from normal. Hope the graphic lasts"
4.0,I go this for someone and it looks great on her. I haven't heard any complaints but I cant truly attest to it as I am not the one wearing it :)
4.0,Love the bags but the zippers get caught at the corners. Probably just the fact that it's rectangular.
4.0,"Cute dress that can be dressed up or down. I wear a large in everything, and purchased a large, and it looked a little drab on me. But maybe add cute cardigan and it would be perfect."
4.0,The description & comfort are great. Great top to go with leggings. Will purchase more colors.
4.0,"I'm 5'4&#34; and between 125 and 130 pounds generally and I found the medium to be a good fit, but it's a little shorter than you might expect. The sleeves are long enough, though. It's a very high quality knit and the graphic is as soft as the rest."
4.0,"For the great price, it's obviously not going to look absolutly perfect, but it's very pretty & seems durable & functional."
4.0,I'm so heartbroken-these are so cute and such great quality but I had to return them since they were too narrow.
4.0,The fit of the mask was great for my small head but would be a bit tight for a larger person. It is okay at moisture wicking - I’ve been wearing it at boxing classes. Stays in place but does stretch a little when wet
4.0,Had to return too big. But nice shoes.
4.0,"Cute dress, skirt is a little on the large side, even for a small size"
4.0,Very thick I find them hard to breathe in. But very pretty!
4.0,"The fox is incredible!However the chain is cheap and broke the second day my daughter had it, just taking her shirt off it got caught in it and snapped!So I suggest buying your own chain."
4.0,I love so perfect
4.0,"This is a good quality fabric,  thick, soft hoodie.  My teenager loves it."
4.0,Definitely a little smaller than I thought it would be even knowing the dimensions. But it works very well for what I needed and so far I'm really happy with the purchase.
4.0,"The watch is awesome for the price, I needed a watch for Basic Training and this one has fit the bill.<br /><br />The only thing I dislike about this watch is the light that illuminates the face display. It’s not very bright and only really light up about half of the face. But I guess I can’t expect too much with the price being as low as it is.<br /><br />All around good product."
4.0,"Slightly see through, but then a choose a light color. the dress is cute and stylish. It fits well. I thought the material was going to be smooth but it is a textured material similar to the old Izod style polo tops. Overall, I like the dress."
4.0,"These pants are definitely better than expected. The quality is a sturdy material and does have a nice shape. However, they balloon up more than I expected and the metal chain could be of better quality. Mine came with a belt loop coming off, but that was quickly fixed with a bit of fabric glue. Overall, I am happy with my purchase."
4.0,It’s cute! I wish I ordered a size bigger just because I really wanted to wear it as a dress with tights but either my body shape wouldn’t allow it or I just needed a bigger size..
4.0,My son likes these glasses very much.
4.0,I work at a grocery store that requires black slacks. I Wear them to work all the time and they are so comfortable. They do stretch out a bit by the end of the day.
4.0,"These shoes take a little getting used to, but once you do they're pretty amazing. I wear them when I go hiking, and plan on exploring streams and such. They are however a little uncomfortable fresh out of water, as most shoes are."
4.0,little hard to fit
4.0,"Thought the chain would be a little longer, and the elephant wouldn't be as big which is why I'm giving it four stars but overall it's beautiful and I love it."
4.0,The watch is high quality and I really comfortable! The strap color is different than pictured and wish that it was darker to contrast the color of the wood.
4.0,"Love the shirt, the quality is a bit lackluster but it's overall great for the price."
4.0,Was slightly smaller than I expected. So I didn't end up wearing it.  Dress is pretty though.
4.0,Dress fits well but jacket to small in the arms
4.0,"They’re cute, but you’re obviously getting what you paid for, they haven’t broken (I’ve only worn them a handful of times and I take care of my sunglasses) but the material isn’t so sturdy. They do come as pictured."
4.0,"I would give it 5 stars if i didn't have to saw an inch to make it smaller, other than that it's beautiful, stylish, unique! Bought the gold version too."
4.0,"These are good for the price, however, you’ll have to size up about 2 sizes. They run small. I’m usually a large, so I ordered an XL. Should’ve gotten an XXL lol. No pockets and they do roll down if you have some Chubb. Great that there’s no crotch seam, though."
4.0,"I did receive this item at a discount in exchange for a review. So what I can say about this product is it's very comfortable to wear and fits nice. The sound quality is actually better than I thought it would be! Very easy to pair as well. The only negative is if using this for voice calling it is very low on the other person's end. However this function isn't a deal breaker for me, as I mainly intend to use this for listening to audio while out and about. I am really pleased with this product!"
4.0,"There was a small discoloration on one of the shoes. They looked like they had been worn once by looking at the bottom of the shoe and the stain. I almost sent them back but decided to use this pair for work. I have not looked at the other pair yet. Overall, I’m still satisfied with the shoe."
4.0,"My only complaint is that I wish it were a little longer. However, it looks exactly like the picture so not deceiving."
4.0,"Well, I though it would be good for running errands after covid hit, a bit of extra coverage over the mask. Good enough for that. The brim is very narrow is not good for sun protection."
4.0,Was nice suit but just to big and feel the smaller one would have been too tight
4.0,"Wish the fabric is more thicker, even if its double layered still see true, i could pay a little more."
4.0,"Was a little bigger than I would’ve liked, but it was fine."
4.0,"I only wear fitted shirts because I have very long arms.  I was disappointed when I got this shirt and the collar was about a half inch large and the sleeves we're at least one inch long. Otherwise it was a great shirt.  Well built and nice fabric, it just didn't look great with the entire cuff regularly pulling completely out of the tuxedo jacket."
4.0,"It’s a beautiful print on a nice sheer bodysuit that you can wear in all seasons. The fit is nice, but remember because it is sheer material you do have to be careful not to snag or run it"
