rating,review
2.0,"I normally wear a medium , but I bought a large and it fits like a small."
2.0,Cheap and very smal
2.0,Not a good quality.  After used it for 2 month the front part of the shoe is broken.
2.0,"Ring fit is small. I ordered a full size up from my usual and it pinches into my skin. The decorations on the shank also stab into neighboring fingers making it uncomfortable to wear for any length of time. Even WORSE if you have sensitive skin. The side stones on mine are two different shades of blue. The main stone is dull, lifeless, and has no sparkle or dazzle even with cleaning and polishing. Super disappointed, but I guess you get what you pay for."
2.0,"The size is exactly what is described, however, the color is not at all tan/beige.  It is a very powder pink color.  I have been unable to use this purse as I have wanted to."
2.0,"I used for a dive bar theme Birthday party. Im not country so I thought this was a perfect country style top. When I received the tank top my first impression was that it was so thin, the stitching of the shirt was very delicate(see through) and the print on the shirt felt pretty low quality. Overall the shirt fit good, looked good and went with the theme but the quality of the shirt was not it."
2.0,The boy shorts do not have a secure elastic to prevent movement while in the water.  Also shorts are unflattering to large sizes.
2.0,The clear eye protection panel was cloudy and did not allow good vision. The vision protection panel did not fit well when someone is wearing glasses.
2.0,Although the dress was beautiful and fit perfectly it ripped along the slit the very first time I wore it :(.
2.0,"Shoes are cool enough, but the LED barely ever works, no matter how often you charge it."
2.0,The quality is not the best though.  But I love the fit.
2.0,"The pads in the bra are ridiculous, they fold over, get bunched up and are nearly impossible to get in the right position. I’ll never buy a racer back style again - it’s a wrestling match in the locker room trying to get this suit off when the fabric is wet. I even cut the band inside the suit, still, it’s difficult to get out of the suit. Bad design."
2.0,The eyeball fell out in just a few days of owning it.
2.0,One pair of these bad boys got a hole in the crotch (and I'm not particularly well-endowed) within a week of me wearing them. Would not recommend.
2.0,"I normally wear a medium, but ordered a large for a little extra room.  Had to return - the large was more like an X-large."
2.0,The color and pattern are very pretty.  Material seems pretty cheap though compared to others.
2.0,"Extremely tiny, no time to replace before tonight"
2.0,"Cute, but got dirty easy and showed the use really fast."
2.0,I ordered a Medium and it looked like a muscle shirt with huge arm hole cutouts. Thought it would be more of a tank top style  fit.
2.0,"These thermal tops are indeed warm, but I found they fit poorly. I am 5’ 7” and the thermal top “rode up” constantly. I think the tops need greater length through the shoulder so the bra portion stays in place. I ordered two sizes to see of scaling up would be helpful, and it wasn’t. Also, the bra cups I received on both tops were heavily creased to the point of being visible through the shirt I wore over my thermal top. Perhaps washing would  help, but the creases are disappointing until then.  Finally, the straps on this garment are so wide that they are visible under nearly every neck line in my closet. The thermal top peeks out constantly unless you’re wearing a turtleneck."
2.0,"I had the notion that this would be a nice top for my wife, but sadly this falls short of wearable. The material itself is very thin and cheap. So thin, in fact, that you will need to wear a shirt under it or risk a shirt over it as you risk exposing yourself. The material is very prone to wrinkling as well. Not sure if that is by design, or just a product of the material chosen. The color/printing would be nice were it not for the fact that it is so thin that it loses color from the low thread density. This could be a very nice if better fabric is chosen."
2.0,Bought an XL for my father who wears a 38 pant.  Didn't even come close to being able to zip closed.
2.0,"Our daughter loves her blue sequins dance costume...unfortunately after wearing it she was complaining her arms hurt from it. We checked to find a bunch of tiny scratches under both arms, she had got from the sequins some of them were even bleeding. This dress cut her up. As beautiful as it is, and as well as it fit. She will not be able to wear it anymore. It made us all very sad."
2.0,"Purchased the youth size for my daughter,  however,  very small. Size is not as expected. Pretty disappointed."
2.0,I give this wig a two star rating because it was not curled the way it was in the picture. It gets two stars because it was blonde and a wig.
2.0,"I wanted a head piece I coul lift weights with, but it was too tight on my head and was bad for circulation."
2.0,I didn’t cafe for this brand of watch bands. The color not as vibrant as shown on Amazon and the texture of the bands poor quality co pared the ones I purchased prior on Amazon. Thank you for asking for my review!
2.0,String fell off early and my toddler popped the eyes off which could probably be a choking hazard. We’re using now without the string or eyes but not what I was hoping for.
2.0,The gems fall out easy and the head also unscrews constantly. I like the size though and its a good thing there are so many to replace thebroken ones.
2.0,"Very cute, but the bottoms were way too small that my fat was popping out and the top was hurting my neck."
2.0,"They worked well for the event That I bought them for; however, they broke the second time I wore them."
2.0,"I always wear a S/M band, but this one is too small.  Have to wear it on the very last hole and is uncomfortable."
2.0,Easily slip on and off...not that great for walking babies/toddlers.
2.0,"It is huge. Your nose should be longer and the hole should be near your brain. It looks and fits nothing like the picture. It looks like a thin, but large hoop hanging out of your nose."
2.0,I love the bracelet and the look of the stones but it just randomly snapped on me with regular use. I never went swimming with it or worked out with it on but the cord snapped and beads were lost so i cannot do anything.
2.0,"The first small links connecting the key rings to the body of the key chain broke within a couple of days of purchase.  So, I just linked the body directly to the key rings without using the link.  That took care of that problem.<br /><br />The button that you push to release the valet portion of the key can weaken over time and needs to be bent to reinforce it's ""grip.""  Otherwise, your valet key (in my case, the key to my wife's car which she asks for when she loses her own) will slide off over time.<br /><br />So this key chain does the job, but it is a poorly constructed and needs some fiddling with to overcome its flaws.  I would not have expected this given its price."
2.0,I was so excited to get for my small purse and just after two days it ripped and the zipper broke.
2.0,These run very small. I wish the elastic had more stretch. I'm 235 5'4 and ordered XL and didn't fit 😔
2.0,The backings broke on almost all of these within a few weeks.
2.0,These are very ugly on the feet and are extremely ill-fitting.  I can't even get the zip up.  The only good thing about this shoe is that it's real leather....hence the 2 stars rating.
2.0,Very poor quality glovr
2.0,Ute shirt but overpriced nothing fancy  about it
2.0,"I liked the concept of ""clear"".  But other than that everything fell short of my expectations.  They are stiff and not flexible at all.  They do not conform to facial features and squash the nose.<br />They protrude outward making me feel like I am wearing a duck bill or something.  Very uncomfortable.  I though maybe I could tailor them to be a bit more comfortable but aside from literally reconstructing them...not gonna happen.  I am better off tossing them and starting from scratch."
2.0,I like that it is soft but it feels like it rides down after walking/moving. I’m a medium in everything and I am constantly hiking these up to not feel the top seem going lower and lower
2.0,No comments. My mistake. I should have looked at the dimensions
2.0,This did not work for me.  I want to return them
2.0,"The shirt fit like a small, not a medium shirt."
2.0,They dont stay closed they are hard to keep locked
2.0,"I ordered blue and turquoise and they came so wrinkled, they have to be ironed and they are very thin but would be nice in the spring or fall."
2.0,"It's beautiful, but it doesn't fit a cartilage piercing or helix piercing. Returning it."
2.0,I was wanting a compression tank.  I am an 8-10.  The small was way too tight and the Med. was way too big!
2.0,Wasn’t pleased with this skirt at all. The material didn’t look like the pic .
2.0,The still slide down in my shoe............still searching for nylon ankle fitting!
2.0,It fits nicely and feels nice but you can’t at ALL read what it’s supposed to say.
2.0,I don't like the size of beads and cross. too big for my arm//I contacted seller to return but haven't heard back
2.0,They were a little small and not as cute as I was hoping
2.0,It is crazy that such poorly built socks cost so much. The socks I received have strings hanging off and look like they are already coming apart. I love the designs but these socks are simply not worth it. I bet someone could make a fortune if they sold better built socks with great designs for much cheaper.
2.0,"Looks cheap in person.  Way too small for my head, and the hat is not stretchy at all."
2.0,You get what you pay for.  I sent it right back.
2.0,Why did you sent me a damage item my sunglasses is thom browne thats very expensive look at the pic  its not cool bro you sent me a product with many dents smh
2.0,My son hated this it is good when he falls back but caused him to fall over too much and get the side of his head we used it maybe 3 times definitely wouldn’t buy another one
2.0,It folds down when bending over and other movements. I’m constantly adjusting it.
2.0,"If you're like me, and the rubbing up of big seams against your body bothers you then you need to pass on these! Never felt seams so much as ididin these pants, which is a real shame I liked everything else. The material is light weight and stretches nicely. But for the seams I had to return them. They stick out way to far inside."
2.0,I usually wear a 2x.  This product ran about 2 sizes small.  NOT HAPPY.
2.0,Liked it but to small
2.0,They are really cute but fell apart right out of the package. Jewelry glue will fix them so not a huge deal I suppose.
2.0,These boots look nothing like on the picture!! Their cheap made and not the color it shows!! 😐
2.0,This was not what I had expected. It is a pin that comes with a chain on the side. It is not a necklace but the pin is good quality.
2.0,Size 2 sizes small.  Item not as shown in photo.  Decent quality outside of that
2.0,"I originally ordered the Ice Cream design for summer, but received the Cupcake one instead. I personally do not like the cupcake one and when I tried to get the issue fixed they only offered me a refund after months of waiting... so kind of disappointed. However I did not want to waste my money so I did start using the cupcake purse and although I would have preferred the Ice Cream I always receive compliments on the Cupcake. Chain has broken after 2months of vigorous use but it was an easy fix."
2.0,I am 5’3” and 145 lbs and normally wear a size 8 so i ordered a medium and they were so tight! I’m going to try a large and see if they’re any better but I wanted to let people know they run small
2.0,Loved this ring until the mysterious material of the gem gave me a rash of some sort. The bar may be surgical steel but the gem is not and I'm apparently allergic to it. Beware if you have sensitive skin.
2.0,"Sooo. First the dress is just OK. The material is something like you’d find at Charlotte Rousse or the like. The dress I received had the tag cut out so clearly it was used and returned. Regardless, even the shapewear shows through this dress so unless your body is PERRRRFECCTT underneath ... this isn’t the garment for you."
2.0,So of course you have to order few sizes up but I already knew that and ordered up- the dress fit ok but the arms cut at an awkward length and the pattern was seen on really tilted really making the dress look off and weird.
2.0,It was way too small. I gave it too my daughter. Fits more like a small/medium size. It looks very cute on her!
2.0,"Runs extremely small. I've ordered two of these...the first one was a medium for my daughter who usually wears that size. It was so small I gave it to a friend who usually wears an extra small. Fit her perfectly. I then ordered an extra large for my daughter and it fit her perfectly. Nice shirt, looks professional looking but runs very, very small."
2.0,small head
2.0,"This is a nice dress, fits a little loose in the bust, no built in bra. I don’t think the quality is worth $50. It’s a nice thick cotton but I would expect to pay more like $20."
2.0,Front plate is magnetically attached and fell off early and often.  Easy no questions asked return on the part of the manufacturer.  Otherwise as described.
2.0,"I thought this would be really cool and my son would love it.  It's not as great as I hoped.  The eyes and nose cannot be changed.  I guess you could build up on the bill of the cap, but you cannot do anything with the face."
2.0,Beautiful dress! But runs small! I am a normal 12-14 and size L in dresses. And M in tops. I ordered the Large as per sizing recommendations. It would barley wrap. And the top basically gaped open exposing half my bra. So even if wearing a camp under it would look like it was an ill fitting dress. I'm a size B so I'm not huge chested. This is more of a juniors sizing for the USA sizing.
2.0,"This is a beautiful watch band and I was so pleased with its comfort. However, after a week the flowers began to peel off. I would buy this again, only if they can find a solution to the problem."
2.0,to big of a peal liked it other wise
2.0,If you have thick calfs these are not for you.
2.0,"I’m 5’6, 28 waist, 36C, 34 hips. I love hoodies. This was a huge miss. I ordered my normal size small. It fits, but the fit is not flattering at all on me. It makes my hips look much bigger than they are. The pockets are in a terrible spot and they poof out. The material is awful. It’s not sweatshirt material, it’s not tshirt material nor is it like terry. It feels like a mix of cotton and athletic material. I gave it an honest shot and it was uncomfortable to wear all day. I couldn’t wait to get it off. The material attracts all the lint and dog hair. By the end of the day wear was already showing on the shoulders.  I’d give it one star but I’m going to crop it and make it into a gym hoodie so I’ll actually wear it again."
2.0,The fabric feels cheap . It also runs small.
2.0,"My husband works nights and uses these to help with light. He likes that they are lightweight however,  they bleed with sweat. I washed these twice by themselves to alleviate more bleeding and it hasn't stopped. I have had 3 sets of pillow cases ruined."
2.0,"Gorgeous Dress.  I ordered a size larger per the other reviews and it fit great.  However, the back is completely see-through/sheer just like the sleeves.  If it were a lined dress or a better quality material in the back, I would get it in each color.  The description says gauze, but gauze is thicker than the back of this dress."
2.0,"The fabric is thin and it is a printed style, it is not a few fabric sewed together."
2.0,"Had this umbrella for 2 months, and the color is already extremely sun faded. Other than that the umbrella itself is great!"
2.0,"Slipper is comfortable, but the seam on the top has split at the toe in less than 2 months. At this price, I expect them to last more than 6 weeks. This slipper did not meet that expectation."
2.0,"I hate the material. It has the type of cuffs at the end of the sleeves that stretch out, (that really annoys me) The colors are great."
2.0,"The item stripped off,couldn't let my daughter wear it so I sent it back."
2.0,It was cute... until it broke ...
2.0,I should have returned it.<br />Cheap quality. When working along kitchen counters (cooking) the fabric ends up with tiny white slubs from its white base (showing in 2nd photo). The contrast between the actual white material + the black print is too much.<br />I ordered medium and it feels like (x)x-large.
2.0,"I now have 4 of these devices.  I purchased 3 a few years ago, which is why I bought a 4th.  The most recent purchase is a huge disappointment from prior experience.<br /><br />The loop now is thin and feels fragile, whereas in the past the loop felt sturdy.  Same price, less quality."
2.0,"We have had this set of luggage for 2 years.  Each piece has been used a handful of times.  2 years later we are nearly ready to dispose of all pieces.  All are in disrepair in some way (i.e., straps are broken, wheels are coming undone, exterior of damage has cracked or split.  I do not recommend this set of luggage.  Had hoped it would be better.  Now shopping for more luggage."
2.0,It has an inner layer or clothe for protection. The gaiter itself is thick material. So the two layers of clothe combined with the tightness makes it very difficult to breathe.
2.0,The broke after 3 days of wearing it.
2.0,Cute but pilled right away
2.0,Well this caps were good for the first 3 uses. After the 4th wash the color just started to fade and got wrinkled to the point were not even ironing them will straighten them out. The button placement hurts my ears so the only solution is just to cut them out.
2.0,The print is the same but the fabric is not and the dress stops above the knee. It is NOT the same dress as the photo. It’s not a bad dress but it’s definitely not as long as it should be. Also the bottom is not completely hemmed.
2.0,I didn’t even try this on. Didn’t like the waist band and fabric. Looks cute in picture but is lacking style in person
2.0,Short in arms and length
2.0,"Cheap, probably would be best for girls with a smaller bust. I didn't look right on me."
2.0,This is very cheaply made. The &#34;silver&#34; on the charms was not smooth and had raised flecks in it which almost looked like small bubbles in the finish. This was a gift for my three granddaughters so I was disappointed that it looked so cheap.
2.0,"the shortest chain and the bar are pretty but I don't like the disc charm at all. the color of the disk doesn't look anything like the gold color of the chain Also, as you wear it, the chains start to get all wrapped up around each other. I know it's cheap jewelry so I won't give it 1 star. Plus if you are sensitive to nickel you will really hate this."
2.0,"I really wanted to love this jacket but it was huge :( I am 5ft. 1, 108lbs, 34B, naturally petite. The XS was huge on me. I think it would have looked really cool if it would have fit. The return was seamless and fast."
2.0,"Digital screens are oddly unreadable with these glasses on. Also, they sit strangely on your nose."
2.0,Didn’t like how it looked. The material was thin.
2.0,"The watch is like picture, but it is not working, it has not show right time since I got it. Thinking of changing batteries and see if it will work"
2.0,I've ordered other Kush sunglasses.  They were sturdy and came with a case.<br />These frames are cheap and not as sturdy as other Kush sunglasses.  The glassed came without a case. Just in an envelope<br />Disappointed!!!!
2.0,"They're okay, the color is brown, but super shiny and the ends of the bracelet is irritating, nor is it a bad product"
2.0,"Shirt runs small, cute design though. Was going to return but no free returns, not worth the shipping to send back."
2.0,Heals broke very easily right at the seam
2.0,Bought largest size and it fits my 10 year old.
2.0,Very cheap material. Thin spandex like material. I don't know if I'll wear it. Its been in the closet for months now.
2.0,"I love how cute these boots are, but I'm usually a 7.5 (US) and these are just a bit too big.<br />I want to exchange them for a 7 to see if it's just the size, or if this style doesn't work for me. However, when I went on to exchange them, I get a notice that returns are not accepted, but I can't find anything on the listing that says that. (If anyone can find their contact info, I'd love for you to reply and send it to me. It's gotta be there but I'm just blind rn)<br />I'm not going to order another pair that I can't return if they don't fit my feet well, so for the time being they're sitting in the box, begging to be worn. Still trying to figure it out, and will update the review if/when I find a solution.<br />*Note*My only thick socks are tall, which sort of defeats the purpose of ankle boots*"
2.0,"Not big enough for all the cords, cord holders, and plugs."
2.0,It’s nothing near the color red shown on the website.  It’s pale and more orange and the fabric is stiff and cheap.  No way I’m wearing it.
2.0,"First of, make sure you order slightly smaller than you normally would. A XXL fits like a 4X. I should’ve gone with just an XL. Also, don’t order burgundy unless you want a very bright red. Burgundy is not bright red and should be a much darker almost maroon color. What I was received was straight red."
2.0,I really disappointed with the product I was expecting better quality but is not that soft I compare this product from one that  I bought on Walmart and the quality of Walmart is much better it is a lesson for me not to buy clothes on internet
2.0,tight on my head
2.0,I ended up returning this bathing suit it is not at all true to size super tiny
2.0,"I am not rough with my purses, but this one started falling a part after less than a month."
2.0,"Unfortunately missed my return window on this. Amazon shipping had problems so this arrived too late for the event where I had intended to wear it... which I think was fortunate, because this is not a quality product. It's kinda cheap feeling, baggy in weird places, and the v-neck portion seems to be mis-cut or mis-stitched. It looks lopsided.<br /><br />Since I'm stuck with this, guess I'll try to wear it under things that are baggy (??) or find some way to repurpose it. :("
2.0,"Sorry, for me these very cute socks are just too small. While I wear a 81/2-9 shoe, these socks would better fit a foot that is a 7 or less."
2.0,"Pretty cheap material, the sizes are also a little smaller than what you'd expect."
2.0,I loved the way it looked but it turned my hear black and the earing itself turned black as well.
2.0,cute but very cheaply made.  bends easily.
2.0,"If you want your labia showing, buy this swimsuit. If you prefer to keep it PG-13, move on. The top is cute though."
2.0,I don't really know what else to say other then i really don't like it. The first time i washed it the tassels all got knotted up and i have not been able to try to wear it again since. When i was wearing it though however the bottoms are cut small so my cheeks were hanging out. I received this product at a discount in exchange for my honest/unbiased review.
2.0,It came without sunglasses or it would be 5 star.  We are in Florida so it is nice and thin.  The pink glasses are clearly pictured in the photos but did not come with the package :(  I haven't steamed it in the pic.
2.0,"Less than thrilled with these swim goggles. They are adorable to look at, but keep falling apart during my 4 yr old's swim lessons. The quality seems less than ideal and I have to purchase a new pair now. Too bad, because they really are cute!"
2.0,"This dress is really beautiful with a full skirt, but it has some major design issues. As many others have stated, the fabric is extremely scratchy and itchy, so most will want to wear it with a slip or camisole under. I found it very itchy at the waistband but also at spots where the lace touched my chest and underarms so I'm not sure I could have worn it for a full day without being uncomfortable. The fabric of the dress is pretty heavy and hearty, yet they used the cheapest, wimpiest zipper up the back. It was difficult to zip when laying flat on my bed without anyone in it, but it would not zip past the waist when I had it on, no matter what. It was not tight on me at all (probably could have done with some tailoring to take the seam in), the zipper just wasn't the appropriate size or material for a garment of this weight and stiffness. Sadly I sent it back because I didn't have time to get the zipper replaced before the event I was going to attend."
2.0,"5'7""/175 pds/Rectangle. If you are anything like me (rectangular body) this isn't for us Queen.  Was not flattering on me at all<br /> Definitely runs big...well huge and the bottoms are just awkward. As far as the belt goes it is not sewn on, so unless you know how to tie a pretty bow, well idk what you could do?!"
2.0,I loved these earrings initially and I wore them for months but they eventually turned green.
2.0,Came in a flat package so no shape as it appears to have in the photo. And when I went to tighten the string to make it smaller the whole brim ripped away from the crown.
2.0,I’m size L and ordered XL and still was too small
2.0,Only ok.
2.0,Hate the material. It’s awkward and not soft.
2.0,Tested wallet and it is not RFID.  Tried to contact seller using the email address on a card within the wallet and it returned saying not able to deliver email.
2.0,Itchy. Get size up.
2.0,Talla muy grande a la que ordene
2.0,These pants are definitely not red. Wish I had read a previous comment which stated this.  They are burgundy. I bought them to wear with an Ugly Christmas  suit jacket I had purchased but I can't wear them with  jacket because they look terrible since the jacket has no burgundy in it. Very disappointed.
2.0,"Cute shoe, but really poor quality. Poorly finished and uncomfortable. I returned it. If you're looking for comfortable, reasonable summer slides, I would recommend checking out A2 Aerosoles instead."
2.0,"All my other boxers are large size, so I ordered the same and these are too small & uncomfortable, they are also longer then I like."
2.0,"These seem to be good quality, but my package only contained 17 instead of 30 — and there were a lot of duplicates so I only actually got 12 different ones — and they were all anime characters except for 3! Overall disappointed unfortunately."
2.0,The product was not what I expected.  I do not like the fabric and feel it’s on the smaller side.<br />I will donate it.
2.0,It did not fit me well. Uncomfortable
2.0,The fit was cute but i felt like the material was see through. And it wasn’t even wet yet!
2.0,"To be fair, I was using it while surfing, which put the glasses through a lot of battering. However, the design is very poor for any kind of battering. It would need to be connected in a full loop in order to be able to withstand much. But now that pair of glasses are at the bottom of the ocean. Good thing those glasses were only $10. I can't say these straps offer much protection for your glasses unless you have pretty loose glasses. They need a better design."
2.0,"This is definitely not fit to size, WAY too small for what the measurements suggest. I bought this for my husband who is tall and skinny and used the measurement chart provided. I returned the item."
2.0,Small and not comfortable
2.0,Didn't love them as I hoped I would.  :(
2.0,"Cute hat but poor sizing.  It said 2T so I bought it for my 21 month old thinking he could grow into it if needed, and be able to wear for a year or so.  It was huge! It fits my husband!  Not for toddlers at all!"
2.0,"Terrible product. Too small, arms not long enough, waist so short I couldn’t tuck it in."
2.0,"Received the item 2 weeks late. The chain itself looks and feels fine, only issue is with the pendants clasp that secures it to chain; it is super loud and you here it clank and move around. The pendants weight is double that of the chains weight. Returning this for refund asap!"
2.0,The hat is crooked.  Had to return
2.0,They are very uncomfortable to use.
2.0,Looks cute but material is very thin. Arms too tight.
2.0,Screws are coming out within days of wearing them.
2.0,"Cheap thin material, colors dont look the same and you need to order 2 sizes up. An xl fits like a medium"
2.0,"These socks are beautiful and comfy. It's great to have socks that are actually large enough for big feet. HOWEVER, they are incredibly difficult to GET ON! The tops are very small, with very little stretch. It was a chore to get them on (and I have very skinny feet and ankles). I bought two pairs on Amazon and four pairs through another site to give as gifts. They were so pretty I decided to keep one of the pairs for myself. Imagine my disappointment when I attempted to put mine on! I had already given the others out, so there was no way I could return any of them. I know that none of the people will be able to get them on over their heels, so they won't be able to wear them. Such a waste of quite a bit of money for something that nobody will be able to use! (And embarrassing as well....they must think I got them a cheap gift)  Everything else about these socks is perfect -"
2.0,The design is fine and the manufacturing is adequate. This fabric feels soft but it pills with one or two wearings. It is not the best quality fabric and by the end of one season will probably look shabby. So bear that in mind. This dress has a limited life span. I would say 6 washings and it will look awful.
2.0,"El material no es de mucha calidad, queda muy largo de cuerpo, las mangas quedan muy largas y el logo de Nike queda muy arriba de los demás artículos que tengo, se aprecia como una falsificación"
2.0,"Product was too small, was unable to use.  Seller needs a better size chart."
2.0,"Pretty, but super cheap. I just opened this up, went to put it in and it came apart. Don’t recommend."
2.0,If you have a larger chest this item is not for your. You'll be exposed on the sides. Cute suit just didn't fit me right. Seller provided full refund.
2.0,"I have fallen arches and am slightly over-pronated as a result. So I need good arch support ""where your arch is"". These have an arch that goes completely across the foot bed & hurt. These are discontinued by manufacturer now."
2.0,Too small for the stated size.
2.0,I had to wait a long time to get this and when I received it it was too small.
2.0,I had high hopes for this belt. I work in EMS and was looking for a comfortable belt that could handle the constant strain of the awkward positions I end up in. After my third shift I noticed that the belt had deformed and no longer fit snugly. Very disappointed because I really liked what this company was doing. This belt might be better suited for someone in an office job but it's definitely not suitable to use as a tactical belt.
2.0,The dress that I received was not the dress that is described or shown in this ad. This was a huge inconvenience as it was purchased for an event so I reached out to the seller. They were prompt with my refund.
2.0,Ordered a small and goat an extra extra small
2.0,"I love the fit, the comfort, and the slight camouflage look. I even ordered a second color but this shirt does not wash well. It looked bad after washing it once. But because I love the comfort of it, I kept it and worn and washed again. Take a look at these pictures after two washes- this shirt looks like I’ve had worn it for years! Returning!"
2.0,"Very cheap looking. Not suitable for a child. Very chunky. Says mother on the one I bought, but that was my fault, I didn't notice. Beads don't look like glass beads at all."
2.0,Skirts are really nice but they sent me a 3x instead of 2x. Disappointing
2.0,Im 5&#34;11 230 I would usually were a XL in tanks but from other reviews they say go down a size for it not to be lose. It Fits well the material feels weird on my skin and will take some getting used to. Thery are very short so it rides up when tucked.
2.0,It was much smaller than I expected.  The chain broke after about a week of use.
2.0,Tried to wear regularly and it always turned my skin green. Bummed.
2.0,bottoms too tight for a larger butt
2.0,"Arrived quickly and looks very nice. But.......my old hat measures the same as this one, and i cant even put this hat on. It is way to tight around the rim and there is zero flexbility."
2.0,"Very small!! It looks just like the picture although cheap frabric and wrinkled, so short! It is see through too, would not but if I was you"
2.0,Shrank in the wash.
2.0,"This is my second order. First dress was too big and long. So I ordered short and smaller. Now I find pattern of embroidery is done sloppy, cutting a whole flower pattern to meet the seam right down the front center of the dress which I will see the most. As soon as I tried it on the belt loop broke away, it's just a thin ribbon, maybe for looks only. Very disappointing. I will be sending it back."
2.0,This is great quality would have been very cute had it not been ginormous!!!
2.0,I’m 5ft tall and the scarf reached my ankles when I left them loose
2.0,because of the fit. it says 32 (34) but its 34 and Not 32
2.0,Wasn’t as a flowy material like I thought it would be.
2.0,Several of the separators will not close and secure properly on the pandora bracelet for which it was purchased.
2.0,"It was a pretty dress, but quality was definitely lacking (but you get what you pay for) and it was an odd fit - the back seemed shorter than the front. I returned."
2.0,Pants are short/cropped. Not as long as i like
2.0,"This outfit is to big. I bought a large.  It is cute, before I wear alterations will be needed.  The top part of the garment is not well made."
2.0,Size 8F got size S barely compressed my feet just felt like dress socks and digs into middle of back of knee
2.0,Cute but falls apart easily
2.0,I'm normally a small and not even the medium fit
2.0,Using the size chart was not helpful. It was too big and hung below the knee on my 5'4&#34; daughter.
2.0,I purchased a medium which was extremely tight in the bodice. Built in pads have purposefully placed breathing holes- which is a great idea but unable to try due to sizing. Bra pads are placed very close together so it felt odd on the side. Would probably work for a thin 32-34 A-B woman. Order up if you are a C+ cup. (Hopefully the bra pad distance is adjusted)
2.0,"I am 5'3, 115 pounds and am a size D. This is SO SMALL. I ordered a large and wow, it's crazy side boob action. I will say it's got enough &#34;protection&#34;, meaning it's thick enough so you can wear it under shirts, dresses etc. but not alone. Definitely not alone."
2.0,Not even close on the measurement chart. Off by 2-3 inches
