rating,review
3.0,"Extremely low quality. The biggest issue is that the metal is too bendy- the first time I opened the clip the spring bent, making it unable to stay on. This problem was easily solved as I was able to squeeze the entire clip and the whole thing bent way to easily to allow the clip to stay put. I foresee that this constant bending and unbending will cause it to break in a few months. Does not look nearly as good as the photos portrayed it and the gold paint does not seem like it will last. If it were $20 I'd return it but for $10 I've learned a lesson and will use it until it falls apart, I wanted a 1&#34; gold clip and no one will notice how cheesy it is."
3.0,This slipped out of my hand and broke into several pieces upon impact with the floor. It clearly cannot withstand any amount of force.
3.0,"I love how it looks on me! Very cute and comfy; however, the material is itchy. I’m returning."
3.0,It fits snugly
3.0,"Nice on picture,but when it is tried,it is not proportionate to the length.It is large but short on the length ."
3.0,Order this once and it was amazing. Wear for work. Uniformish at a spa. Ordered a second one and it was a completely different fit and stiffer material. Bummer. Would love to order another one like the first one. But don't know what you're going to get
3.0,Arrived with dead battery but everything else was perfect and as advertised. Batteries can be replaced-hopefully.
3.0,love them so far.. lets see how long they will least
3.0,Needed the flowers to be White - they actually have a pinkish hue to them
3.0,Very warm and well made. It was cut a bit short in the arms and the fabric is a bit rough. I expect it will change after many washings. Good for very cold nights.
3.0,"You can pretty much guarantee that if the model's head is cut off in the pictures, the actual product is not shown but rather its inspiration. So this top came very similar in color and knit pattern, but is wider and more boxy than the tailored look on the picture. The material is not sheer so that's a plus, but not as flattering and feminine as shown."
3.0,"When I tried this sweater on, both my boyfriend and my friend said it looked like a grandma sweater. I think its a good, cozy sweater, but it is just not very attractive. It fits me right, but it is a little long to be considered cropped. Super soft though!"
3.0,"Ended up returning as thentio part was too large and looked baggy. Small/average frame and the dress was too baggy in the top part. Pretty color and a nice fabric, but style not for me!"
3.0,"This is a beautiful dress! I ordered the navy blue with sunflowers, my favorite flower. I will say the sizing runs smaller. I am 5'6 about 180lbs and usually a XL/ USA size 16. I ordered size a 2X and I am glad I did it fits perfectly. I will note that the straps are very long, which would be fine if I was a person who likes to show cleavage but I am not so I will be altering the straps to make them shorter for a more modest look. The bust is very stretchy with a ruching style that makes it very accommodating for a larger bust. Also the dress has pockets! I love this dress and I look forward to wearing it this summer."
3.0,One of the diamonds isn't sparkly at all. Its really dark; its pretty obvious.
3.0,"The product was what I expected for the price, but seems to be pretty cheaply made. It was part of a birthday present but not sure how long it will last. It does come with all of the colored birthstones."
3.0,"The first watched I received was not working, even after taking to a jewelry store to have the battery replaced. The return process was easy and efficient and I was able to get another watch. The second watch works great. My biggest complaint is that the instructions for removing a link are very poor and it is HARD. So I've had to pay for a jewelry shop to remove the link."
3.0,"I'm 5'9"", a size 16/18. The shorts fit well, but are frumpy in the front, like you would be able to wear them either way and your butt would still fit. The top just barely  fits, but was short and was too tight to be comfortable and sleep in. The straps are long, adjustable. The fabric is kinda cheap, but  for the price I wasn't expecting much. Lace looks fine. I just tried it on and immediately put it back in for return."
3.0,It’s nice but honestly it’s way too long. Perhaps it is meant to b but I didn’t read it in the description
3.0,ok my grand daughter is saving them for halloween
3.0,But they do pop of your shoes
3.0,I disliked that it was wrinkled and looked used and thin.
3.0,Pretty but not for me!
3.0,"I seem to be the outlier, but I am very disappointed and I think this is FAR too big to actually use as a staff topper.  It's at least 2-3x bigger than I expected.  Generally I blame myself when something isn't the size I expect because most things have dimensions listed so if I didn't check then that's my fault... but this is being specifically marketed as a staff topper so I don't think it's wild that I just assumed it would therefore be a reasonable size to serve that purpose."
3.0,Glasses fit all crooked. Came with scratches on lenses. But for less than $9 you get what you pay for
3.0,My husband wanted one of these instead of a facemask. It serves the purpose of a covering over his face but it is really thin. Don't think it's really protecting him from anything coming in but may be protecting him from things going out? I guess.
3.0,The material is not high quality bit it should last 1 or 2 seasons if not dried on the dryer
3.0,"They were just ok, seems to run small. Material not breathable."
3.0,"Dress is VERY short, I am 5'8&#34; and runs at least a size or two small, however, it is beautiful, and makes a beautiful tunic top. The straps cover a bra perfectly and is not see through at all"
3.0,"It fit!!! I think this is the highlight. I'm 5'8"" and 250lbs, unfortunately finding items that fit this body is not easy. Nevertheless, I was able to find it. The only downside is the material, since it starts to curled up and this makes the sweater look overused."
3.0,It’s pretty but the leather outside will come apart in heat because it’s just hot glued together so be careful with the sun.
3.0,"These are good boots, but they’re to large and too<br />Wide. I had to return them."
3.0,Very classy was disappointed about how small it was were I received it!
3.0,"Looked good on the model, but not on me!!"
3.0,Good quality fabric and buttons but size chart has nothing to do with actual skirt. Ordered my “size” but it was 2 inches from buttoning.  Also really short.
3.0,My 3rd grade girl decided they look babyish and rarely wears them now.  kinda stiff. Not the most comfy.
3.0,"Slighty bent, but not too bad. Haven't tried wearing them yet, but they're somewhat heavier than I expected. We'll see how they go.."
3.0,"This is ok, I will use it for the birthday girl bc I'm out of time to return it... But it looks used? It's weird, it's smashed real flat and looks like the white parts is dirty/dingy as if it's been washed."
3.0,"Sleeves are short but overall, good product."
3.0,tight around shoulders
3.0,Great shirt kinda small for an XL
3.0,Good for layering
3.0,I got 2 pairs of these shorts.  They fit fine.  However they’re forever wrinkled!  I washed on cool & dried on a towel flat.  The cuff on the shorts never look perfect like this.  I Prefer Bayleaf.
3.0,Love the lenses and fit over glasses is great.  Only bad things are the sides.  Limits peripheral vision which is necessary for driving
3.0,I very much like the look and feel but after wearing it non-stop since the bracelet arrived (January 17) it has started to fall apart on one end. I work at a computer all day and feel that just rubbing on the desk has caused it to wear out. I was glad to have it for the three months but need to find something else now.
3.0,"BE CAREFUL.  THESE ARE FOREIGN SHOES.  THEY ARE NOT MADE OF GOOD QUALITY MATERIAL, BUT COMFORTABLE AND CUTE.  MY ZIPPER SPLIT AS SOON AS I UNZIPPED THEM.  IT CAME BAVK TOGETHER, BUT YOU CAN TELL IT'S CHEAPLY MADE."
3.0,"Somewhat thin, color is darker on one side than the other. Other than that seems to be fine. Takes a few washing's to soften up."
3.0,"I love the low profile of these over the toes.  I was able to wear them with my low cut flats without them showing. I also love how far these cover the bottom of the foot. It really felt good in my shoes much like a trouser sock or tights while looking barefoot. BUT, the back strap was very uncomfortable.  It dug into my skin and I had to adjust it several times throughout the day to find a &#34;new&#34; position. I wish they were flat and clear like another brand of toe cover I've tried.  Fix that back strap and I'd have MANY of these."
3.0,"I love these they are so cute, just wish they held up better. The inserts come off quickly."
3.0,"This is a nice pendant. It comes with a black rope cord necklace that is adjustable which is also very nice...but it is bigger than I expected. The only other disappointing thing is it is completely flat on one side so it doesn't lay against you well and when it flips it looks funny.<br /><br />The front is very nicely detailed and a nice sort of brushed metal pewter/silver. It is a nice piece to hang on the wall, but maybe not around your neck.<br /><br />It came in a very nice dark blue velvet bag as well."
3.0,Material is very thin and it would have been better if it had someway to adjust the neck size. Found it was less expensive to just go to Goodwill and make my own from a men shirt.
3.0,"It's OK,  had to assemble it. I ordered one with chicken on door. I received a star on the door mounted upside down!  Not sure how to rate it?"
3.0,"I thought I would love this dress, but the cut of the neckline was just odd.  I know that the cap sleeves are meant to sit on the shoulders, not up like a tank top, and it all did lay flat as it should, but instead of a proper sweetheart neckline with a little bit of a plunge in the center, it was rather highcut.  There's about a 2&#34; wide strip along the top of the fabric that wraps over the bodice and it was just odd.  Without that extra two inches, I might have liked the dress a lot more.  It still wouldn't have been revealing at all without the 2&#34;, but might have allowed just a hint of cleavage for someone quite busty.  This made me feel like I was going to church with my grandmother.  It just felt like a dress with an identity crisis.  I instead opted for a very similar dress with a boat neck.  Again... I'm not out to show off the girls, necessarily - I'm a mom of two - but this dress was just a little odd, in my opinion."
3.0,"This belt is good, but very short!"
3.0,I was expected a different type of material. It’s a cotton material and fits loose which is the look I was going for. Red isn’t my favorite but I’m sure the other colors would be super nice. The style is what I was looking for and it’s very soft and comfy. Will be a great addition for summer. Pockets are spacious as well!
3.0,my granddaughter loved it for school play but it was way too small for her
3.0,"I was expecting the slipper fit I had with my first pair of Hush Puppy slippers.  Didn't get the fit, the new slipper is narrower and longer than the previous ones.  If they stretch out a little, definately will be more comfy but could have ordered a size smaller."
3.0,It’s a cute jacket but I don’t know how good it is at repelling water.  The fabric is thin. There is a funny tie in the back.  The placement is weird
3.0,Thick fabric and good quality. just shorter than I expected.
3.0,Shrank to tiny size when washed.  Smell like fuel oil.
3.0,feels a bit snug around the neck.
3.0,"I like the way it looks, and the way it keeps time. I don't like that I am unable to adjust the size of the band, and it just hangs on my wrist."
3.0,"It is a nice belt buckle, but I was expecting much darker color (almost black), similar to the one in the product picture. Buckle does look like its description, i.e. &#34;Antique Copper Finish&#34;, just not what I expected and not what I was looking for."
3.0,It’s got a little bling but smaller than the picture and it looks different than the picture.
3.0,Fabric soft. I didn’t think the quality was good as compared to price. The fit was tight. I even ordered a size larger than I usually wear.
3.0,"Love the socks but realized I overpaid. I paid $24, but the packaging has an MSRP of $20. Not happy about being overcharged. Would shop around and not order these from Amazon again."
3.0,"This was made pretty basic.. doesn't really look like what the model has on but maybe it's because mine was too big. i would say if you get this, then order a size or two down."
3.0,"This was going to be a gift but it came crushed, was unable to use it as a gift!"
3.0,"STOP👏🏻MAKING👏🏻EVERYTHING👏🏻WITH👏🏻POCKETS!! I get it, but like come on. This dress would be SO much cuter without them. I know some people enjoy them but they make it so unflattering. Other than that - I do like the dress."
3.0,"It cracked the first time I bumped it on something and now there is condensation inside. It still works but its very difficult to see the numbers now.<br /><br /> It is quite large, i should hv checked the dimensions ....1.5 inch diameter.<br /><br />Its really really cute in a steampunk kind if way."
3.0,"I was really excited to get this & wanted to love it but will be returning. The pink color is a very, very light pink. As others stated, this does run big; I would size down one. The quality isn’t super & I felt it just looked frumpy."
3.0,Nice camo but not to thick but still warm
3.0,"I ordered a 6.5 but the sticker on the bottom of the shoe says 5.5. The box says 6.5. I'd send them back and order a half size up, but I'm not sure how I'd order it..needless to say, I'm not sending them back for only $16 and the rare occasion I'll wear them. My left heel hangs over a tad, but the right fits fine."
3.0,Did not look as good as the one shown in picture. It was okay
3.0,"First of all, this sweater is 100% composed of man-made materials. It's made in China and shipped to the US. If this were a quality American product made with wool or cotton, then I would think $31 is a fair price. But for some average made Chinese sweater, the zipper is on the wrong side, it's for a female not a male. Second of all, it's not warm since it is made of polyester. It does not feel that it will last up many washings. That being said, it is a decent sweater and at least tailored right, although it is missing sewn in pockets, they will flap in the wind. I feel this sweater should have been $15, not $32. I feel like I was misled as to the quality and craftsmanship of this product to pay a higher price."
3.0,I guess I expected the material to be a heavier weight than it is. These will probably be good for springtime but definitely not something I’ll be wearing when it’s very cold.
3.0,was a nice gift.  a little big. bought for a gift.
3.0,"I which the quality of the leather and construction of the shoes were better given the price. However, they appear to be as expected jus not worth the money."
3.0,"Toooooo simple! Maybe with more detail or flower can help to look amazing, the fit is perfect, to long for me."
3.0,"I bought as a Christmas gift and did not look at them thoroughly, my fault.  The earrings are for a very small child, 2 and under.  I bought for an older girl. I will be returning them."
3.0,The handbag is more deep than wide. Inside side pockets are not quite large enough to hold your cellular phone.
3.0,Really small. It's more of a kids bag. Mabe use as a wallet. Though it would be bigger.
3.0,"It’s gorgeous BUT the way it was shipped was a bit disappointing. It came in a bubble wrapped envelope so everything was squished, there were strands of hot glue everywhere and 1 of the feathers were not attached. Unless they change their packaging when shipping-expect to manipulate the feathers and flower to get it right. I love it though. It’s gorgeous."
3.0,Size 8 was a fine fit around the palm but fingers were too short and the wrist band part was loose. Feels cheaply crafted with quality material.
3.0,Required slight adjustment (smaller)
3.0,"like the color, and if the fabric was actually 95% cotton 5% spandex would like the fit a lot more. Pretty sure those numbers aren't correct though so instead of being soft and light its heavier than expected and kinda hangs there lifeless."
3.0,Kind of stuff
3.0,Sharp edges. Beware. Cut one of my nips when wearing but they are really pretty. AND they are small so if you have large nips they wont fit.
3.0,I got a small for my mom. It was way too big. The shoulders hung pretty low
3.0,"It wasn't OK. It still does not work, I have to take it for repairs."
3.0,The quality sucks!! The zippers stick and are easily broken. The lining tore within 3 days. Do NOT recommend!!
3.0,It looks a little bit &#34;rough&#34;
3.0,It’s a shirt.
3.0,I like the style and design of this too but the fabric is a bit scratchy and not soft at all.
3.0,Not as high cotton content polyester blend to the point of shiny fabric. Tag reads something like 60/40 - great for multiple washes.
3.0,Cute but way too expensive for what you get. You can get something simular at Wal-Mart for less than half the price.
3.0,Pretty much what you expect for the price. No complaints.
3.0,"The color doesn't match the one in the picture. I chose this beret to match an outfit I have. The color looks like a mustard yellow, called &#34;Saffron yellow,&#34; but it arrives as a bright tangerine orange. It's useless as a match for my outfit. Otherwise, it's okay, nice shape. But please rename it and photograph it correctly."
3.0,I do like the style and the use of space but getting into the various pocket could be made more efficient if the market has slanted the pockets toward the front.
3.0,They are really pretty but not compression at all and too big on me so I returned them.
3.0,"The item runs a touch small, and so I feel like I look sloppy in it. Just can’t seem to make it work. Material is very thin, which is nice for summer."
3.0,Love these. Only complaint if I put them up on my head when I go inside they get all stuck in my hair.
3.0,Meh...material is very thin and unlined. Print is as pictured. Pockets are convenient but ad bulk exactly where women don't need it. The fit is ok but a bit snug. Could use a belt. No tag so you get to guess which way to put it on. Both ways it just looks underwelming.
3.0,"Wish it had just a little more support, but I wear this around the house, because it kinda gives you the torpedo look."
3.0,Good except the connection points on the end of the chain.
3.0,"They look and feel nice, but I can't really vouch for their quality since I never got to wear it."
3.0,The flamingo never fully inflated and sagged it’s head no mater how tight we tied the cuffs.
3.0,Didn't even realize this came with ear rings. The ear rings are very cheap. However the knecklace looks really nice. Just hope the chain will hold up.
3.0,Shoe was about 1/2 size too small. Great shoe other than that.
3.0,"I really liked them , but I have a size 10 foot and I stretched them as far as they could go. One pair ripped. They stayed well on my feet, but not sure if that is because I had them stretched so much to accommodate my big foot"
3.0,"It's a cute dress, but it's so see through I can't wear it without a nude bra and underwear. I was hoping it would be thick enough that I wouldn't have to worry about that. Otherwise, cute dress."
3.0,"Very inexpensive & very cute, but lots of blisters maybe next summer they will stretch more and I can get past the blisters"
3.0,I like the fabric and I have the correct size but they are a little too &#34;cheeky&#34;.  Just a little more room in back coming out of the crotch piece on either side would be great for full coverage.
3.0,I'm a bigger girl so these gloves did not fit up my arms.
3.0,"Material is soft, a little on the shorter side than usually like . Haven’t washed yet so hopefully it doesn’t shrink up"
3.0,The bag itself is small for taller individuals with longer garments. It does offer great compartmentalization. Weak exterior handle durability as it ripped from the seam upon first use.
3.0,"its not turquoise, its a true green"
3.0,"I am 68 kg and size S that I bought is big for me, though sleeves are shorter then should be. Not flattering. Since I can't return it I don't know what I will do with it."
3.0,Pretty okay
3.0,Highly recommend to size up!  Material feels great.
3.0,"I liked this at first, but it shrunk in the wash and now my boobs don't fit :("
3.0,"Beautiful top and material. I did expect as a tunic top it would be longer and looser but luckily I can wear it, just more snug."
3.0,"These were sooo cut.  However, it was made flimsy."
3.0,"The material is good, the jersey looks as it should except for one major detail. The patch is upside down. I assume since that is the way it is in the picture, that is what I bought, so that is my mistake.<br /><br />I bought a 2X and it fits me like a regular t-shirt or dress shirt. If you wan't something to fit loose or like an actual jersey, go one size bigger.<br /><br />I really like the look and feel of the jersey but if I had noticed the patch, I wouldn't have bought it. i contacted the seller and the response was that the upside down patch is correct. Check the patch before you buy from here."
3.0,"The color and pattern of this dress were cute. However, the dress itself was much smaller than expected and the material was very thin and cheap."
3.0,"I wear an XL and upon getting this shirt, I see its sized more as a Medium.  Had to return."
3.0,"For me, they stopped working well after a month. Started falling apart after two months."
3.0,this advert was put in womans sizes. I am currently waiting for refund. they were cute though.
3.0,"Some feel tight, some are loose and some are just right. Had they all been consistently one or the other, I would have been forgiving.  That said, material is fine, medium grade, not light but not bulky.  Cotton is breathable and generally comfortable.  I washed all of them before first use and they stood up to the laundry machine well.  I line dry."
3.0,"Cute designs and truly no-show, however after first wash, socks look like they have been worn for many many months. Very bummed."
3.0,"Worked great for about 2 months, but beware: if you catch the band on anything like when you are working and whatnot, it doesn't take much effort to break the sliding silicon ring, rendering the entire watchband useless.  I switched to a metal magnetic one and haven't looked back.  Wouldn't buy again, but only because I'm working on crap in the garage all the time and my likelyhood of breaking another one is high.  If you are light duty, then I don't see a reason not to buy it.  It's pretty comfortable, that little band could be strengthened though, or at least come with a spare one."
3.0,Loved the watch but it stopped working within the first few weeks
3.0,"These are nice quality, but much smaller than the model iOS wearing. They’re tiny. They Lola nice, but the earring clasp keeps opening up and I’ve almost lost one several times."
3.0,"For the most part, it is a good anklet, but I am a very rough sleeper, and it came off a few times during the night, which honestly could be expected. Besides that, there are no problems"
3.0,"So it's warm, it's the right size, but NO ONE could figure out who I was. It doesn't look like Flareon at all. Mostly the tail, the tail is weird. It's also VERY orange and yellow but Flareon is much less bright. Also, you will get orange fuzz all over whatever you are wearing underneath. You must wear clothes underneath because the buttons gape open whenever you walk so anyone will see your underwear if you don't have at least shorts on."
3.0,Really small and poked a hole for no reason the biggest one hold a pair of pants
3.0,"Muy delgada la tela, aunque el diseño está muy bien."
3.0,"Was much larger/wider than expected. The material was heavier than I thought as well. I returned it. I may try a size down to see if it works as I liked the semi-cropped cut in the product picture, but I'm not sure it's worth it given the odd material."
3.0,these boots run way to small. I wear a 8 bought a size 9 and i can’t get them on . I’m having a difficult time sending them back . I maybe stuck with them
3.0,If you buy one buy a larger size than normal because it shrinks.
3.0,"This seems like a durable hat that would last a long time. The reason for three stars is that despite comments that it was a good size, my head felt like it was being held in a vise-like grip every time i wore it. While I don't have an unusually large head, I do have thick shoulder length hair. Granted, this doesn't apply to most, but hopefully it prevents someone else from ending up in the same situation. Because this wasn't a Prime free return, the appealingly low cost of the hat also makes it not worth the cost of returning it."
3.0,Quality was very nice but did not get the right size.
3.0,"It is a decent leather strap. Leather is soft and relatively comfortable. It hasn't stained my arm with black dye. It has a medium shine to it. The end strap is fairly long. I have just over a 7&#34; wrist and I'm on the 4th or 5th hole from the end, so the end part sticks out a little further than I'd like above the second o-ring. I don't like to fold leather nato's so it bugs me a little to be almost flapping around. In any case, it works, it's black, has a medium shine, and was extremely inexpensive. I can't say that I like it because I bought it out of curiosity over what an $11 strap might be like. It's okay - I have worn it a few times. I plan on spending $60-100 on a very high quality black leather nato, which I will &#34;love&#34; so this earns a 3-star rating. On a budget it's great for the money."
3.0,"These are nice looking opaque black leggings lined with a thick layer of seriously soft grey fleece. They are extremely cozy, but also verging on too snug on me, and I’m not at the top of the manufacturer’s suggested size range. I think describing these as plus-sized is a stretch since they are likely a good fit for U.S. sizes medium and large, but definitely not up to XXL as the listing states."
3.0,"For the money It's ok,really small. Should have purchased a bigger one.The blue bage it came in was beautiful !!!!"
3.0,"It was too big. Ordered size small, and it was not true to size. It fit like a medium."
3.0,If you have size 8 please buy size 10 because these shoes are very small. I mean  their size chart is for midgets probably.
3.0,One of our mittens came with the nose patch missing. Other than that these are a great option for babies. Nice and warm
3.0,Hard to see or know what you’re seeing. Disappointing
3.0,Not bad....maybe I needed to order a size smaller for the perfect fit.
3.0,I absolutely love the sweater but it runs Very Very Small.  I ordered a XL because I wear a 14/16 but when I tried it on it fit like a Medium.
3.0,SUPER long. I wish there were more petite options and these are kind of shiny. But they're very opaque.
3.0,"way too large,and bad quality, broken after wearing for 1 month"
3.0,"I bought the 0-3 size for my daughter who is 2 months and 10 pounds. The dress was great in length; however, it runs wide. There was a lot of material on each side to try to tuck back and secure with the ribbon. My daughter only wore this dress an hour before the beaded work started coming loose and one of the bottom layers was losing its hem. Too bad it didn't hold up better, it's such a beautiful dress!"
3.0,"Color was nice, but the Knot detail was weird--too bulky and awkwardly stitched.  I wanted to love it, but it was more like a flappy kangaroo pouch than a nice twist detail."
3.0,I like the sunglasses but need to use both hands to take on and off.  Not flexible enough and I've broken 2 pair.  Use both hands!
3.0,The material wasn't as soft as I had hoped it would be. They are comfortable.
3.0,I get lots of compliments on this necklace and while its beautiful it is very delicate probably more for a child but still a nice piece
3.0,"Like it, quality of the zipper is questionable,<br />Only using for a few days,<br />Will have a better opinion down the road ,"
3.0,These run really big. Comfortable but have to keep pulling them up.
3.0,"Very cute glasses, but the tint is too dark."
3.0,Bought two sizes bigger than I am and it was still to small
3.0,"They are polarized. They are aviators. They work. I don't hate them, but I don't love them. They block out a bit less light than I expected, but still get the job done. My only issue with them is that the plastic feels very cheap. Everything about these shades feels cheap.<br /><br />But for $20, I'm not really complaining."
3.0,I got blue when I ordered the multiple colors one but I still love them either way. Atleast they were the right size
3.0,"If you’re short, it goes to your knees cute in the picture if you’re 5 foot 10"
3.0,"I am 5'8"" 152 lbs and usually tops I am a medium. I bought a large because other reviewers said it runs small. Even the large was very tight around my belly.  The product is still good quality and comfortable. Just meant for slimmer people."
3.0,"The description said the colors were Bronzen, Copper, Gold and Silver but they are only one color: antique gold. But the gears themselves are nice."
3.0,I am giving it a lower rating because my label started to fall off after one use
3.0,"I liked the look, the fit, the pattern, and the price, but the material was good up to eight washes. Then they started to pick up lint. The material wasn't as soft. I've tried liquid fabric softener and both liquid and dried sheets. The pants still pick-up lint. I washed them in my friends new washer and dryer and still no improvement. The crotch area started to lose its shape. Started to see to much crotch."
3.0,"Pretty, but the color  it's different to what I imagined"
3.0,"I ordered 9/16 or 14mm. However, I received all of the pairs in size 5/8. I guaged up to fit them. The thin pairs are quite flimsy but overall they are pretty good for the price."
3.0,Beard was not curly. Just wavy.  Not very white.
3.0,Too small. I wish these cam in bigger sizes. 2x 3x etc.  Us bigger gals like foo-foo and comfort too.  I' m keeping these so IF I loose some weight I can enjoy them.  I must add that the quality looks great and is very comfortable to the touch.
3.0,Quality was good. Color was more bold than I thought it would be.
3.0,"They are cute! But if you have a small face, they maybe too big"
3.0,"These aren’t bad looking plugs, but they’re definitely not made of stone.<br />Material feels like acrylic."
3.0,They are not too large and lightweight but you have to slide them under a bra or sportsbra.
3.0,runs small in size. order at least 2 sizes larger than what you need.
3.0,This band is nice for the price. Examined closely you can tell this is foreign made and not high-prIced jewelry.  But for everyday use it is very good. Installation was pretty easy and it fits nicely to the watch.
3.0,This dress is nice. Material comfortable but its very thin.
3.0,The dress is pretty but I'm petite and it was just too much dress for me.  The green in the picture is much brighter than the one I received.
3.0,"After a trip to Disney, noticed they started coming undone around the ears."
3.0,"I'm 6' 184lbs with a 34"" waist.  These fit snug when I ordered according to their size chart.  I'd go with the large unless you like a tight fit."
3.0,"The extenders are fine, however they do not line up to my bra.  The extender is wider than my bra, so basically does not fit. So when you put it on it bunches up and really does not work.  Sorry..."
