rating,review
3.0,"The band is well-made and close to Apple Band.  The connectors are plastic and not titanium but the G-Hook appears to be titanium.  The problem is that the band is very short compared to the Apple Alpine Loop (Large).  I couldn't put it on my wrist.  The description states that it will fit wrists up to 254 mm but not so.<br /> If your wrist is small, this band would be fine, but then the Ultra may be too big for your wrist!"
3.0,"Loved this dress, but after the first wash, it shrunk and was too short to wear to the office."
3.0,Material was very cheap feeling
3.0,Very staticky
3.0,The size fit perfectly the picture of the dress on the model is misleading. I thought I was getting the exact same dress as the one on the model but the one on the model looked like it was made with silk and was embroidered. the one I received was made with really cheep material and the design was printed.At least it was cheap though so what ever I guess.
3.0,Love the length of the duster but the material  I'm not that crazy about the material.
3.0,Metal clip on were somewhat uncomfortable to clip on and against your face.
3.0,"after using this item, the zipper portion makes this item seem more like a women's tiny purse, so a bit effeminate"
3.0,☹
3.0,The packaging was not the best. Missing storage bag for product.
3.0,"Too tight, I have big legs and it's really uncomfortable to run with this socks, looks great but maybe for woman with skinny legs."
3.0,These would fit my kid. Way too small.
3.0,"This dress is shorter than expected for my 8 yr old. I was also surprised to see that it's not very thick. I have purchased this brand before and always been happy with it, this is a let down. I wouldn't want my 8 yr old not wearing this with something underneath. I sized up and and it fits a good 4 inches above the knees"
3.0,The quality not the best and pants run large
3.0,"it’s very costume like, had red “s”s on it on the sleeve and front to indicate the size and buttons did not fit through their holes ( videos on pantafizz on tiktok)"
3.0,Massive stitching defect. Cannot believe this passed QA and shipped. Disappointed...
3.0,After I got them and  put them on I wished that they were a little tighter on my hands.  I'll keep using them though.
3.0,I disliked that it doesn’t have a strap to make it a crossbody bag.
3.0,"Cute pants, the XL size is too tight. Gave them to my teenaged daughter"
3.0,I like these sunglasses. However after a while the sleeve that cover arms start to slip off and stick to the ear. It’s a little annoying but otherwise functional sunglasses.
3.0,Very much see thru. And the girl in the pic here must be 8 feet tall because it came to my daughter's knees.
3.0,"The band and tool feel solid and strong. Looks good. Replacing the band was more difficult than I anticipated.<br /><br />My only problem was on the first day I wore the watch, one of the links separated from the clasp causing the watch to fly off my wrist. The watch face is now chipped from this fall. The tension rod was not fully secured in the clasp's holes when manufactured. I found the small metal spring-rod on the ground and reattached the links to the clasp. Haven't had a problem since."
3.0,this is not what I thought I ordered. Ok for elementary age children but not for teenagers or adults. ok
3.0,The flap over your behind is too short and my behind was out during my entire maid of honor speech and I had to constant check myself. Very embarrassing.
3.0,Looks great but the material makes it too heavy for a saree.. It almost gives a feel of a lehanga.
3.0,I ordered this dress for a wedding. It was beautiful but too small. I ordered a size up and it still too small!
3.0,"Overall quality seems decent, but I have two complaints. First the bag basically measures the same as measurements provided in the photo. However the picture of the women holding it is deceiving-that bag looks much bigger on her than reality (or she's a tiny woman). This bag is really a purse -wouldn't work as a tote for anything besides a tablet or very small laptop. Second, the color in the photo is a little off. The bottom looks taupe/grey but it is a chocolate brown. This wasn't the bag I wanted, but if it meets your needs, it seems like a good purchase"
3.0,Cute but dont stay on well
3.0,Not a bad top except the lace at the bottom looks a little cheap to me. But it is great with leggings.
3.0,This was for grandbaby it was to big but she will grow in it .. it was cute
3.0,Item smaller than expected
3.0,This hoodie is fine.  It is just a normal hoodie.  It is not of any exceptional quality.
3.0,"Wallet material is very stiff and hard to insert cards.  Zipper positioning is wearing out materials in the corners too easily, making the wallet looks rather worn out for the inside very easily (outside is OK).  The inside is large enough for me slip in my Galaxy S4 with space to spare."
3.0,3 stars because it’s super long and had to get it tailored. But if you’re 6ft plus it’s perfect.
3.0,They tarnished
3.0,"It's &#34;sturdy&#34; plastic, but seems brittle. Mine has not broke, but it seems if I dropped it, it would probably shatter. Looks from in the light, and even better in a darker room. You could easily paint or decorate it to make it more elaborate. Probably the best you can get for this price."
3.0,These don’t fit an average size female face. They are also flimsy.
3.0,"These are just ok.  Fit as expected, styling is pretty cute.  The seams on the straps are a bit rough, especially on sensitive skin (have not worn them for extended time, but worries of being rubbed raw/chafing).  Not much support, especially for a sports bra.  Would **not** recommend for actual athletic/working out activities. For the price, keeping to throw on before quick trips the to store and the like."
3.0,"It is pretty much as advertised.  Smooth fabric, lightweight and comfortable, no lines showing through the shirt at all.  But the padding is bigger than expected and it created a fake look, if that makes sense.  I'm fairly small-chested, so with the pads in it was really obvious  it's not my natural shape.  I did want to look fuller, but this shape just looked silly on me.  Felt very self-conscious and removed the pads at the first opportunity.  Without the pads, it's just a kind of a soft sports bra, not really as much support or shaping as I hoped for.<br /><br />In fairness though, at this price it could probably be considered a great deal.  For just $10, it is indeed a soft, lightweight bra that is completely smooth under clothing.  I don't think I've ever had no bra lines under a t-shirt before.  I'm glad I tried this one instead of a more expensive version of what looks like the same thing."
3.0,Good quality- I don't use the lanyard so I don't have any problems of it breaking like others
3.0,"These are ok although I preferred another style (no longer available) from the same company. These slap the floor a bit more than I like and are not quite as comfy as the ones I had before, which were made of a squishier material. If they had cost less I would have given them a higher rating."
3.0,Its a hat like any other
3.0,"I think it’s a very pretty dress. But, it’s more like a coverup bc it’s very sheer. When the dress arrived,  one of the back straps not attached on one side. I had to sew it on before I could try it on. The fit is a little on the big side. I could have easily worn a large. I ordered an XL bc reviews said it was tight in the chest. I’m a 38DD+, and thought the large might be to tight. All of this being said, I think it’ll make a really pretty coverup, or lounge around the house dress."
3.0,"They are little, but still cute. I wish they was a little bit bigger."
3.0,I found this bracelet ok but it kind of feels like its going to not last a long time it kind of looks worn out.
3.0,the dress looks beautiful. i had to return it because when i received the dress the stitching was broke on the side.
3.0,Very stylish and really cool product. Kinda loose or big on me. But overall it's ok.
3.0,"Ok, few things, I bought two different sizes, but they won't let me review separately. So I'll start with the medium turquoise ones I ordered for me, a woman. These masks are nice and lightweight, however they do not conform to your face well, even with the nose wire. The ear loops are very stretchy though, so this is a nice comfortable mask. The medium seems to fit me well besides the shape of the mask not really hugging your face, and I have a smaller face size.<br /><br />I bought large white masks to fit my fiance and they are literally the same size as the mediums. Such a scam. Why advertise different sizes if you do not make these in different sizes? Buyer beware, all masks are the same size and they do not fit adult males.<br /><br />That said, as a woman with a smaller face, I like this mask and will wear it."
3.0,This hat didn’t fit me well. Could just be my head.
3.0,I thought it was cute and sturdy but on big queens I’m just doesn’t work was sad i had to return.
3.0,"It's a surgical mask.  I question the quality.  I'm sure it suits the purpose, but definitely not as good as surgical masks purchased prior to COVID-19"
3.0,This mask is for a kid or a person with a very small face. It was too small. Had to return.
3.0,"This one is too tight (I ordered the size 95), especially sleeves which block my arms' blood circulation.  I ordered the same kind in the past and the size was 90!  I like my old ones-- they are comfortable and sleeves fit good but you have to test it for an hour at home, regardless its tag claims &#34;95&#34;.  Don't rely on size tag, it can be mislabeled."
3.0,Definitely order size up if u want it to look like pic.  The pattern looks a lil diff in pic (cheetah) but cute and very comfortable.
3.0,The color is nice. It would be nice if fabric was pre washed. It shrunk so much not sure I can wear it now. Usually wear M-L wishing I got an XL. Fabric is a tad stiff.
3.0,The pocket on the shirt ends up in a very weird spot along with the elbow patches. They end up more on the backside of your forearms. The arms are very tight on this shirt as well. The color is true.
3.0,Appears the launder tags were off...As material really shrinks so much can't use ...... Tried to stretch but couldn't
3.0,"You are playing a lottery with this purchase:(. There are varying degrees of fit in the reviews so you are either getting a perfect fit, too small or too large. I got the blue XXlg and it was too short on the sleeve & body length but fit otherwise. Maybe if people posted the color & size they bought it might be what you get by color and or size. Some of the reviews hadn't been posted when I bought this shirt. There is no broadcloth in this shirt it is a clingy polyester shirt at least I found that in my shirt."
3.0,"Purchased to help with postpartum abdominal separation- it was so, so comfortable on the first day. Very breathable, nice and tight and supportive. But I am short, and the boning hurt either my hip bones, the top of my rib cage, or both, depending on how I wore it and how long I had it on. It's most comfortable with over a tank and tucked into my jeans. Definitely worth the low price, and gives you a great silhouette, but not good for long periods of wear."
3.0,"The stone is beautiful, just a little small.  It will look better when I get it on a new chain."
3.0,"Larger than I anticipated, but still a nice fascinator. Classy and well constructed."
3.0,"I was really hoping to like this.  The sleeves have a lot of room and the body seems small.  The bust seemed tighter than most shirts, and the length isn’t flattering for my hips. I typically wear a 10, and ordered a medium.  I’m not sure a large would solve the problem bc the sleeves would be even bigger.  Def not a good fit for me, the material is light and seems nicer. I also only tried it on with yoga pants, but I’m not sure changing would help."
3.0,This Puddle jumper is not the softer one.. my daughter doesn't care for it as she does the previous one that I bought.
3.0,The top was perfect but the bottom made me feel like I had on Granny panties...in Jamaica which was a No Go!!!
3.0,Beautiful but put it on only for pictures and right before the guard removal because it stretches out quickly. After only a few photos it would slip right off
3.0,"Cute, but definitely turn your finger green.  Good as props for photos, but not for daily wear."
3.0,Size up. they are on the tighter side
3.0,"As a somewhat knowledgeable watch collector (I own two Omegas and more higher end fashion watches like Bulova and Citizen than I can count) I must point out that the Kinyueds are not tourbillon movements. They are automatic movements with maybe a 12 hour reserve. Expect to set the watch a lot if you aren't constantly wearing it. teh day of month numbers run from 00 to 39 every month so you will be setting it on the first of every month to correct that even if you do wear it every day. But I haven't had any issdues with the movement thus far beyond it's low reserve time.<br /><br />In short, it looks pretty good and I won't care if it gets damaged because it cost a very small fraction of most of the watches in my collection."
3.0,"I know it's loose styled, but this blouse is more like xl than xs to me."
3.0,"While the tummy, hips and butt fit great, the formed bra cups wanted me to far bustier than I am and there was just no way I was going to fill those out. I couldn't even fake it and had to return it.<br />If you have an issues with full coverage bra cups gapping at the top, then you may have issue with this bathing suit, too.<br />*shrug* It made me sad. I tried it in several colors and sizes because it was super cute and a cut that I thought would flatter my body type (athletic with a couple of kids), but I don't have enough naturally occurring cleavage for this suit design."
3.0,"The fabric is beautiful, and I love everything about this shirt... except it's a bit too wide at the bottom.  I also find it a little short.  I'm 5.1 and ordered a size small.  It fits very well except it is not long enough."
3.0,"Cute dress it, has a twirl ti it. However, the fit is off."
3.0,Item is a little small but will still wear and the pockets are on the middle of my side not at my hips.
3.0,"I have never received the product. The company was very good about answering my questions and was prompt in response. They offered a refund, but I opted for them to send a new one. The other pair were very nice. Granddaughter loved them."
3.0,"irregular fitting XXL size, too short down my calves, came just below knees, elastic waist was to loose and keeps rolling down.  I'm 6' 5&#34;  w/ 38 inch waist. 250 lbs. other than that I'll still keep them."
3.0,"I ordered a large ( i weigh 130, 5'4) but it was still extremely tight but I still wore it on a cruise. It's cute and good quality."
3.0,VERY thin. All my underwear showed but because they were black it wasn’t a problem. Runs small.
3.0,I thought it was gunna oversized n longer
3.0,Way to hig for a tragus piercing
3.0,"Play around with the piece of fabric that drapes across your torso. It can be a little awkward but if you drape it right, the top will look super cute. Try not to use the draped fabric as an arm sling when you’re drunk though. Guys don’t find that sexy. In fact, they may realize you are cray and you know what they say, “don’t put your D in cray cray”."
3.0,I really liked this shirt but it runs incredibly small. I ordered a large and wound up having to give it to my coworker who usually wears a small - it fit her perfectly. I may try it again if xl or xxl is available.
3.0,"Fit good. I expected them to be a little thicker for the price, I ordered another lense from Seek and they are thicker. Hopefully the protective coating last."
3.0,"Sending it back, my usual size is medium or ladies 10 and this is too generous."
3.0,"I ordered the XL in 07Blaxk&Gold.<br />Sadly I had to get the straps shortened on the shoulder. It fit but the bust area and the arm holes are weird as they gap open and showed my bra. After taking about 1.5 “ off each strap, it fits as described. I’m a 40F bust/ size 14, so if I have to alter my size from the size chart, it seems like it’s not worth the money, ya know?<br />I like the colors & they are vibrant."
3.0,The shirt is much thinner than what is depicted and the size runs smaller than normal.
3.0,I know they are adjustable but still too small. I am a petite person. They are too small even for me.
3.0,Description says compression… Definitely no compression in this tank top and it’s a little short… But they are very comfortable
3.0,It’s super cute but it runs small and is rather short. I ended up returning it because of how short it was.
3.0,One of the slippers was delivered with a hole in it.<br />Attached pictures.<br />Thanks!
3.0,"quality is OK for this kind of price, just remember to order 2 size up"
3.0,"Edges are rough cut, material is lightweight but not transparent. Haven't worn it yet but looks nice."
3.0,"These weren't quite large enough, but I will keep them in glove box in case I forget to bring sunglasses."
3.0,Small no pockets in back
3.0,Looks good...Smaller than expected.
3.0,Slightly smaller than I thought.
3.0,Loved the color and the poka dots.  Just wish the material had more give.  Broad shoulders don't work well with non-giving material.  Shoulders were what too tight for size stated.
3.0,pro: looks cute in the perfect<br /><br />con: not oversized like the picture and I even went up a size. The image was crunch feelings and looked pretty terrible in person.
3.0,"I ordered a size 10 at first, totally my fault, I thought. Returned it, ordered a size 9.  Ring is still at least size 9.5. As a result, have to wear it on my middle finger.  I still love the design, but will have to get something else for my wedding ring."
3.0,"These are more novelty items than actual sunglasses.  I bought them to use on my bike, but they are heavy and they don’t work with a helmet that is worn properly.  They don’t work well under a hat.  I like the idea and I will continue to look for a means of using them.  I was able to use the UV light test and they are 100% UV protective, but they do not wrap all the way around to block side light entry."
3.0,It's not bad but it fits tight for me everywhere but the sleeve. I would order a size up if you have broad shoulders. Very soft material though.
3.0,Needed a dress asap prime  was my only option but for the price i could have bought lne from fashion nova. That wasnt So thin
3.0,"Did not like the material, was very shiney."
3.0,"Shortly after arrival, one of the shoulder strap seams started to come undone. I reached out to the manufacturer for warranty service, but absolutely no response. I emailed multiple times and called, and nothing.<br /><br />Still, a really great pack. I keep a 14 inch laptop in the laptop pocket along with a folder with a couple sheets of paper, and it works great"
3.0,not the best fit but I still like it.
3.0,"The quality of material is very good, but the sizes run extremely small. My husband usually wears a L or Xl, but it fits like a small or medium. We thought we were going to have to cut it off him"
3.0,These are pretty comfortable.  They’re a little long on me and bunch at the ankles a little (I’m 5’5”).  I got the white to go under a costume for a Halloween race and they are definitely see through. I’m keeping them because I’ll be wearing something over it but you definitely couldn’t wear just them. For 10 bucks I would be willing to try other colors.
3.0,"The color was a little off, but aside from that the material feels lovely and it fits like a dream: snug around my breasts and looser around my middle"
3.0,"Nice product, it's a little smaller than expected"
3.0,"pockets on pockets, fit is great stretchy elastic panels in waist gives me great comfort. im 5'10 200lb think &#34;husky&#34; and these feel great.<br /><br />update... second day wearing pants and the snap on the fly broke off.... probably will just sew a button on i guess."
3.0,Pink collar was unfortunately broken when it got to me. The snaps for the pink collar didn't match up one side was too big for the other side. Other ones worked just fine though!
3.0,Don't use for towing ripped easy
3.0,color of grey was odd. Green and brownish.
3.0,The material is see through and quality is not as expected. Wouldn’t wear it as an outdoor dress. More of a house coat or cover up...
3.0,The hat is okay. Kind of unremarkable but if your looking for a fit for a bit head its kind of shallow in depth. Hits way above my eyebrows where I like a deeper fit. Looks like a bottle cap on my head.
3.0,Cute not something I would wear more like something I would hang in my car
3.0,"The pants are kind of cute but not the best material, feels like your in a paper bag."
3.0,Nice dress but was too small.
3.0,"Lovely dress. Hugs EVERY curve, bump, and bruise. I'm 5'9 and it was dragging on the floor so it's pretty long. Kind of tight in the top as well. It's a GREAT beach dress."
3.0,The wind will come thru the sleeves and the bottom part of the jacket.
3.0,I got a lot of compliments but it was frustrating to get stuff out of bag
3.0,the fabric and fit -  thought is was going to be thicker - would like to return.
3.0,Good as a souvenir from New York. Has a good variety.
3.0,"Slightly disappointed in this shirt. I purchased a large (usually wear a medium) to have a looser fit. This fits like most mediums on me; so I guess size up twice. The color is a nice vibrant true red. Fabric does static cling really bad, adding to the tighter body fit issue."
3.0,Have another pair of these from another source. These were ok but the images of earth and moon were not sharp.
3.0,"Liked it but way to small. Wish they would make it large enough to hold a credit card, n some cash. This can only hold a few quarters..."
3.0,Cute but not quite like the photo.
3.0,Its a little bit big but it has been working as in making me sweat. I like it but want a smaller size
3.0,Nowhere near as warm<br />as I thought they would be.
3.0,Felt more like a regular sock….
3.0,Smaller than normal sizing. Size up. I returned.
3.0,"very thin, see through, too big for my 5 (almost 6) year old."
3.0,"I wanted to love this dress, but sadly I  just I don't.  The fit is definitely tighter than expected.  The arm holes are so small, it would require a shirt or cami to be worn underneath, ruining the goal of a cool crisp summer dress.  The material is see through as well, again requiring a second layer.  I will be returning.  Maybe if yo order up a size, it would be a better outcome."
3.0,"Very short dress, but the manufacturer was very easy to deal with"
3.0,These are so cute and soft but they keep sliding down. I will keep them and wear them over jeans in the winter but no good on bare legs
3.0,hard to assemble. A little flimsy for the money. It's over priced
3.0,Little torn in the dress by the laces and it’s a bit to big.
3.0,These are okay. They look cheap and the chain could be shorter
3.0,"They do fit a small head/face - the eyeglasses are a bit heavy - but a good fit,"
3.0,"Pros: super soft, I could sleep in this softness<br /><br />Cons: band was too big, cups were too small. I ordered a xxl as I am between a 36 and 38 depending on brand. Cup size is DD and there was some side boob/cleavage.<br /><br />Overall i wish this worked for me because it’s super comfortable and I love the adjustable straps because I have traps and on adjustable bras dig so bad."
3.0,It is just... ok. Feels kind of cardboard with fabric. I don't know I expected better quality.
3.0,Made too big for the size I ordered
3.0,I thought it would have a way to adjust the strap other than that they will work. Quality not great.
3.0,"It runs somewhat small. The sleeves are more like cap sleeves and the fabric is thin and slightly see through. I have 4 of the long sleeve shirts and I rate those 5 stars. The fabric is soft, thicker and flows better. It is more of a jersey fabric vs the short sleeve version. I have the same size in both versions and the fabric of the long sleeve is more forgiving."
3.0,The wand looks like it is supposed to light up and has a place for batteries and a speaker. It doesn't do anything. It's a design that isn't utilized.
3.0,Shirt was a size too small. Even though I ordered my correct size. This is why I don’t order clothes online. But besides that love the team! Go Mavs!
3.0,The fabric is very soft but was too snug for my 10 year old nephew. Luckily it was perfect for his 2 year old brother.
3.0,"I’m 5’2” and ordered a small. The small was too big, the sizes are not accurate. I normally wear small and at times a medium, so definitely this small is not accurate. The material was very comfortable and I would have reorder it if they had it in an extra small. Therefore, I gave it a three star."
3.0,To small.. didn't fit true to size
3.0,"Odd fit.  Did the job of sun protection.  Uncomfortable, had to tug, smooth and fiddle with them constantly."
3.0,These were very inexpensive and I got what I paid for so no I do not recommend as they look cheap and are very uncomfortable. Sorry!
3.0,"I just ordered 3 colors,Blue,Red and Purple..<br />The blue and the Purple are ok..but the Red color I have 6 pieces that arrived stick to the back where the Pearl is supposed to be.<br />So I don't know what to do with those that I can't open. ..So ,my review for the quality is 5 ⭐⭐⭐⭐⭐,also for beautiful...."
3.0,"Received the item today, very beautiful but it's broken. Very upset about it. Beautiful color and size though."
3.0,"It is not as pictured, but fortunately I read this on the reviews before, so I was expecting this. The tail & ears really look child sized. The ears and tail are half the length."
3.0,I didnt like the quality - bought it to work couple days and thread started coming out. 😟
3.0,"Luego de devolver este artículo junto con otro porque me quedo grande, lo cual entregué en la dirección que seleccione de acuerdo a la cercanía, me hicieron el crédito, hoy me vuelven a cargar el precio de estas alpargatas, cuando no las tengo en n mi poder y las devolví."
3.0,Scratch to easy and fog terribly even thou you get the extra pair.
3.0,"Fits fine, Looks better online than in person. Looks more like a poodle skirt on me and fluffs out on the sides more than I expected."
3.0,This dress is super cute but I will say if you have wide hips there will be a gap in the buttons right where your undies are....
3.0,Wasn’t what I wanted
3.0,I use my slippers every day<br />It been almost a year and I have to replace them already.<br />The arent good in cold basement  feet still got cold
3.0,lesser quality than pictures may have suggested
3.0,It is just kay.
3.0,They are what they say and my grandson loves them but we had to send themvback for another pair because one of the straps is comming unsewn. Hard for a kid to wait to get them back...
3.0,Noise
3.0,"I ordered this wallet one month ago. The wallet itself is perfect. Just what I was looking for. It holds all my cards, phone and even passport. That was my main concern and this wallet is perfect for it.<br />However, today while getting my shopping done the wristbands snapped. In which I was very disappointed. I hope the company will address this problem. The snap thing that attaches to the wallet looks like very cheap plastic."
3.0,"not even close to the shade of green pictured, more like a faded sage green. not what i wanted at all."
3.0,"Downgrading these to 3 stars. After a handful of wears (maybe 5 or 6) the tights have developed several little snags and holes. This is after NORMAL wear. I would have expected a little more life out of these given how thick they are and the material, but no luck.<br /><br />These tights are great. The gray color and the opacity is exactly what I was looking for. Normally i take extra care not to snag with my nails (which are fairly short) but i feel like these are thick enough that I dont really have to work about it. I am 5'2"" and normally wear a size 14/16 pants so I erred on the side of caution with the XXL and found them to be a little too big, but really great outside of that. Very happy with my purchase and will definitely consider this brand again with other colors."
3.0,I love the colors and would look perfect if the fabric if it was not so thin.
3.0,"Quality was good, but every time I inhaled the fabric when up my nose and Suffocated me"
3.0,They are super cute but the sizing is completely off. Some fit and others are way to large.
3.0,battery went dead pretty quickly
3.0,"It’s very pretty, but mine broke about 5 different times, it was easy to fix but I don’t recommend this product"
3.0,"When the glasses arrived, one of the lenses was popped out of the frame. It could be put back in, but had to be done carefully. The glasses themselves feel bigger on the face than others of similar type, but they are okay."
3.0,Runs very very small. I normally am medium but wanted loose fit so got large. Is very fitted. Fabric nicer than expected- soft.  Got in white which is just a bit see through.
3.0,I didn't receive this product I canceled my order.  It looks cute in the picture before noticing (the largest size) it would fit my 9 year old niece.
3.0,"It's a very cute swimsuit, but the torso definitely is shorter, making the top way too low to be worn practically. If I raise my hands, things that shouldn't be seen are seen. The cups do not hold; they just lay, so I'm returning it."
3.0,These socks are not easy on. For an older person there very difficult
3.0,I'm 5 foot 10 and needed them for a knee surgery so they are a little short for what I was looking for. But would be OK  under workout clothes. A little thin so I don't wear them out
3.0,"I want to see warranty card, but I can not find it."
3.0,Mask does not cover the whole mouth nose area well!
3.0,"I was very disappointed with this night gown. First of all, it is primarily polyester and it feels like polyester. Since it is a blend, I was hoping it would feel soft, but it really doesn't. It's not scratchy, but it's definitely not soft. It reminds me of 1970's polyester pants. Secondly, it has an odd and unflattering fit. I wear a size 16/18 in women's. I ordered this in the 2XL. The straps are adjustable which helped, but the bodice has stitching that goes under the breast. Well, I'm a DD cup and I didn't fit in them at all! I knew it wouldn't be supportive because it's a night gown, but the stitching lined up with the upper third of my breasts and it looked funny because the majority of my breasts were below that line. Adjusting the straps wasn't enough to fix that. Other than that the quality is decent, this just isn't for me."
3.0,The hat is adorable but the bow drove me nuts when it kept flopping around. I thought the sides of the bow were attached to hat as well but they weren't.  Had to hand sew the sides to hat...but love it though.
3.0,FIT IS GREAT BUT VERY THIN. THE GREY ONE ISNT AS THIN.
3.0,"[[VIDEOID:abdd5b1148ca18992ca575da12b4b5ca]] It fit ok not to tight or to loose, the shorts underneath were a bit loose the shorts does have a pocket but if I put something in my pocket the shorts get stretched out a bit more. Wish the shorts underneath were tighter. Is great to go camping or go to a gym."
3.0,Can pinch a bit if used on the first row of hooks
3.0,Pants are loose after wearing twice. Material is not as durable as “typical” yoga pants.
3.0,"These gloves are like lightweight dishwashing gloves with claws glued on. What they're good for is planting in already well-worked, weed-free soil -- but when the soil is already loose, you don't really need the claws very badly, just gardening gloves.<br /><br />These do not work well for weeding around the edges of our gardens - flower and vegetable.  That's what we wanted them for. Alas, my husband broke off one claw the first time he used them The rest have stood up better, but he hasn't had any interest in using them since we finished testing them."
3.0,The Arms are Oddly short. But it's a cute sweater
3.0,Not what I was expecting. The two posts to put your gems on are super short and it’s VERY hard to insert this jewelry. I won’t buy these again.
3.0,"I would of loved it, if it wasn't so small. Nice material and you can tell it is well made. It isn't to thin either. I kept it tye dye with the kids."
3.0,"Ordered it in Medium Black. The shirt I received was similar but much shorter than shown & the seller size chart. It had a rounded half circle hem and just fell about 2"" below my waist at 5'4"", no where close to 28"" perhaps 25"" long. The chest was smaller than the seller size chart indicated - too snug on me.  Nice style but not what I ordered."
3.0,"The color was spot on but super clingy and exposed all my insecure body spots, way too long even in heels... not good for a momma who just had her third baby, and I'm only 5 foot 6, 160 pounds. Just a bad material in general...I'd feel the same about this dress if I were 135 pounds"
3.0,size not really correct
3.0,"I love the fit and look of this shirt! It feels great, looks great, and adds great sex appeal when worn! However, there are quite a few upside-down stars that make it feel as if i was advertising something to anyone who takes notice of it.<br />That's where the star rating dropped. The stars seem to only be upside-down, or right-side up and random throughout the design. But for me, it's disturbing when the upside-down stars are mentioned by others. So I give it a 3-star rating because of that. Otherwise, this would've been a 5-star for me."
3.0,Didn't fit on me wright too big
3.0,Meh...looks lighter in person but it's okay
3.0,These glasses are great but they don't block the sun well at all. Great fashion glasses  and great quality but not for blocking the sun.
3.0,"The headbands are really cute, they fit well, however they are hot pink not purple as discribed. The pink is fun but I needed purple for a fundraiser."
3.0,"Larger than expected, but cute."
3.0,"This shirt was so nice and I found out that it has pockets. However if you have a curvy figure, when you button this up it will make you look wider because of the pickets.  It this was a nice shirt"
3.0,"So others said this was a ribbed shirt it is not, made of nylon material if I had my rings on it would rip getting it on.  Super cute but not worth the money."
