rating,review
2.0,"Lightweight and true to size however back heel  is pressed inward and side corners around the ankle are not formed comfortably with a poi yes edge and turn inward as well.  Within no less than 10 minutes of wearing the shoes, my son was crying because he had blisters on the inside of his ankles and I had to carry him.  Even after applying bandaids, the friction was too much and we had to come home to get a different pair of shoes."
2.0,The thong (piece that goes in between toes) is pretty thick and my toddler was complaining it hurt so had to return it.
2.0,I like the pocket for my phone but I don't like the fact that there is no bill size pocket for money. My bills have to be folded.
2.0,Slit in front is cut too high
2.0,Material was too warm for me. And with Summer coming. Was very well-made but I just need a lighter material.
2.0,The auto open/close broke after a short number of uses
2.0,Needed this for work...said it had no pockets ...it has a pocket....I work in a food grade factory and am not allowed to have clothing with pockets so this is a waste of money...somebody please make clothes that can be worn in a work environment
2.0,Really REALLY  bright; which is nice however it doesn't fit an 18 sized neck. Runs smaller. By fits most necks; means if you lift weights DON'T expect it to fit at all.
2.0,The metal is very soft and scratches/dents easily. It also doesn't swivel so it doesn't lay flat against the other keys.
2.0,I know the details say it runs small but needs to read runs &#34;real small&#34;&#34; like Barbie doll versus regular doll size small.
2.0,I bought 3x they more like a LG
2.0,The directions say to charge the batteries before using. There is no battery charger or any place to plug it in.
2.0,I love these  glasses
2.0,not much to it
2.0,They were a little too big even though I got my right size but comfortable. I gave it two starts because the material feels really cheap and one of the shoes had a stain on it. Also I thought they were going to be a lighter color like in the picture but it wasn't it was more of a dark colored nude and the shoe laces seem somewhat dirty.
2.0,"Very disappointed...fabric design is good but the skirt description is incorrect.  It says 'elastic waist with drawstring ' but this is just a wrap around skirt, barely enough to go around made of flimsy fabric."
2.0,"I bought this item based on reviews, primarily focused on the sturdiness of continual use. Sorry to say, the reviews don't hold up and the product simply is not of the quality stated. First off, the impression from the pictures is that a metal turnbuckle is under the plastic (black) sheath. NOT TRUE, it is simply hardened plastic with nut female receptacles at each end. I used this once on a cotton pair of shorts, and even in tightening there was play in the shaft and nut fitting together. Play is a simple way of saying the shaft and nut do not fit exactly and you can jiggle then when screwed into each other. Not good.<br /><br />The shorts did stretch as advertised. But then I used them on a pair of Levi's, and the unit simply bowed (as you tighten, the shaft starts to bend upward) and became hard to turn and the turnbuckle portion (the plastic shaft in the middle that I assumed was all steel) just bent. $23 bucks is not a bad price, and with the hardware and wood workmanship, is probably right on as a price point. The problem is in the missing steel turnbuckle in the middle, which is hard plastic.<br /><br />The best I can say is he/she designer gave me the blueprint to make something that will actually work and I ordered a forged (all) steel turnbuckle from E Rigging. I will cut my own wood pieces and have an ultra sturdy unit that will never fail. A six inch turnbuckle with a 3/4 shaft that will hold 5200lbs.<br /><br />Admittedly I turned it until very tight (stretching the jeans waist), but by<br /><br />the sellers description of the product and sturdiness, this should not have been a problem.<br /><br />I like to see inventive people successful, I hope they come up with a sturdier design and make a million bucks.  ;-)))"
2.0,These are what they say they are. But not what I needed. Thanks amyway
2.0,I bought these to replace a pair of real sterling earrings that I had worn for years. These are cheap and flimsy. They bend out shape very easily. You truly do get what you pay for.
2.0,it is over priced and too big for my newborn baby! i never used it. and the pic looks way cuter than the actual item.
2.0,"The print/font is larger than in the pic. Not exactly like the one Gilmour wears in the vintage pics. Not horribly big, just not the same. Not as advertised."
2.0,It does not stay on because there is no locking mechanism
2.0,Not material expected . Fit like spandex
2.0,"Its ok. I thought it was cotton or cotton mix, but its a very cheap polyester material. Kinda cheap idk. It also runs large. I ordered another one from a different seller and its way nicer. Going to donate this one."
2.0,It says it's handmade no it isn't and it looks a lot thicker in the picture. Not very happy with it.
2.0,Unfortunately these came with a crack in the side. Also they're pink instead of the purple and blue in the photo. Bummed because they were a gift.
2.0,The round part that goes into the wood is to large to fit stretcher.
2.0,"Just received today!  The watch band is nice looking however, the metal on the back of the watch band is discolored.  Disappointed that their is not a better quality control check in place.  I am not able to post a picture at this time or I would have. I so wanted to give this watch band a higher review but I just can’t due to the discoloration.  I hate having to hassle with returns so will probably have to keep it!"
2.0,These were pretty but impossible to put in and my ears got pretty gross. I’ll stick to surgical steel.
2.0,The material is a little thin and cheap. The neckline is like a man's undershirt. The buttons at the bottom are cute but not cute enough to overlook the neckline. Maybe if you wear a scarf to cover it.
2.0,They’re pretty but you can tell that it’s just cut up wires painted
2.0,Felt like it didn't have enough texture to the material. Felt baggy. I do love the colors. I'm just going to keep washing and drying in the dryer hopefully it will shrink
2.0,"This was a little small for my big head and wasn't that comfortable, as a result it seemed to move quite a bit and get in the way. Used it for about 5 minutes while walking my dogs then took it off and returned"
2.0,Material is so stiff no stretch what so ever. And the front where ur chest is supposed to go is so flimsy.  Overall an ok product for the price
2.0,Color is really faded...shirt is very soft...Not loving the fit. It runs small
2.0,it broke in half
2.0,"I don't like the height of the bag and the inner pouch that sits in the middle of the bag.  It is hard to find anything in the bag and the pouch in the middle makes it difficult without actually looking in the bag.  There are too many straps and the handle is not as flexible as it could be because of the metal.  Overall, the leather is really hard and I like soft leather.  I won't purchase any more products by this brand."
2.0,"This is a super cute, but ridiculously small sweatshirt. First off I should say it is well made, except for one little string sticking out of the shoulder. Also it's a really nice material. I love the pattern they have going on, but if you're over 100 pounds this probably won't fit. I wouldn't consider myself a fat person, but this made me feel obese. When it comes to sweatshirts I usually get a medium, because I like a nice baggy feel. So with this I got the US 10. Which is the 2XL in their world. I swear the women over there must be super SUPER tiny, because if this is a 2XL I can't even fathom what their Small would look like.<br />Anyway because their sizes are always a little off I figured go big. Worst case scenario it'll be too big, which isn't really even possible when it comes to sweatshirts. So, like I was saying I assumed this would be baggy on me. Well I couldn't even get my arms in it. Without putting my arms in the sleeves I could slide it past my shoulders, but it only went to about two inches below my boobs. So there is no way this will fit me. It could definitely pass as childrens clothing. Which sucks because it's really cute. Too bad it's so small. For comparison I put a photo of this sweatshirt laying on top of a medium sweatshirt. As you can see it is much smaller. So size ten my butt."
2.0,This thing was not even a half shirt. I'm 5' 125 pounds and a small fit like a training bra. Great material but way too short to even call a crop top.
2.0,"I cannot get the tangles out of the wig, it does not sit on my head correctly, the bangs are too long and it is very hot (as in warm) to wear. I wish I had gone with a short wig."
2.0,"They are super cute, but pinch my daughters ears when she wears them. She doesn't have fat earlobes, but they pinch her. She wore them for one day and left a red mark on her ears. She hasn't worn them ever since. They are also very difficult to screw the back on to secure the earrings in my daughter's ears. I would not recommend others to purchase. Don't get me wrong....they are super cute, but horrible on the ears. In the words of my 6 year old daughter, she said that she hates them and doesn't want to wear them again."
2.0,"I have a much older version of this same Russel Athletic sweatshirt and liked it so much I decided to order a new one.<br /><br />Pill city!<br /><br />And this after one single wearing and washing.  You would think they would have the technology to elimiate this problem. In fact they must've had it, because my old sweatshirt doesn't get pills."
2.0,I used this for no more than a week and it is already starting to come apart. I guess you get what you pay for. It looks nice but don't expect it to last long.
2.0,"The print and cut of dress are cute, BUT the actual fabric of it is EXTREMELY thin and see through. Not worth the price for how cheap the fabric is. Would have been perfect if not so thin and see through :("
2.0,"Sent back without even trying it on.  It is thick material, almost like a costume.  Couldn't wear this to my event."
2.0,I’m not even tall yet somehow this fits me like a shirt
2.0,The material and fit are great. Pattern is okay but the strap ripped making it unusable.
2.0,Did absolutely nothing for me. Maybe I needed to buy a smaller size.
2.0,"I got these for my moms birthday and turns out that when she opened them the owls were upside down. She said it didn't bother her, but just fair warning... they will more than likely come upside down."
2.0,"I will give 2 stars because it is not hematite stone how I wanted, that is black onyx, two different people confirmed it."
2.0,"I ordered based off the sizing chart, I'm rather busty. These bra's are awful. I was overflowing & there was way too much bounce. Not comfy at all. I'm disappointed. I had high hope's for these bra's."
2.0,Smells weird like plastic and looks like mustard.
2.0,It was much larger than I had expected. The material isn’t as soft and drapey as it looks in the picture. It looks like a lab coat. I won’t wear it out but it will make a decent house coat.
2.0,This was a good idea  for a 40th party - but it has a bunch of facts that no one really knows. Maybe include levels of easy/medium/hard. I may return since no one could play it. A party of 90% Detroiters (and metro Detroiters) and MANY Lions Fan attended :-/
2.0,"Siiigh. I really wanted to like this dress. I am 5&#34;3, 140 lbs. 35-26-36. I generally wear a size 4-6. I read that it was stretchy but got a medium. The sleeves DO have a lot of stretch in them, but it just looks weird and too form fitting. I have muscular arms. My waist is tiny however, the waist and shoulders were too big. I just feel like I would have to get the large to get the arms to fit slightly loose like in the picture, but would have to alter the entire middle to have it fit right. It just doesn't flatter my muscular hourglass shape. It 's a shame because I realllly like it on the model, I love Miusol dresses. But I feel like you need small arms for it. Mine aren't big, but they aren't dainty."
2.0,A little heavier than what  I expected.  They will be OK.  Very durable.  Seemed like they may have had something heavy placed on top of the package for an extended period of time.  There appears to be dirt and weak points where the bags were folded.  I hope they don't develop leaks in those areas.
2.0,The chain arrived in one day. However it was tangled in a knot and unusable.
2.0,The medium size is to big and the top doesn't  have any shape. i dint like it at all.
2.0,"looks nice. I ordered a 10, but the fit was a little too exact. I would buy it again but I'm no longer interested. gave it to my sister who wears a 9"
2.0,"NOT A SWEATER DRESS.  It's an ok and rather see through fabric.  I like the cut, don't mind the fit but don't call it a sweater dress.  Nothing sweater about it."
2.0,"The wasit band is a tiny elastic within a larger fabric band so it fits really weird. It's be better if the elastic was removed and the fabric stronger to hold the waist or if it was as wide as the actual fabric of the band. They are cute otherwise, but I won't keep them because of the waist band."
2.0,This brand runs small.  If you're a US 12/14 then buy XXL because this brand of dresses are made for petite females
2.0,Look and feel like toy glasses but I still wear them..
2.0,conform
2.0,Fabric is a spandex would have worked better in cotton<br />Not cut for bigger bust
2.0,Turned my ears green after wearing for about 3 days
2.0,not sure if they know correct sizes
2.0,Picture made purse look larger.
2.0,This is very large and gaudy. I wouldn’t recommend it for a Pandora or other charm bracelet.
2.0,"These are big and I like that but hate everything else. They do not sit on the face well at all. Looks very cheap, not good like the photos...and sort of dirty/dusty too. Ew. The fake gold finish looks so crappy. I wish I had a better camera to show just how crappy. On one side the hinges seem really stiff and the other incredibly loose. They won’t last, guaranteed. Good thing I only paid about ten bucks because this is a waste and a disappointment."
2.0,Not what it appears
2.0,"This is somewhat disappointing.  The pattern looks the same as the one in the photo, but the cut is different.  There is no slit in the side and it is significantly shorter than the ones in the photos.  It only comes down to around the bottom of my butt...and I'm not that tall.  The fit is pretty tight around the arms...not quite as expected.  Also in the photo it shows a branded tag, but this doesn't have that, just a small size tag.  It's clearly a cheaply made knock off.  It's still cute on, but is definitely not what is shown in the pictures."
2.0,"First and foremost, why the heck is the liner brown in a black purse!? I can't deal with that. Brown and black don't go together. Period. I expect black, I see black in the photos. Why do I have brown!?<br /><br />I also now see what the other reviewers mean about the liner not filling the whole purse. What's up with that? I've never had a purse like this. It's almost like the liner was an after thought, with no thought put in it. Fortunately for me, I don't need a huge purse to fit my stuff. I carry the basics and nothing more so while the liner is dumb, it's not too restricting if you're more minimal with the things you carry.<br /><br />Also, the way it's packaged, it leaves you with that bend at the bottom on one side. They literally wrap it around a foam tube which creates it. Again, not understanding the thought process here.<br /><br />This is a purse you'll use for a bit, throw it with your other purses, and probably never grab again once you buy another. I'll use it, but I'm not thrilled with it.<br /><br />Probably would have rated better if it were cheaper. I've bought plenty of good purses for $20. This isn't worth that price."
2.0,"The sizing is definitely off. I wear a 1x in shirts (large, occasionally extra large in mens), but ordered an XXL because a juniors XXL sometimes fits more like a women's 1x and this fits like a women's large or extra large (xl fits smaller than 1x for those that don't know) and is tight around my chest, but I've never had that issue before. Design looks cool and retro, but feels tacky and kinda sticky in some spots. Might just return it for my money back and get a different Disney villains shirt from Hot Topic instead."
2.0,These were wayyyy bigger than I expected and look really cheap and tacky.
2.0,These socks look good and you might like them if you enjoy hot compression socks.  They are very tight.  I doubt that they are made of the material stated on their Amazon site.  They dont feel like the material. When delivered they do not specify the material.  They also claim you can not return them if you try them on.  Luckily  Amizon gave me a refund.
2.0,Product broke after 3 months....i never got the lanyard either
2.0,Awful! The waist is so tight. They're soft but thin and hold NOTHING in. The waist band cuts in and is so uncomfortable.
2.0,"I love the necklace, but there is a kink in it"
2.0,The dress is entirely too long.
2.0,the material of the luggage is very thin. It feels very flimsy compared to other luggage in this price category. I used it on a road trip from California to Texas and the outside plastic started peeling. If your looking for something affordable look at another option this one is only a matter of time until i break it and it is a disappointment
2.0,"These were comfy the first day, but your foot contours and they get really really big after you start wearing them. They are flip flops and my feet struggle to keep them on so then my foot starts to cramp from clinging to the flip flop as I walk around the house. They are soft, the padding underneath is great, I just wish I had purchased them small since now I can't really wear them."
2.0,Something strange about the way the stripes are attached to the shirt. Makes the fit uncomfortable and cheap looking. Top was easily returned for refund.
2.0,"I was looking for a dress with built in bra padding and there wasn't any in this even though I read some reviews stating there was. Must have bra to wear this, unfortunately."
2.0,Ordered a size up came in 2 sizes smaller than what i ordered.
2.0,Looks way better in the picture.
2.0,Didn't notice much difference with night vision
2.0,too small and I did not like the material
2.0,Not what I was expecting.  The hoop is almost too small to close. I was expecting something a little bigger than this.
2.0,"I did not like this watch as much as I thought I would, seems a little cheap"
2.0,"In the picture, this off-the-shoulder sweater is cute. In real life, not so much. The waffle knit reminds me of long-johns and really doesn’t work with the design of the shirt. A plain cotton knit would be so much better. The shirt runs small too, so size up. The one-shoulder covered, one uncovered with a strap design felt weird, but I’m guessing I’d get used to it as I wore it (which I can’t because it’s too small). Overall not impressed."
2.0,Was going to purchase until I realized that Saturn is in the wrong place.
2.0,"This band barely fits over my mom-hand so I'd say it's not going to work for most American men.<br /><br />It's so small that I'm going to purchase another band, hopefully larger and of higher quality.<br /><br />On the plus side it is cooler to wear than the silicon band that came with my Apple watch.  And the magnet seems to work.<br /><br />One of the interesting things I noticed was that it 'changed' the relative color of my red watch.  With the official 'Product-Red' band my watch looked bright red.  With this band it now looks darker with some bluish hues -- like a wine color.<br /><br />Would work for children or people with very small hands."
2.0,"I loved the color, texture of fabric, and design of dress.  However, it was way too small.  I take a size 12 or a medium usually.  I sized up to a large since it was a brand with which I'm unfamiliar.  I still needed at least 2 inches to close the zipper. I was very disappointed because I really liked the style of the dress.  It made me feel very feminine.  I would have had to get at least a 2x for it to fit properly!  No way!"
2.0,The she is hard to keep straight on your foot.
2.0,It’s longer than 20.  It’s actually almost 21. It’s a bit itchy and color is off for being black
2.0,My heal is on the back edge of the shoe.
2.0,Does not work well.  Disappointed with the product.  Will be returning.
2.0,Got this for a 7 year old thinking it would be the perfect size but it was a bit big. Bigger than the dimensions shown
2.0,"Cute. The color was not what I was expecting though. The toe of the shoe in the picture looks round, but it's very pointy in person. Sizing was a little big, normally I wear a 9, but in this I could have gone with an 8.5. The zipper does not work on one boot so I'm stuck with a pair of boots I can't use and it would cost a fortune to ship them back to china."
2.0,Wires started poking out after only wearing a couple of times.. I would not buy again
2.0,"The top doesn't tighten, just keeps spinning."
2.0,"This is a kid, and I think this product is so fun, but the building material is not so good. My wheel’s rubber kept coming off of the wheel and stoped me from skating. Also, the strap fell apart, and I am writing this to help.<br />Above is from my 10yo son. As the mom who paid for these I think they’re junk. Poorly made and have broken in several places in only 2 months of use. Not worth the money."
2.0,"It seems the sizing on the Internet are kind of on the small size.  In hindsight, I would order either one or two size larger."
2.0,Finally a cycling jersey that runs true to size!
2.0,"I wear a 14/16.  If a garment is a loose fit I can wear a Large, fitted I get an XL.  I ordered the XL in this garment.  To fit comfortably I should have gotten a 2X at least.  It fits like a glove which is not how I want my sleepwear.  I ordered 2 other items from the same manufacturer,  1 was a Large,  the other XL based on previous reviews and both fit perfectly.  It is made well for the price for what that is worth.  Just remember to order up a size or two!"
2.0,"My husband wears a size 10 shoe. I felt considering the description these socks should fit him well, but they are smaller than described. Probably better for a woman than a man's foot."
2.0,Nice fabric but too small for my wife who is a size 4 in the rest of her clothes
2.0,Dress was to small. Ultimately the material albeit stretchy in my opinion was tacky. It snags easily so be mindful of your accessory choices. I returned mine which was an easy process.
2.0,Shoddy stitching. Threads hanging all over the stitch work when unpackaged. Buttons poorly fastened and started to come unstitched after wearing only twice. Both pockets came open at the stitching after only two washings. I would not buy this if you can find another pair of similar shorts for a comparable price. Wish I could return them but the return windows has closed.
2.0,"The boots do fit great,but working 8 hours in my shifts after 2 to 3 hours my toes are hurting so bad and I'm in soooo much pain."
2.0,Not for kids this is adult size
2.0,Really great mask (when it worked).  Within one hour of wearing the mask it died.  Thought it needed new batteries but that wasn't the issue.  Every now and then a brief streak of dim color would appear and then the mask went dark again.  Overall disappointed that I had to spend Halloween with a defective mask.
2.0,The sleeves on this sweater are huge bell sleeves. It would be much cute if they were tapered. Feel like I could fly away.
2.0,beads were falling off ties upon arrival
2.0,I follow the feedback i read to get the next size up but unfortunately doesn't fit right
2.0,"These were cute,  comfortable,  and breakable.  These do not get the Hannah stamp of approval."
2.0,Too big . Size chart not accurate
2.0,Product arrived way smaller than described. Material was thin. Returned.
2.0,"I'm disappointed. I ordered a size 4 and size 7. The shirts are nice. The pants, however, appear to be a different material than the shirts. The pants faded so much after the first wash (on cold cycle) that they no longer match the shirts. Also, the size 7 pants are way too small for my 6 year old, who normally wears a size 7."
2.0,I love the charm but lost its color within a week.
2.0,"Sent them back, Have a wider calf, not for me. Too stiff."
2.0,I ordered a large and it fits nicely. It is more nylon feeling.
2.0,"Glitter out super ruff, & coming off if your one that puts phone in back pocket. Also applied after cleaning phone with rubbing alcohol, let dry 100% & lifting on one side after not long use of liking cards in & out"
2.0,"My 7-year-old son has to wear a mask at school every day, so I wanted to find something reusable.  He loves playing Pac Man and these were marketed as child-size, but they are WAY too large for his face, even with the adjustable ear loops (fits me perfectly, as an adult).  He is very tall for his age and it was still too big.  Also, one of the masks had the metal nose piece on the bottom of the mask, so if he wears it properly, the design on the front is oriented upside down.  I didn't realize it was wrong until after I had already washed them, so I couldn't return them - otherwise, I definitely would have."
2.0,"Pretty but very cheap materials, really thin and flimsy, photo looks better then when it arrives!"
2.0,"Just vinyl on the shirt... that’s a lot of vinyl, makes the shirt feel sticky and not super comfortable to wear."
2.0,I like the style but I work at a bar with high volume and I have had better teeth in other openers it slips off a lot needs a better grip on caps
2.0,Disappointed in the quality of it.  I would only wear this on dog walks period.
2.0,"Flannel is beautiful, but it was sent to me with missing buttons"
2.0,It’s ok they are super small and slim not what I anticipated
2.0,Was not slim fit as advertised more of a relaxed/regular fit returned it after trying it on.
2.0,"my brother likes design, but sweater isnt of good cuality."
2.0,"Although this fanny pack is decently priced, I am very disappointed. It held more than I thought, which was a pleasant surprise, and kept my items dry when it rained unexpectedly (and I got soaked). However, after only one use, both zippers are getting stuck and the inside pocket is already coming apart (see photo). I will not be repurchasing and will be trying to get my money back.<br /><br />If all you need it for is one trip, vacation, festival, etc then it will serve you decently, but don’t expect it to last much longer than that. Very disappointed. Also, be aware of sizing! I am fairly average size I think (I wear a size 10 pant typically) and there was not a whole lot of slack in the waistband. If you are larger than a women’s size 12 or 14 this may not fit or may be very uncomfortable to wear. Better for kids and teens maybe."
2.0,I do like the it but the middle pockets takes a lot of room when you start putting your stuff in it.
2.0,Not what i was looking for
2.0,It looks like a nurses scrub top Very box like Not flattering
2.0,Nice but small. No slouch
2.0,Got shoes with a stain on it not sure what is was. So disappointed. It fits okay though.
2.0,"I was very much on the fence about giving this only one star instead. As shipped, this band was useless. The mechanism used to fasten the new band to the watch would not snap into place, while the band that came with the watch fastened immediately. Tried a few things to make it work, but there was nothing to do. I took a gamble with 5 minutes of my time, and removed the fastening mechanism from the Samsung band and put it on the new Moretek band. It immediately snapped into place.<br /><br />Using the samsung clips results in there being gaps at the center of where the moretek band meets the watch bezel. Not important to me, but it needs to be mentioned.<br /><br />To the good:<br />The band is comfortable, the color is exactly as advertised, and it fits as expected. It's cheap, looks decent (gaps aside), and gets the job done."
2.0,Like the color till it darkened and left black marks on my wrist.
2.0,Runs very small apparently.
2.0,"I love the style and fit but omg this dress is so itchy.. Washing has not helped, I tried wearing a tank top underneath and it helps and pushing up the sleeves but that defeats the purpose of it being long sleeve. So uncomfortable"
2.0,"Very small, already has a rip in the seam for no reason. I'm not a wild person who rips my aprons... Anyway, I do like the pics on the aprons. They are cute, but I am dissapointed."
2.0,"I like them, but one showed up with an obvious hole in the toe. Bad quality control to not have caught it. Otherwise I like them - rubber along the edges prevent them from slipping around, they fit well. Hoping a second set arrive intact."
2.0,"THEY ARE NOT STRETCHY.  THEY ARE SILKY.  DON'T LIKE.  CAN I EXCHANGE FOR ANOTHER TOP IF SO I WILL PURCHASE A NUMBER OF STRETCHY XX ROUND NECK LONG SLEEVE STRETCHY TOPS.  I AM 74 AND OFTEN GET CONFUSED WHEN ORDERING, BUT I AM A GREAT CUSTOMER ALWAYS BUYING. JOANNE"
2.0,Just no!!!
2.0,"Was disappointed in the performance of the pack.  Internal support frame kept bending and digging into my lower back, had to keep bending back into position.  Would not buy again."
2.0,Will show your bra through the lace. Will show every outline of everything. Fabric is soooo soft though. Wish this had been nicer.
2.0,They worked great for about a month. Long enough for the refund time to be up and now they don't clasp anymore. My husband loved it while it worked but for the price it should have worked longer.
2.0,These stretch out and fall down... but the grips on the bottom work really well.
2.0,"My daughter picked this backpack out and was so excited to get it and all of the accessories, except that’s not exactly how it happened. It was all packaged neatly but when she opened it the scrunchie and bracelet weren’t included like the packaging said it was supposed to be. We looked in all the pockets of the backpack and in the lunch bag and nothing. She was very upset."
2.0,Pretty disappointed. More articulate dimensions should be offered in the description. These do not fit over my ear lobes. If I'd of had the inside diameter I would not have wasted my money. The product seems to be quality. The problem is a shortfall of the vendor.
2.0,"Of poor quality, I just put it on to test it and it broke immediately, besides it is very small, I am normally L and I have a sissy bust 41 and I ordered XL and it came to me small. the blouse is pretty actually"
2.0,Short and tight
2.0,"Con width of the lenses makes it feel bigger on your face than it needs to be, pros feels sturdy.<br />Unfortunately, I would be getting another one due to this."
2.0,"The case is kind of bulky, not very comfortable, and one of the straps sticks out, so you cannot set it down flat; it has to be on its side which I really do not like. All in all, it seems like it would protect the watch, but I'm only putting it on for special occasions."
2.0,These fit differently than their &#34;space dyed&#34; sock siblings. I do not like these nearly as much. They are a bit too tight around my ankle.
2.0,"Nice look, however was available in full size only.  The size 7 was too large even with heavy socks.  I had to return for a refund."
2.0,"The material of this is gorgeous and the color, as well. The suit, however, is too short for anyone on the taller side. I'm 5'8&#34; (not actually considered &#34;tall&#34; yet) and it was a few inches too short. Very disappointed because this suit was everything I was looking for in regards to style and feel."
2.0,"Really disappointed in quality of the dress and overall fit.  The lining itself is totally sheer, the lace somewhat hides that, but not much.  Dress was too short, the edges have fray which sort of looks like it should be there, but sort of doesn't.  Returning the item, cannot wear for intended use which was my bridal shower."
