rating,review
3.0,I ordered larger based on reviews - A little too large but not a big deal. I like loose tops. My ONLY dislike it that one of the holes on this shirt is right over my nipple which is kind of weird and uncomfortable. I wear a top under it but wish I didn't have to.
3.0,"Adorable! It's your standard scrub with an iron-on, but when it comes to dogs you have to love it anyway. The only problem I found is that it fits smaller than average."
3.0,Product is good but little lose on my face.
3.0,"I absolutely love this design. I find it's easy to put in and take out. My only complaint is that when I sleep with it in, if I lay on my side with the piercing, it slightly bruises my ear and hurts it. Nothing a little common sense couldn't fix though by just flipping the tree over so the flat side is against my ear while I sleep 😉"
3.0,"Presentation goes a long way when selling jewelry.  This product came packaged much like I would expect plastic costume jewelry to be packaged, it looked utterly cheap.  I realize that it's not the most expensive product, but I can't imagine that a proper jewelry box couldn't be included.  Also, the chain was knotted up when received, likely a result of the crappy packaging."
3.0,These are really great especially if you’re trying to wear a skirt in cold weather! I love them but mine broke right away. I was stretching them over my feet and legs and the bottom part got a hole in it immediately.
3.0,It just don't shine enough and it makes it look like tarnished sterling.
3.0,"These are standard everyday glasses and for the price they can be a good backup.  The lenses are very dark, I would have a problem riding my bike with them or even walking out in the daylight even!"
3.0,"These panties are beautiful but they are WAY TOO SMALL! I ordered a medium, and they fit like an XS (I'm 5'4&#34;, 120lbs). I feel like I'd have to get an XL for it to not cut into me. Too bad, they're so pretty. I returned it."
3.0,Fits at least a size too small
3.0,"Great feel, Just too big."
3.0,"Comfortable, but the hand warmer pockets are just a dot of Velcro for closure and are very high on the outside creating a weird cut effect in the waist. Slightly thin material but is comfy. Thin enough that the waist cinch tulips out away front the bottom. Not gonna return it but probably won’t buy another one when it gets threadbare."
3.0,"Probably would say don't waste your money. This dress is a cute design and has a good fit, but the material is super thin... borderline see-through. The buttons all had strings hanging off and there's bits of string poking out in a lot of places. It looks cheaply made, but I cut off all the strings poking out and it looked better."
3.0,"My daughter loves pandas, but she won't were these."
3.0,Was shorter than I wanted
3.0,Ordered a medium expecting it to be a bit tight based on the size chart but it is a little loose.  Quality of garmet was good.
3.0,"I like the sweater overall, but the wine color is actually more red than burgundy like it looks in the picture."
3.0,They are just okay. I bought 1 pair for me and 1 for my friend. They are very stretchy and don't feel like compression socks. The design I'd cute just wish they fit better.
3.0,Almost squeezed myself into this dress. Color is spot on but that's it.  Nice weight to the material. But fit like a medium!
3.0,"I always like strip shirts so I got this blouse. I purchased a size M, it fits fine. (I'm about 5' 5'' and 135 lbs.) The shoulder parts are a bit tight since I have wider shoulders. So that was expected. The material is soft. Made of 95% polyester and 5% spandex. The tag doesn't say where it's made. So I am guess it's made in China. One thing I like about this blouse is it's length.<br />*I got this item at a discounted price in exchange for my unbiased review."
3.0,Shirt is very cute and the right size but it’s short. Not a long enough shirt at all so I recommended sizing up. Okay product for the price. I haven’t washed it yet and I’m sure it will shrink some more so overall my daughter will get to wear maybe a couple of times before her midriff starts popping out.
3.0,A little disappointed I thought there was a little logo on the front but there is not and color isn't as bright as pictured
3.0,these are quite oversized
3.0,"This is a unique looking dress and that's what made me buy it. The inside is like a fleece material. This is definitely a winter dress. It fits as expected. It is a cool dress but when I tried it on it didn't look very flattering on me so I never wore it out yet and don't think I ever will. Seeing the bow in person, it's a bit much I think. I mean I'm sure this dress looks good on other women but it's not for me."
3.0,Size not accurate. Poor quality.
3.0,"3x was still a little small. Good stretchy material so I think we can make it work, but I am a little mad that the belt got left out. I saw pictures with others that had a belt, so I don't know why we didn't get one. Overall it does look like the picture minus the belt in our case."
3.0,"Some people will like this very much. For me, is of limited use.<br />  Watch arrived in sealed box, which I like, especially for electronic items. It was also set to the correct time which was a nice touch. Not much set-up was required.<br />  I like the direct access to the A, B, & C modes because I do not like cycling through multiple modes (on any device) with one button because I think there is a better way.  I chose this model because the temperature is displayed on the home screen making it unnecessary to press any buttons. Even though  I could read clearly the temperature digits on the images on the description page, in reality, those digits are too small and I can not read them. In no mode is the temperature  displayed in the larger digits, i.e. where the time is shown. Some of the other symbols are so small that I can not even tell what they are.  Allow the user to switch the value shown in the larger digits.<br />  The EL backlight is never bright enough on any watch I have ever had. I would like someone to make a watch that is not BACKlit, but FRONTlit, with bright led's, lEd's. I would not mind changing the battery more often if I could actually read the digits in the dark. And if the battery will be changed more often, why not make a battery compartment instead of having to unscrew the back and almost assuredly destroy the seal which on other watches has been quite easily damaged.<br />  The alarm tone is entirely not loud enough - I can barely hear it in the house, but out on the street with background noise, I would never hear it. With the alarm so quiet, why not include a vibration as in a mobile phone. I used to have a watch that flashed the light with the tone during an alarm. I really miss that watch.<br />  The compass mode reverts automatically to the home page after a minute. If I am using the compass I would want it to remain in that mode until I am done. Also, the compass can point to only 16 directions, so there is a 22.5 degree margin of error (360 / 16). Gives the general direction; not so accurate.<br />  Another reviewer mentioned also that the light does not stay on long enough to cycle through the modes. To make the watch do so would seem such an easy fix: just reset the light timeout if a button is pressed while the light is on.<br />  Some user customization ability would be nice also. For example, the PED  mode has multiple values (which again require scrolling through with one button). The first value displayed is always 'number of steps'. How far I went is of more interest to me than how many steps it was, but how far is the third value in ped mode. Someone  else may care more about calories used, the last value displayed. But once leaving the PED mode, returning to the home page, and then entering the PED mode again, the first value displayed is still 'number of steps'. Allow the user to set the default order.<br />Seems like a nice watch - has much potential, but I think could be programmed better to make it more useful."
3.0,"The material of this SCARF is nice -  the reason i dont like it is that the description of the item stays &#34;CARDIGAN&#34; i bought this thinking that it was it was. This is no way a CARDIGAN - this is nice over sized  scarf/shall. I ended up returning it because it wasn't what i was looking for, other than that it was made nice  -  i just wish they would change the TITLE OF THE ITEM to be more in line with what they are actually selling."
3.0,"Picture is deceiving, looks like the whole scarf is plaid, but only plaid on the outer edge, and lighter weight material then expected."
3.0,I have the exact model and have warn it four years so I have a direct comparison. The recent purchase (same brand and model) was of lower quality in that the weave was irregular with some frayed straw ends. The appearance otherwise is the same but I am a little disapointed.
3.0,Fits beautifully but the &#34;gold&#34; is rose gold!
3.0,soft and feels good
3.0,"This is a review for: SmartKnitKIDS Compresso-T Deep Pressure Sensory Compression Undershirt<br />I am unable to actually review this product fairly because it was returned, therefore, I gave 3 Stars for each product category.  I gave 5 Stars for Packaging because the item arrived safely and timely.  My 5 year old granddaughter has to wear a torso brace. She wears a shirt under it to prevent the brace from chafing and for her comfort.  My son was trying to find a cooler alternative to the tops she wears in the winter.  I’m always on the lookout for specific items she uses, so I ordered this shirt.  I believe the item description was on point; however, until the actual article can be seen, it’s difficult to evaluate one specific area of importance, i.e., the material.  In this instance, the material was too thick FOR MY GRANDDAUGHTER’S need.  This is in no way a reflection on the article itself.  My son said the top was well made, the sizing was accurate, and the material was soft and comfortable.  However, when my granddaughter tried it on under her brace, it was too thick.  Therefore, the item was returned without problems.  (Thank you Amazon Prime for simplifying online purchases and returns.) This review was written by LynKin<br /><br />Note: My granddaughter is 37”.  I’m not sure of her weight, probably 26-33 lbs."
3.0,"I was a little disappointed with how thin the fabric of the garment was, despite having 2 layers to it. I would recommend it if you'll be wearing a swim suit underneath it.  If not invest in a slip dress for underneath it.  Unfortunately my white underwear showed through like it was crystal clear, and going commando wasn't an option for that day, even if it had been, you still would have seen everything...."
3.0,"I really liked this bag at first.  It is so roomy for it's size.  I'm able to fit a phone, wallet, make up and other things easily.  My only problem was the little gold balls on the top wore a hole in the vinyl after only a few weeks.  I was very upset with the quality.  The color is just as shown and it is a box type shape that really holds a lot."
3.0,The wrong color items came and it faded a lot  after washing even with cold water . The right size and reasonable cost.
3.0,"The sweater is huge. I use it for workouts now to help me sweat, but wouldn't wear it in public."
3.0,Bit tight<br />Poorly made great price
3.0,"I very lightly used this (super cute) purse for less than a year and the strap broke at one end, with no way to sew it back on. :( I'll use the bag itself as a travel container for toiletries or something, but I'm sad it didn't last as long as I would have hoped."
3.0,I got these jeans two sizes bigger and they still fit my legs too tight by the leg holes.
3.0,"Darling shoes, just not made for comfort so you're good to get these if your going to wear them somewhere that you'll be sitting more than walking."
3.0,Picture showed round but when they arrived they were princess cut. Good quality for the price.
3.0,"I love this dress! 5'1 and 155, I purchase a large and it fit PERFECT!! UPDATE: I ordered in TWO of these in different patterns. I have to return ONE of these dresses, because of the zipper! It will Not Zip UP or DOWN, the zipper is just stuck in the middle of dress & I wanted this dress too!! I am afraid to REorder and I hope the OTHER dress's zipper is good! I am changing to give 3 stars, because I had issues with one of the dress zipper."
3.0,"It is nice, just buy one size down. Fits large."
3.0,"I was please about the appearance, but it wss too small. I had to double check the sizing tag. It was the size I ordered, was at least a size too small."
3.0,"Now don't get me wrong, this is a nice necklace BUT the etching is so lite that it's hard to see. Should have been etched in a deeper white/grey or in black. Also feels like it will wear off fast with any friction."
3.0,"They are not stone. But they look beautiful, but they don’t work for me."
3.0,Really like the design and price of the Howk  Chrongraph watch; However the min hand came loose and  moves around just by turning the watch on edge; it has not been dropped so do not know why this happened; not worth getting repaired and the warranty is over.
3.0,It was on time but the bracelets are poor quality
3.0,"I liked the stretchy fabric, but I'm hippy and the buttons strained in their holes.  Had to return.  This is a tight-fitting pencil skirt."
3.0,"This is a thin, wool blend sock with a colorful design. I like the pattern very much. Do note that these are sized, so check you size before ordering or you may end up with a “man’s” sock that fits a fifth grader! Recommended, but pay close attention to sizing."
3.0,It was difficult to find a way to use. I bought it for putting on some of my bracelets.
3.0,"Very easy to breathe when on, a little long for the ear hoops."
3.0,Comfortable but fades fast.
3.0,"Nice shirt, but I wear a medium and ordered a large...still too small"
3.0,Not the most amazing shirt- surprisingly runs large. But it's not bad. I made it work.
3.0,The color seems to be a little bit off in the shades and the neck collar is not the same solid black as it is in the picture it is yellow and for whatever reason looks really odd to me
3.0,Didn't like pattern so much after I got it. Kept it but honestly it's not one of my go to tops.
3.0,"A bit flimsy, but cute."
3.0,"This was a little misleading as it reads ""FunisFun Beer Mitten Gloves"" in the title, I ordered it and it is actually only one glove. The material is great and everything else was as described, just disappointed that it wasn't two gloves."
3.0,"You could hardly call them ""compression"" tank tops, they hardly put any compression on at all. The fabric is very thin and it's easy to see through it. The colors are fairly nice, although it should be noted how bright the yellow one is. No joke, it is brighter than a traffic visibility vest. You can be seen from space when wearing it. Do not underestimate the yellow shirt."
3.0,"Armlength is a little bit short, but I will probably end up pulling them up anyway."
3.0,I was super excited to finally find a shirt in my size only to receive it and have it be super tight on me! Definitely does not fit like a 1x. So bummed out!
3.0,"Lenses are thinner than OEM. While they are quite clear with a similar &#34;pop&#34; effective when looking through them, they also produce a &#34;rainbow&#34; effect when looking at reflective (glass) surfaces. It's even worse if you're looking at a reflective electronic surface like a cellular phone, tablet, or car radio screen."
3.0,Cheaply made but ok.<br />Not the best fit.
3.0,"Well made, but if ordered to normal size definitely nor a loose fit as described."
3.0,"For the price of these tops, not worth the price. Seems cheaply made."
3.0,"Pretty, comfortable, but way too big."
3.0,"It said a 9 or 11 would fit me. I’m a 13 to 14. It was too small as I thought. I then tried to order the 13’s and they were literally the same exact size. I was really disappointed. They are very pretty jeans though. I then tried to order the 15’s they fit, but were still just a little too tight on my stomach. The 15’s are a lot darker and go up way passed the stomach. They are also long for my height. I had to roll them up a bit. I gave 3 stars from how pretty they are, but didn’t give more because of the sizes being so wrong. They basically do 9 to 13 as one size."
3.0,"Cute. Runs very, very small. You definitely want to order 2 sizes up. The sleeves are very tight. Nice, bright color."
3.0,"I have a very similar pair that broke so wanted to replace them. These are so small. The lenses are much smaller and even the frame and fit were small. I could get them on, but they were snug and looked silly with smaller lenses. They literally fit my 2 year old without being loose and falling  so I just gave them to her. I would have got her a pair anyway so I'm not mad haha. But I would be otherwise."
3.0,Exactly as pictured  I do have a little stomach so because it’s so good fitting it does show all of the curves wanted and unwanted lol
3.0,"i loved these shoes the first few times i wore them. they fit well and they're really pretty. i got lots of compliments on them. then, after less than 5 wears multiple jewels have fallen out. it's so disappointing, because these shoes aren't cheap. i'm glad i got them on sale because they are not worth the full price."
3.0,Very cute but had an awful smell when I opened it. Febreezed it and now it is perfect for fall!
3.0,This could be made better but will do for my kid who loves DS cosplaying. Kinda cheaply made and could have made it myself if I had more time to do so. Not sure if it's a keeper. Undecided.
3.0,"The description reads &#34;antique&#34; which I expected to be more brushed and less shiny.  They are also smaller than I expected.  I thought they would be about the size of a dime. On the plus side, they sent 11 instead of 10 and they said it would take 4 weeks and they arrived in two weeks."
3.0,Not sure if this little compression is very beneficial.<br /><br />Admittedly I am used to compression socks with much more compression. I can feel a big difference during the run or putting them on after a run for recovery.<br /><br />These on the other hand after  couple minutes into the run and you don't even notice they're on. And that just doesn't seem very beneficial.<br /><br />The one Plus to having  less compression is the socks due go on and off very easily. The other pause is they are extremely inexpensive for compression socks.<br /><br />So if you want light compression inexpensive socks these are for you.
3.0,"Cute, but looks like costume jewelry for sure.  It's what you'd expect at the price.  I've worn it a few times and haven't had problems with clasp or chain yet. Arrived much quicker than the expected delivery date."
3.0,"The coat is too small!!! The size is not medium, it is extra small. My American size is 2  I can send it back, because I have no use for it."
3.0,This top has a different pattern and shape from the picture.
3.0,I like the swimsuit but it is a little to big. I went by the chart but I am going to have it taken up.
3.0,"Bracelet is cute, however it it pretty small so I would recommend it for preteens, teens or adults qith small wrists."
3.0,It’s ok for the price. Too short for me
3.0,"adorable top, but it runs super small"
3.0,The leg part fits but down in the sole and ankle is a little loose. I like them cuz they will go good with skinny jeans
3.0,"I lost one of these and wanted to replace it. I think this product is cheap, which is fine. I just wanted a slightly nicer product and will keep looking."
3.0,"I saw a review about the smell of this shirt before I ordered it, but I assumed it was the standard chemical odor that almost all cheap clothes have. I buy almost all of my clothes from Amazon, and I'm used to that smell, so I wasn't too worried. This shirt smells ten times as bad as a normal chemically-smelling clothing purchase. It's not just the standard chemical smell either....it's a horrible, indescribable odor that I have never experienced from a piece of clothing before. There are notes of B.O., chemicals and I don't even know what else. I've never smelled anything like it to be honest. Fit is as expected and so is the quality, but the smell is so bad that just trying it on made me feel sick. Returning."
3.0,"I had a pair of sunglasses with the orange lenses for 17 years that I've been on the hunt to replace after losing them last year. I'm very petite so this is actually harder then you'd think. I got these ones because the other reviews stated they were small. We'll, they're not small enough. They look huge on my small face and the part that sits on my ears is metal and painful. I do like the look of them overall. It's just too bad they're not smaller"
3.0,La tela es de mala calidad y el tamaño yo soy M y la pedí XXL y me queda pequeña
3.0,"This is cute and fits fine, but it's not a cotton material like I thought. It's more of a thin jersey material."
3.0,Runs somewhat small. Go up a size.
3.0,I normally wear a size medium but i like for my long sleeved clothes to be a bit bigger so i ordered a Large... It fits more like a small/medium. Its not too small but i was hoping it would be a size bigger not a size smaller... Still wearable but a bit unhappy with the size
