rating,review
3.0,I wear a 9.5/10 or 40.5/41. I ordered a 43. They are a little large but work ok for my wide feet. Next time i would order a 42.
3.0,Had to get a<br />Larger size
3.0,My boyfriend bought me this ring and I LOVE it soooo much. But within two days it's already started turning my finger green :( I am so disappointed.
3.0,Good quality! The shorts were way to big but the top fit perfectly and is really cute on!
3.0,"So many things to say about this delightful little sack with shoulder straps. Going to try to be as helpful as possible for anyone who stumbles upon this. Bare in mind I bought this with the intention of lounging around my house with my kids and sleep in, which I think it’s perfect for. I personally wouldn’t recommend it as anything else. But there are some things I’d like to mention:<br />1. It fit just about as expected. I’m a 14/16 depending on the brand and I ordered a large bc the one other reviewer said it runs big. Fits fine, quite comfortable actually.  The straps are adjustable, which is nice bc if I couldn’t loosen them the seem would be right up my ace and I’m 5’4”. So if you’re a tall person, I’d hard pass on this one unless the ultimate wedgie is something you’re into.<br />2. Being 100% cotton, the fabric is nice and light. I can’t imagine it ever not being wrinkly though, which I can live with. There is a flaw in the fabric of the one I got (I included a pic). Time will tell how that wears, but you’re not paying for quality here so I recommend getting one of the cheaper colors.<br /><br />Overall, I’m happy with my purchase and if they went down to about $10 I might consider even getting another color. Can’t wait to see my husbands reaction though, I expect a very confused expression and he might even be speechless."
3.0,"I bought this in a medium and the top didn't fit it was a bit too slack I usually wear 32D bra and the top wasn't tight enough for a bikini, I will be giving it to my cousin."
3.0,Not bad but not the best. Good for summer. Thin and see through
3.0,"I didn’t pay attention when ordering but this label runs really small in size, But I really like the dress and I’m hoping it inspires me to lose weight"
3.0,Wrinkles easy
3.0,The sizing seems ok but these dont stay in place. The edges roll and bunch up. I didnt return them but will never wear.
3.0,They are super cute and the designs are great. They are cheaply made tho but I mean for the price you get their good. The only thing is that me personally I would wear them in the shower and they would start to rust and turn my toe green. But if you wear them every once in awhile they are good. Also I was wearing one and it just snapped in half.
3.0,The dimensions were a tad smaller than the previous ones I had ordered. The materials are less impressive.
3.0,"Not enough waistline... too small. The tights fit fine but the top portion didn't even cover my butt. Felt like it was falling down the whole time I wore them. Unfortunately, the crotch ripped the 1st day. Definitely for tiny women & juniors."
3.0,Don't drop your phone. No drop protection but convienent wallet.
3.0,"The fabric has an unpleasant drape and somewhat clammy feel to it, clingy, uncomfortable. Otherwise as advertised."
3.0,Well basically they are nice looking and fit over my old metal frame glasses. They do not fit my present glasses that are larger plastic frames.  So I can use them with the old glasses. I really thought with the measurements in the comments that they should have fit the new ones.
3.0,V-neck way too big
3.0,El color no es tan intenso como en la fotografía
3.0,For way too big for a small and the material was extremely thin. I returned it for a refund and looked for an XS but they don’t make one.
3.0,Cute but a little see through and not as soft as I'd hoped
3.0,"Fabric is not soft at all... Very stiff and unflattering... Pockets are too high to ever use them... Pattern is cute though... It’s what you should expect for $10, but we hope for more..."
3.0,"Nice quality for the price , run small."
3.0,"The material is cheap, but the dress is nice."
3.0,they look a lot larger than what they realy are. they are small and dont even have screw on backs so they are easy to lose.
3.0,"It did not fit snuggly on my 12 year old son, so I figured I'd just take it. It's doesn't fit me well either. It's just...floppy ...and shifts around, especially with stiff in it.<br />Also, it's ""Splash resistant"" at best."
3.0,Cheap material quality of the sitiching is not present. Cute style but looks very cheap. I returned this item
3.0,It'll be fine after I drop a few bags of groceries.
3.0,"Very cute, but it is short..."
3.0,Tarnished super fast and loses shape after putting it in and taking it out.
3.0,"It is OK , nothing wrong with product but design and craft look not much attractive like the real military ."
3.0,Nice but bulky!
3.0,"The earrings are cute but, I haven’t worn them yet. I’m sure to receive compliments. The color is bright and bold and can be worn with many different outfits."
3.0,Belt holes wore out and the rivets fell right to the floor after a couple months of sporadic use.
3.0,The straight ones fall out if you rub your nose the wrong way.
3.0,The snoopys are upside down
3.0,So I love the lenses  but the frames are huge! Was not expecting them to be so big!
3.0,Didn't look like they were the right size but fit daughter perfect
3.0,Did not like anything about this garment.
3.0,"Perfect length, sleeves are dolman type, taper to wrist. This T-shirt fabric is good quality, not light and flimsy.  The body is very loose, you could wear a parka under it.  I wouldn't wear it around town, this is more of a lounging gown."
3.0,"This is NOT a sports bra as advertised. This is a bathing suit top. From the material and padding to the clasp, classifies it as so.<br />It is cute, yes. It feels a little uncomfortable and silly to wear as a bra since it's not."
3.0,My 4&1/2year old loves loves those shoes.  The only thing is we are having problems with some side not coming on even when charged.  I can't send it back because he will have a fit.  We will keep trying to charge it to see if there are any changes.
3.0,"I bought these because I like tabi socks & wanted some quality ones. I won't deny that they're quality socks & the print is nice. They fit perfectly, running a little small compared to American socks, which the buyer should expect. However, they're thin, like the cheap tabi socks you get out of martial arts or costume catalogues. They feel like rough dress socks & shouldn't be expected to be warm. If you like slick, thin dress socks, these are great. I like soft, warm socks so this isn't something I'll order again."
3.0,"I ordered these for work. The coverage is what I was looking for, but the lens itself had a dizzying warp to it? They look crystal clear but when I put them on, everything goes wonky. Maybe I got a lemon? I’ll keep them for brief stints of home improvement but I couldn’t take it for work, I had to take them off after 30 minutes."
3.0,"When this swimsuit arrived I was so excited. I really love the look and colors. The black online on the blue suit is perfect, in my opinion.  I ordered a small (size 4-6) since most of my clothing is a size 4 or small or x-small.  The top fits me perfectly, it's nice that it has the straps that can be added or removed. They don't offer a lot of support, but I imagine that they would keep it from falling off if you were actively swimming or diving into the water.  The bottoms on the other hand are WAY too tiny. I honestly can't guess what size it would fit. Maybe a size 0? I included 2 photos. One photo is the bottoms from this size small over a pair of bottoms from a size Xsmall that I wear occasionally. You can see that these small are considerably smaller than a pair of Xsmall swim bottoms.  Since the top and bottom come as a pair it may be difficult to find the perfect size unless you are a larger size on top and smaller on the bottom.  It is unfortunate because I was excited to wear this suit this summer.<br />While I received this product at a discount, all opinions in this review are my own."
3.0,"Decently made, but the head hole is small. And since it's not made of straw, you can't reshape it. Good for costumes but not everyday use"
3.0,"I am a small person at 4'10 and 85 pounds, but the size chart said that a small would fit me just fine. Now I expected it would be a bit loose on me and that is cool. I work from home so comfort is key. The material is nice and the dress is well made, but it is huge on me. Like a moo moo on Honey boo boo big. As my momma would say, it swallows me whole. It is not a good dress for sexy time or even to wear in public, but I kept it anyway cause it is real darn comfy and I do like the pattern and feel of the material. And if I really wanted to, it would be easy enough to alter to fit perfectly.  I wouldn't buy another one, but I'm also not returning it."
3.0,I looked like Moira from when she was in The Crows.
3.0,The size is right but they are too big for a woman's hand but for the price they work.
3.0,The bust is small and the sleeves are very tight!
3.0,loved them but one broke after a month or two wearing them
3.0,"The material  was not cloth iI bought  one from you before its not the same. I LOVE MY FIRST ONE , this was like paper or plastic  I didnt like it."
3.0,"I ordered the large (5'3&#34; 135 lbs), and this can be worn as a shirt, not a dress like in the picture. The material is soft and washes well, which is a plus. Just bummed because I really didn't need another shirt."
3.0,"Does hold lot of cards, but difficult to get in and out. Inside pockets are useless, there is nothing you can really use them for"
3.0,Some of the seams were already coming apart when I took it out of the box. But it is beautiful I got lots of compliments.
3.0,I recommend using for LOOKS ONLY. It is plastic and will not hold back a medium or large dog. Looks great on tho! We bought for a 5 month German sheapard and it fit great
3.0,Adorable shoes. Very small and no tabs to pull on baby's feet. Cute while they lasted!
3.0,I would not consider this to be 5 star quality- thin material.  Note - this product ships from Hong Kong.
3.0,I thought it had no plastic but I was wrong.... The good thing is that I like it
3.0,I’m using these as pajama pants. They are too large to wear out. The material is really soft. Very comfortable for jammy pants
3.0,"Overall this is a nice pin. However, it is extremely small, about the size of a nickel overall which means each flag is even smaller and that makes the text on the US ARMY flag hard to read. In my opinion I think the price is a little high for such a small pin but it is fair quality."
3.0,I order a size to big. I have the correct size on order.
3.0,This sweater is like wearing a big comfy blanket. I like it a lot but I've had it for 2 months and the fabric is pilling pretty badly. If it wasn't for that if give it a higher rating. If you buy this id say don't put it in a washer and hang it up when not wearing it. Maybe it would hold up better
3.0,"I originally thought this was gold. Checked the product & it does say silver, fine, my fault...<br />I ordered this beginning of June- I think the 8th? Just getting it today, July 29, from Turkey. For less than $3, not even worth returning.<br />Nothing special..."
3.0,"The tshirt doesn't look exactly like the one on the model especially the open area around the shoulders and it doesn't flare at the bottom. It's  shapeless. Some may like the way it looks on them but I'll be returning it. Not cheap looking, decent. I'm a 16 and ordered the xxl. If I liked it more, I would have gotten 1 size smaller."
3.0,I like the look and feel of the boots but unfortunately they slip to easily on my food service  trailer ramp.
3.0,"Quality seems pretty cheap, won't fall apart after one wearing or anything like that but I would wash it on very gentle settings. Package took 3 months to get here, actually got a refund from Amazon because they said it never actually shipped, item came one month after I got my refund. Seems to be the theme with this item, comes very very late but does eventually come. Plan to buy this WELL in advance of when you are going to need it. Fit is super weird, I am a 6ft female, medium build, and I had to get the extra large. Sleeve length was great, super baggy from the waist down, reminded me of a saggy diaper. In terms of width, I could fit a whole other person inside the onesie and still have room around the waist. Given the price, I would say it's a fair buy. The tail and ears seem to be sewn on fine, no worries about them coming on on accident."
3.0,"The quality of the print was a little poor. Not too expensive, and it's definitely a novelty item, so it is what it is I guess."
3.0,Little too large and bulky for my liking
3.0,"I ordered my usual size per the size chart but this shirt is certainly TOO small. I can wear it, but only if I want everyone to see every role of fat on my midsection! Haha, yes I wish I had ordered a size or two larger than my normal size. Otherwise, soft fabric, pretty print."
3.0,I had 2 of them break<br />I only used them once and they  Broke
3.0,"I can't complain for the price i paid. i did go up two sizes as suggested by others. and the fit is not too bad, just the arms are a bit snug and I don't think i could wear it if i'm wearing anything with thick sleeves. it looks nice, though it sounds like it is lines with paper.<br />It would make a pretty good base for a costume. which is probably what I'll end up using it for."
3.0,"The dress is made more out of a jersey stretchy fabric and is very comfortable. It’s sheer so you can see undergarments underneath so you will have to adjust for that. It does cling to your curves so if you do not want it too tight, order a size up.  Overall it’s comfortable and a really cute dress."
3.0,"It was ok, but nothing incredible. Would probably be adorable on anyone that is smaller, but definitely not for plus size women."
3.0,"I bought this for myself because it looks roomy and pretty. I'm 5'5 170lbd bought the XL and holy crap it looked awful. The fit was so strange I'm not totally sure how to describe but I will say it really brings out belly and butt. I loved like oversized gummy bear😅. Anyhow, my daughter who is 5'7 around 130 pounds, tall and slim wears it beautifully. She's normally size small-medium but in this dress it fit perfectly. She could wear a large and do fine but I already had this one so she's looking<br />Loving it👌. So my advice if you have curves is size up for sure"
3.0,Wish I got the one with the make-up brush holders but otherwise it works!
3.0,"Giving the benefit of the doubt, maybe I got a bad pair, but for $25 I expected it to last longer.  I've purchased $5 shorts from Walmart that still have kept together.  So a little annoyed, but can't say I look bad in them, I do very much like them.  One suggestion would be to have deeper pockets."
3.0,Short in  the torso area. Definitely size up a size. For the length.
3.0,Decent lense however as other posters have noted the frames are somewhat brittle and break easily. Overall not bad considering the price but not really good for long term use.
3.0,"The color is good, but the bag is obviously not leather."
3.0,I was so excited to get  these and when I tried them on they fell off my feet. I was so disappointed. I usually wear a 5.5 sometimes a 6 so I was thinking they would fit of course they didn’t. So thinking about sending them back. So bummed.
3.0,"I've never even wore it! I thought it was a sweat shirt material! So disappointed, the picture was so deceiving!"
3.0,I bought these for my son as his are getting to be small thses earmuffs are even smaller!! They state they will fit from 8 months to small adult well my son is 5 and they don't cover his ears and I have no idea how they would fit an adult they don't adjust save your money buy a different set<br />Great customer service
3.0,A button came off the first day I wore the jacket. The fabric looks very poor quality.
3.0,Gift for the wife. She seems to like them however I expected the fabric to be be heavier and better quality hence three Stars
3.0,The dress is not bad at all however it came ripped!!
3.0,These were a good buy for a bridal party get ready party. However they ran small. The girls ended up wearing tank tops under them.  Overall they fit our purposes for that day. If you’re buying I would buy larger than what you think. A size 10 girl wore a large.
3.0,"Súper cute and soft, loses it shape"
3.0,"These are very well made and look good. The lenses are very clear. The temple pieces have a solid feeling hinge action with good spring return. Very compact and covenient to carry when folded up in the case.<br /><br />These are not so useful for me though. They are in focus only when my face is 7” away from what I’m trying to read, but not for normal reading distances. About the only time I would use these would be when quickly reading fine print on a small label. Maybe this is an issue with my eyes in particular. I did select the glasses per manufacturer’s guidelines."
3.0,"Really cute rings for the price! However, the pink ring came missing a stone, which is sad since I ordered it mainly for that color. And they aren't adjustable, so if your nose is smaller like mine, it'll feel very loose and from the side you can definitely see it's fake. But so far it, even with it being loose, it stays in all day without falling out"
3.0,Love the size but they are a bit flimsy.
3.0,Very small and tight. Fits more like a child’s than an adult.
3.0,the little nose pad fell off after wearing once or twice
3.0,They are very cute. Bought this a yr ago but since they are huge my daughter has not been able to wear them. Hope she still likes them when they actually fit.
3.0,The shoes looked nice just too narrow so back they went sadly
3.0,shrinks after wash
3.0,"Cute, but way too small!"
3.0,"I bought these so I’d have them for my daughters 1 year photo shoot. I received an open bag with a missing onesie and bow, just the skirt.<br /><br />Received my replacement package after I already had the pictures. This one did come in whole and packaged well.<br /><br />Pretty disappointed. It is a cute outfit."
3.0,"Absolutely loved 3 things about this order:<br /><br />1) The (water-blue) color is simply beautiful!  Just as depicted.<br />2) The packaging was excellent.  Very well wrapped.<br />3) Shirt arrived in 2days!  Very impressive.<br />4) The fabric is nice and strong!<br /><br />Not so good stuff:<br />1) This shirt would be absolutely PERFECT if it had that 5% Spandex mentioned in the description).  It doesn't. not even 1%.  It is stiff :)<br />2) Because the shirt lacks the flexibility it says it has, the arms fit a little too snug for my liking without any forgiving/flexibility<br />3) The rest of the shirt was too big, SMILE.  They have the idea, but the shirt was SO big around my body that I feel I need to have it taken in below the armpits and down to my waist to make it not look so frumpy :)"
3.0,"It's pretty cheap as far as construction goes. Would be good for a wear or two, but expect it to fall apart fast. It's super thin as well. Don't expect to be warm outside in the winter with this suit."
3.0,Earring was bent when it arrived.
3.0,Okay  scrub cap.
3.0,This cane with two anklets. The butterfly anklet arrived without the clasp to open the anklet and one of the butterflies detached.
3.0,"Ya, I know it's cheap. Wasnt planning on making it a family heirloom but thought it'd be cute for a wear or two. Oh, ya ""two""... that's what I ordered, and only half of ONE showed up. I got exactly one dried up looking piece of leather. At first I thought a snake had crawled in the package and died but upon closer inspection it had knots in it. No anchor, no ""love"" no nada.<br /><br />After this review I recieved another package in the mail with exactly what I ordered. And they actually look pretty nice. Would have given 5 stars if I felt the first shipment had just been a mistake and not a scheme."
3.0,"Basically ripped the skin off when tried taking it off and left me with scabs/scars. Would give it zero stars if I could. UPDATE: seller contacted me and offered a refund. Happy with the customer service, not the product"
3.0,Pretty but way to large..going to return
3.0,"Beautiful jumpsuit, runs smaller than others I have bought."
3.0,"This is a large, it was too tight thru the chest and waist. Will be returning for extra large, hopefully the shirt length won't be too long. Other then that, the fabric, color, weight is good quality. Only a 3 star because of the sizing issues, otherwise a 5star for quality."
3.0,Works good but striker can work itself loose and fall out.
3.0,"Good glasses, ultra dark. Unfortunately, the side shields pop off every time I put the glasses on. I've had to take them off completely for fear of losing them and that was the main reason I purchased them, bummer."
3.0,"These are really pretty, but they hurt the tops of my feet. I have tried just about everything, but they still hurt."
3.0,"I expected this to fit like a silicone oven mitt - the kind about this size. Unfortunately, it is smaller. I have small hands and struggle keeping this on to do it’s thing."
3.0,"Would have been cool enough. But one worked, one did not. Sent them back, didn't want to chance a replacement."
3.0,"Arrived on time and fit. Just looks cheap, but it was for a costume."
3.0,i bought it for my boyfriend. & it's already rusting from regular use. it's really cheap material. and could have had a warning about it rusting.
3.0,"So this was a fun buy for a summer, but the quality not so much. Won't purchase cheap dresses on here again."
3.0,It runs a little big. If there was an XS it would fit better. This color combination is odd… the camo shorts part (grayish colored) doesn’t match the army green stripes. Below the stripes the material is a mesh and not solid black material. Other than that I decided to keep it because it’s “different”.
3.0,Purse was much smaller than I thought it would be - can't get much in it.
3.0,"I loved the price and prompt shipping. However, I only wore it for one say and there is a crack in the star. A little disappointed, but overall, good."
3.0,"Waistband is small and lose fit. So if you got a little gut, doesn't suck you in and does not feel flattering. However if you don't have a gut I imagine this be very comfortable bc it is loose light and soft material."
3.0,"The dress is huge! I’m thinking I will return it. I ordered an xl, I am usually a l-xl. A medium probably would have fit well. I was not looking for a tight dress and I definitely didn’t get one. It’s seriously double the size I would need. Overall it’s okay. The top seems a bit see through. There’s so much fabric from below the chest that it can not be see through."
3.0,Not worth the money. Item came broken and rhinestones scattered all over inside package.
3.0,"Although I love the style and the way the rings hold the zipper part, the rings consistently come apart and I have cut myself twice and I am speaking of cuts that have caused bleeding."
3.0,Purchased because it had bright yellow background and bright blue fish. Upon receipt not the case.  Very dull mustard color and the blue was muddy.<br />Function was fine but returned due to lack of vibrancy
3.0,"The gloves are great and are quite protective in temperatures just above freezing.  Unfortunately, one of the gloves developed a tear at the bottom after just 2 months of use though. Very disappointing, since I really liked the gloves otherwise."
3.0,Cute suit !! Never came with a belt !!
3.0,"It’s superrrrr soft and passes the panty test. I just had to keep pulling them up, I’m usually a size 3x in leggings and they kept falling down. This has no tummy control if anyone is looking for that."
3.0,Too small but I love the materia
3.0,Really cute print but it's a juniors fit so it's small I usually wear a med or large top and I order XL in this and it's tiiiiiight but still cute I'll wear it when I don't feel bloated lol
3.0,"For dress up, a halloween costume, or a play this hat would be great! However the quality is on the cheap side, and I would say a little on the cheaper of the cheap side.<br />First off the box my hat came in was too small, so my hat is now deformed and bent in an odd way. I MAY be able to reshape it over time....but because it's cheaper I'm not 100% sure I'll be successful. Once I opened the hat from the plastic wrapping there was a smell that was so bad! It was terrible! I had to let the hat air out for about 3 to 4 days before the smell was completely gone ( Luckily I had the time in order to air it out).<br /><br />The hat material is very thin, so thin that you can see through it (although if you're wearing it you cannot tell you can see through it) I like how the creases are sewn into the hat to make it more realistic, I thought that was a cool aspect.<br /><br />The hat is NOT adjustable. It is I'd say an ADULT hat and on my own head I'd say it runs a little large.<br /><br />It's comfortable to wear and it won't make your head hot and sweaty, so that's a pro to the fact that the material is so thin and light.<br />The two &#34;brass&#34; buttons on the side are nice and detailed and are attached well.<br />The &#34;bill&#34; of the had is nice quality although I wish the vinyl on the top of the bill wasn't sewn so you could see the threading and the bunching of the vinyl. It doesn't look bad, but it would definitely give the hat a nicer quality look if it was only sewn on the bottom side.<br /><br />Other than the cons that I've stated above, all in all it's an ok hat and it would get the job done. Just remember it's on the cheaper side of cheap.<br /><br />*I received this item at a discounted price in exchange for my honest review which I did leave above."
3.0,I love the mask but not the shield because it's so glumly looking and not clear.
3.0,"Fits great, good quality. I gave it 3 stars because the color runs when washing"
3.0,Love the hoodie but don’t love the material :/
3.0,"The size is a lotttttttttt smaller than what it says. I am out of US and I had to sell them here because I size 41 and this was like a 36... They seem pretty nice, but never had the oportunity to know if they are resistant.<br />Be carefull with the size."
3.0,One pair already ripped. Poor stitching
3.0,Smaller than we thought
3.0,Runs big.  I ordered a medium and it's baggy and boring. Material feels fine though and it was wrinkle free
3.0,"I ordered one size up (as per the reviews); otherwise it would not hang off the shoulders like product pic. However, the smell is soooo bad, I can't handle it"
3.0,The dress is cute but WAY TO LONG!
3.0,"I was so looking forward to receiving these earrings.What a crushing disappointment,the day they arrived.The pretty blue part that looks like  stone in the pic is in actuality a flat tear dropped shaped piece of blue plastic😞"
3.0,Very light and see through. Didn't like the cotton material
3.0,"I'm on the fence with this purchase and may be returning it, but I can't quite put my finger on why. It just didn't feel &#34;right&#34; when I put it on and I feel awkward in it. Something about the way it lays across the top doesn't look right. (Maybe my chest is just too big for this to fit properly?)<br /><br />I'm 5'5, 230lbs, 44DD and I ordered the 2X.<br /><br />Overall, the shirt is well made, soft, and the color is vibrant. The material is fine, as far as I can tell, not at all see-through. Rayon/spandex material makes things slightly more dressy than cotton, but also is much less forgiving. I'm curious to see how well it holds up after washing it -- not going to wash it til I'm sure I'm keeping it. Having to dry-flat can be a pain in the ass.<br /><br />I like that the neck is lacy. It's one of the main reasons I bought this. If I wanted a plain-ole-boring-collar shirt, I would have bought one of those. I also like that the arm holes aren't so large that you can see any part of my bra.<br /><br />Unlike other reviews, I don't think this looks like underwear/PJs.<br /><br />I wish the shirt were longer. I would not be comfortable wearing this with leggings.<br /><br />~~~~~~~~~~~~~~~~~~~~~~~~~~~~<br /><br />UPDATE:  I decided to return this, as it just didn't look right on me.  I was able to return it without any problems."
3.0,Very flowy.
3.0,I like this case but the glass screen protector started bubbling and the corner pealing off after just 3 days.
3.0,Arrive with missing part👎🏻
3.0,Yea l like but don't knw how to wear ve t y fiff from what l'm use too. Could hav sent some kind ofInstruction
3.0,"I didn't realize it was actual copper as the base metal. I am trying various methods to keep my skin from discoloring with each wear, but no luck yet. I like it and get many complements, but am not happy it wasn't coated to prevent turning your skin green!"
3.0,Not the quality I was expecting. They are very thin.
3.0,These socks are adorable but they start to hurt your toes after wearing them for a while.
3.0,chain is too short for me and the tag has scrached already it would of been nice but it not what I thought.
