rating,review
1.0,Very cheap looking. I returned
1.0,The charms are way way too big and consume too much space
1.0,I don’t like it coz the quality is poor and I think it is for baby not for adults
1.0,The dress was coming apart at the seams before my daughter could even wear it. Had purchased a frozen one that was similar in style and it’s still wearing well.
1.0,Way to small and has Sharpe edges on it
1.0,Ok but the lock is not as nice or as quality made as the lock laces are
1.0,"Lens fell out on the 2nd day ,so. I had<br />to throw away that pair!!!"
1.0,Nothing special. A regular mask.
1.0,These would not fit on my gear fit 2. I've attached pictures. You can see the metal on the purple bands is a little bit bigger than the original blue bands. It prevents the bands from sliding in far enough to let them snap into place.
1.0,Runs very small and material is flimsy
1.0,Ill-fitting; does not fit like it does on the model.
1.0,Raggedy should be ashame to sell anyone that crap.
1.0,Rainbow! It is not WHITE STRINGS I THOUGHT THIS WAS A MAN HOODIE BUT WITH RAINBOW STINGS PROBABLY NOT! Also it’s extremely thin like a long sleeve shirt not a warm hoodie.
1.0,I was very disappointed. There were two different types of sunglasses pictured.
1.0,"The holes in these jeans are actual holes. No material (white threading) like usual destroyed jeans with holes, they are actual holes, completely exposing your thigh. Returned as I couldn't wear these to work. They fit true to size, and like the other comments, they are spandex material. Which would be comfortable, but just be aware they aren't actual jeans."
1.0,The dress is beautiful but I receive the wrong dress. I picked the short one and received the long prom looking dress. I planned on wearing it for my birthday but was disappointed. Never will I ever order from this company again
1.0,It’s already starting to turn a coppery shade. Plus it’s pretty heavy for a belly ring.
1.0,NOT AS PICTURED<br />CHEESE AND CRACKERS!! I realize this is not an expensive ring but it should look the way it’s pictured. The ring I received has almost none of the detail the ring pictured has. Perhaps maybe the seller can take a picture of one of the actual rings they sell instead of what is currently there. What a waste of time.
1.0,to wide
1.0,NOT WHAT WAS DESCRIBED
1.0,"I have another great pair of socks from this company. HOWEVER, this particular pair was starting to fall apart when I received it. The quality is terrible compared to my other pair of socks. Very disappointed. For $15, I expected more."
1.0,"Came with no drawstring.  Doesn't matter... Way too small for a regular adult anyway.  Amazon issued a refund.  From the other reviews saying the string came out or won't stay snug, these need to be made with an elastic band."
1.0,The shoes are cute and fit perfectly but there is nothing to hold the strap across the shoe. The strap attaches to absolutely nothing so the shoes are useless for my 7 year old because they slip off. I can’t even find a way to return them and now it says they’re no longer available. They would have been the perfect shoes if there were actually a buckle to strap the shoes on!
1.0,Cute pants but poor quality. My 9 y.o. wore them for a few hours and the material started to peel off. She also said they were very hot and they stuck to her legs.
1.0,Way too small!  I would have given it 0 stars but it is not allowed by Amazon.  Sending it back!
1.0,Wasn't the colors I expected. Too orange of<br />Spots
1.0,Not what I was expecting as they are more like cos play.
1.0,"Whomever cut and sized these is an idiot.  I'm an Army vet, and I know cammies/tac pants are supposed to be a bit loose, but these fit like some kind of clown pants.  I am 6'1&#34;, and weigh anywhere from 190-200.  I typically wear a 36 waist and 34 inseam, and ordered the Large-Long size of these; my normal size for cammies.  The waist adjustment tabs won't stay put when tightened, and even with them pulled tight and wearing a belt, the legs, seat, and crotch could still fit about another whole or 1/2 of me in them.  These are ridiculously huge.<br />Evidently, these, too, are yet another U.S. military-style product made by some foreign joint, or at least just fools who've no idea how to properly cut and size clothing.<br />The score so far:  Propper's cammies are lousy, and their Genuine Gear is junk.  And evidently, Tru Spec's camo pants are also absolute crap, as well.  I guess we're just out of luck if we no longer have access to a PX or BX or the post/base Clothing & Sales facility. Best of luck to anyone else looking for good cammies.  It'd be nice to find good, actually American made ones that aren't outrageously pricey."
1.0,think of toddler sizes...
1.0,came with strap broken
1.0,The print on the shirt was smeared.
1.0,Hems not properly stitched
1.0,"The texture of the watch bands is horrible to the touch; they are itchy, sweaty and uncomfortable to wear, so after 2 days I gave up wearing them.  I had previously purchased a different brand of a nylon watch band last year and was very satisfied with the product. It was getting shabby so I wanted to replace. I made the mistake of not buying the same brand again. I would not recommend this product."
1.0,Broken peices.  Can't fill my orders due to not having enough of the peices!!!!
1.0,"It is a good looking shoe, but incredibly unstable due to the narrowness of the center of the bottom of the shoe. You will literally break your neck. Poor design for a platform."
1.0,"I've now bought and returned 5 (FIVE) terrible quality watch bands! They are just outright awful!!! From shoddy stitching, misaligned lug holes, splitting and painted(?) Leather that peels off after one wear. I actually had one that the lug holes ripped while putting it on the watch for the first time... And I'm no rookie. I've been collecting watches for decades. Don't waste your money!"
1.0,This earring is very poor quality.  I wanted to try it on and the post broke off.  I have shopped for hundreds of earrings and it has never happened before
1.0,Sizing is way off. This is so small!
1.0,"Already have rose gold large hoops that I like from this company & wanted these small ones.<br />BUT the end that actually pokes through your ear is flat!!! There’s no taper or point & it’s too thick to get through my ear.<br />(I’ve had pierced ears for 45 yrs & have NEVER encountered this, so it’s not my ears.)<br /><br />I tried & tried to shove them through until it hurt. Gave up & tried the next day - finally pushed them through & they hurt. I could actually feel them on which is absurd.<br />Couldn’t wear earrings for a couple days after that until whatever I did to get these on had healed.<br /><br />It’s a shame because these are really pretty - but UNWEARABLE. Waste of money.<br />**UPDATE** 2 days later, my earlobes where the hoops touched still has red, peeling skin. Definitely some sort of funky metal used, as I’m not allergic to anything & have never reacted to earrings before. What a disappointment. You get what you pay for, I guess, & these were cheap."
1.0,Way too big. No shape.
1.0,One ear ring broke when removing the back from packaging. I submitted a claim to amazon and the replacement arrived broken. The pin is breaking off the charm. Stay away. I returned both and will not be buying again.<br /><br />The charm part actually looks good.
1.0,Order a 2x got a large
1.0,"The compass didn't work. The light was also super dim, leaving a lot to be desired."
1.0,They don't even look like hearts in person! Disappointed -_-
1.0,"I know these were inexpensive, but my brother ordered the same Cosmos brand headbands and received WAY higher quality headbands. His are bulkier and more absorbent and mine are thin and feel like old lady nylons...and they took over a month to arrive after ordering."
1.0,Clasps appear solid but the color looks off. It is very yellow
1.0,Charged it when I received it and it doesn’t work!! Contacted seller and never heard back from them.. it’s going back!!
1.0,Didn't work for me. Doesn't mean it won't work for someone else. Made glare even worse.  Just turned everything yellow and much brighter. Frame and lens are very well built though.
1.0,"Well the product is not as advertised. I purchased the green and was excepting a delicate nude color lace on the top as advertised no..... It looked like someone accidentally washed it with red. So lovely green color with weird pink trim. Ugly. I refuse to wear this for my man, he deserves better. This is Not delicate or attractive. Too bad because the garment itself is so soft. I am returning this ugly false advertised product. Thank you Amazon vendor for not putting a true photograph of what you are actually selling ... Honestly how hard is it ? You have the product take an accurate photo of what is you are selling."
1.0,Poorly stitched<br />Crouch in seem ripped open after one ride on motorcycle.<br />Bought 2 sizes too big in order to have it fit over my regular clothes.
1.0,"This is so poor quality, I feel bad donating it to The fabric is so cheap and the seamstress work on this is just sad! Because supplier is in China, it won’t cover shipping cost for return so it makes no economic sense to return it. Not other option than to use this as a floor cleaning rag."
1.0,"Not what I was expecting the item to look like at all. The color is totally off. The green was dark, and almost black looking. More of a thin sweater than the coat it looks like in the picture. Returned, not happy with purchase. Mostly upset about the color, loved the emerald green in the picture."
1.0,Back came apart after a week
1.0,This item is NOT leather. It is PLASTIC!!!!!!!!!!<br />CHEAPLY MADE!!!!
1.0,"Don't waste your time. Beautiful dress, poorly put together."
1.0,"Strideline socks are terrific.  These are Strideline knock-offs. Exceptionally small, weird cut, and scratchy uncomfortable material.  Who knew there was such a thing as knock-off socks?!"
1.0,First time I grabbed something very hot it burnt my hands through the gloves. Very Poor Quality.  Said Heat & Fire resistant but isn't even close to protecting the hands from heat. My regular work gloves are much better but I wanted the length.
1.0,Cheap and broken
1.0,After wearing watch band for two weeks the glitter cracked and fell off
1.0,very very cheaply made !! broke first time on !!
1.0,"I received my item and it was fine, nothing spectacular"
1.0,To tight and seems likes it is made in width for a kids or small persons face. Unable to wear. Disappointed. Also the spiderman emblem does not go over your face. It hangs way past your mouth down by your neck.
1.0,"Great looking belt and initially loved it. But after wearing this belt daily for about a month, the buckle broke.  The pin holding the metal hinge on the buckle just fell out and the buckle fell apart."
1.0,"I ordered a black, purple, and gold one, but received a bright turquoise and pink one??"
1.0,The sell was great but the product is terribe don't order anything coming from china if a rip off.
1.0,"[[VIDEOID:ba3e9927931d4cce4628ee5404b73f00]] So I have a formal event and ordered this black wristlet to hold my necessities. The bag came with the wrong strap, a cheap nylon version that is half black half orange, and it won't unzip all the way. Because of this it also won't open all the way. It also has tan on it and is not solid black. I thuroughly regret this purchase and would give one star if I could."
1.0,First of all it is small for my ears and it does not stay on. And I fear that I will lose them soon.
1.0,Sizes are way off running very small
1.0,not good quality and sizing is way off
1.0,All the color just washes out. Gave to a friend of my daughters for her birthday and the color was just gone after first wash.
1.0,"The switch inside the shoes will irritate, and even hurt, your foot. Plus, the wheels don't roll as fast as the ones on the Heelyes. Apparently, this is a copy-cat made from China. Don't buy this."
1.0,Not long enough and discolored in less than 24 hours. :-(
1.0,"I bought two of these, and each one broke after one day of use. The plastic used to make their frames is terrible."
1.0,"these glasses are not what I had expected, the color wasn't up to me standards.  I the price was alright though."
1.0,"These shoes are complete junk. They started falling apart the FIRST DAY I WORE THEM. The soles are falling off and the laces were almost completely ripped in a week. Such much for Timberland being a great, reliable brand. Move your factory out of China or whatever junk-making place you make your shoes in now."
1.0,"The craftsmanship and quality is terrible. The prongs aren't sturdy at all and the pendant arrived with some of the stones fallen out of the setting due to the wobbly prongs. Also, it was advertised with a 18"" chain but only came with the pendant. Very disappointed. Would not recommend this item or this seller."
1.0,Poor quality falling apart
1.0,"I am really disappointed with these boots! You definitely get what you pay for with this purchase. Poorly made, and they smell horrible as well. When I didn’t see a review for these boots to begin with,it should have been an indication that something was wrong.  Next time I’ll know better."
1.0,"This would be fine if you are very slight, too small for me."
1.0,"horrible!! it was like wrapping a tuna can around my finger, sooo flimsy and cheap! also turned my finger green; I gave to my 4 yr old daughter for dress-up."
1.0,"Very, very cheap looking. It's just a piece of material stitched together. Doesn't even look like denim. Very disappointed."
1.0,Breatheable piece kept popping off and eventually broke off.
1.0,They where way to small
1.0,Lowest quality . It is not thick and worms in opposite picture.
1.0,DONT waste your $ or Time buying this product. It’s not as advertised and the material is super itchy! I paid $114 for the item and was only refunded $95.23 and had to pay additional $25 to return the product to the company. Save yourself the headache and keep your hard earned cash!  Wouldn’t give them any stars
1.0,The balls brake before you can get them on.
1.0,"Don't waist your money, doesn't look like picture and turned my wife's neck Green. 1 star cause that's the lowest it goes."
1.0,Ring looks pretty but runs small and doesn't change colors. It's been on this ugly color since I received it 3 days ago.
1.0,Poor quality. The flower is just hanging and folded. Color looks like royal blue in the picture but I received navy blue with poor quality cloth. Unsatisfactory
1.0,These are a size XXL ... My son wears a Medium and they fit him perfectly !!<br /><br />These must be from that Chinese size chart.<br /><br />Not Happy with this purchase !!
1.0,"I went to reduce the size of the belt by removing the screw from the leather and cutting off about 2 inches.  Upon refitting the buckle onto the leather and pressing the screw through and into the threaded punch, the head of the screw cracked.  I could not find a replacement screw, so i just bought a cheaper belt and used that screw."
1.0,The worse piece of clothing I ever received.
1.0,do not recommend; pajama material
1.0,"I bought the red one, and it’s actually a coral pink. I couldn’t wear it with my Halloween costume."
1.0,Item was cracked on one side and did not look like what I expectd.
1.0,"I am now so Leary of buying clothing online. I didn't have any problems before, but man the skirt is bad! It came in a crumpled ball, and doesn't look anything like the picture! It looks messy, and it's just so bad that it's made me hesitant to buy anything. I'm a frequent customer on Amazon. But this skirt! I really should have sent it back! I do not recommend. I wish there was a negative star review option for this one!"
1.0,SOoooo much smaller than what the picture shows! I would’ve never bought it if I knew! Even though I read the reviews I wasn’t expecting such a big difference! :(
1.0,"What a horrible quality product. All wrinkled, it’s not white, it has no tag and it looks used… well, I got what I paid for. Definitely returning."
1.0,Product was ordered in a large womens and only fits my 6 yr old whos a large in girls
1.0,"I wear 9.5, ordered a 10, shoes dont even fit me."
1.0,"The dress looks beautiful in the photo. I ordered the solid light blue dress. What I got was a blue and white striped nightmare. Made of cheap Halloween costume material. If you're over 5'4 you can't even use as a dress. I'm astounded at the terrible quality. I still tried it on and I looked like a picnic tablecloth, or a drunk pirate, can't decide which. Please don't waste your money on this. :("
1.0,Bad product it turn colors already
1.0,"These items were a complete waste of money. I ordered them to layer under my work uniform. The first day I wore one, it was frayed and practically shredded around the neck and arms. The seams came undone and it was practically falling apart. Do not recommend."
1.0,It was cute out of the box but did not hold up for long. The bow fell off within a few minutes and never made it into school for a holiday themed<br />day.
1.0,"After reading reviews,  I ordered a size 10;I normally wear a 9.<br />WAYYYYYY TO BIG. I didn't get them returned in time but I REALLY wanted this boot, so I ordered a size 8, remember, I normally wear a 9. Still way too big. I returned them, without trying a size 7. If they want to ship me a size 7 at no cost, I'd gladly change my review...."
1.0,The belt buckle didn’t have a back on it and I dug into my abdomen!
1.0,I CAN'T believe these shade didn't &#34;fit.&#34;  I have NEVER come across a pair of glasses or shades that didn't sit right on my nose.  What a waste of time!
1.0,They run extremely too big  and when she has them on the button or switch hurts her ankle really bad not very please with the product would not recommend
1.0,This bathing does not fit right top part is extra material near underarms.  It was hard to put it on since for some reason it doesn’t stretch like a bathing suit supposed to. Not sure what type of material was actually used but it never experience it on any other brand bathing suit in my life.
1.0,Poor construction.  Too small to stay on a man's head unless you keep absolutely still.
1.0,Came out of the dryer covered in fuzz balls. I threw it right into trash!
1.0,Absolutely horrible this purse is nice but the fact that the inside smells like rotten fish that was cooking in the hot summer day unbelievable horrible. It took three rounds of dryer sheets Plus putting lavender on cotton balls to get this horrifics smell to go away
1.0,"I am skinny, 100 lbs, wear an 8 . I ordered the medium then washed in slightly warm water before I tried them on after and can’t even pull them on. Complete waste of money."
1.0,This necklace is terrible!  I wore it for a few days and the rose gold came off and it broke at the adjustable chain.  It’s not worth the money at all.
1.0,I bought a few sizes larger and it’s still super small. The sizing for XL is like a small. Material is VERY cheap and took long time for delivery!
1.0,It was a beautiful design but very poorly and cheaply made.
1.0,The dress is not what shows on the picture. Quality is poor there is no way someone can wear it cause you will be showing every part of your body.😕
1.0,Im so maddd..I should've tested each one of them before I put it in goodie bags.  Only 10 of them probably worked out of 40. I had over 70 kids at my party and for them to come up and ask why it didn't work was so sadddd.
1.0,"Ordered XL, followed previous reviews of it running small, ordered a size larger. Zipper ripped upon 1st try on"
1.0,"Love the color, but the sizing was way off. I measured to fit the shoulders and bust, but everything else was way to big."
1.0,These are not denim jeans. This is some kind of stretchy jogging like material. Not at all like the picture. The crotch is super long and the legs are too short.
1.0,Child size.
1.0,"I open it and it’s missing one of the balls so when I put it on it comes off, pretty disappointed.."
1.0,For XL it is super big should have taken M
1.0,Returned. Item was like3 sizes to small.
1.0,cheaply made stickers as label
1.0,Way to small. Not what was expected.  I'm usually a 2x ordered a 5x. Was still Way to small.  Material was stretchy. Arms were very narrow
1.0,"This is very low quality. I was afraid I was going to wreck it just opening it. You can absolutely forget if a baby gust of wind comes along. This thing will turn inside-out. Was going to return it but life kept happening and well, we didnt get around to it. I will update this when we get a chance to use it and let you know if it really did wreck."
1.0,Very plain dress. Definitely not as cute ad expected
1.0,"Compared to others this was very thin & way too big for a 6 month old baby. The arms are too long, the Velcro on the neck is spaced too far. More for a toddler I would say that isn’t that messy."
1.0,"I was very surprised & disappointed when I received my order. I bought what I thought was a 3 pack of the pom-pom leg warmers(they're pics of them make them look just like that) & it turned out that they aren't really leg warmers at all. They're boot cuffs made to stick out of the top of boots. This makes no sense to me at all considering that nowhere in the description of the pom-pom ones does it say anything about them being boot cuffs. Also, if they're just boot cuffs, then why do they give u 4 of each color & package them to look like each is 1 leg warmer?"
1.0,Bad quality. My 3 years old son wear them Teo times and they are already broken un the front. Bad decision...
1.0,Cheap look !!! Returned it even though I had to pay $10 for shipping.
1.0,Button holes were to small and the sizing was way off. You can roll the dice as far as correct sizing goes!!!!
1.0,"I wish I could give this zero stars. This thing is way too small. Because it is so small the face piece nearly covers my eyes, the back of the hood leaves my neck totally exposed and the seam sits in a way that there's a weird nipple on the top of my head. I bought this for snow boarding and there's no way I will be able to use it since I would be going down the mountain totally blind. I'm a 5'7 woman with short hair and what I assume to be a normal sized head. Don't buy this. It sucks."
1.0,"These boxers run very small, the patterns/colors repeat so you only get 6 pairs and their duplicate. They also have no seam up the back so you end up with a wad of fabric in the back of your pants."
1.0,"too small (and i ordered a size LARGE!)  poorly made, cheap fabric.  don't recommend the manufacturer, nor the supplier.  very dishonest people."
1.0,"I ordered a 2xl. Aside from the sleeves being 4in too short, this will not even cover my boobs! It will fit my preteen but not a DD chest!"
1.0,"I bought two pieces of this watch.I want to return one of them. I want to get me to change it to a new one. Because one of them was used before it was sent to me.Visible scratches on the body. On the bracelet - the haze of wear. In the package there is no manual, but in the second pack there is one."
1.0,Completely see through and without a second whole shirt the same design you'd block the cute sleeves that show off your shoulders. So short of doubling the price or becoming an exhibitionist you'll end up returning these.
1.0,The ring is nothing like it shows in this picture!!!<br />I will never purchase anything from them again.<br />I WANT TO SEND IT BACK.  WHAT CAN I DO IN<br />ORDER TO DO THIS?
1.0,"One was broken, the other I couldn't open! It wasn't worth my sending it back cause it wasn't that expensive."
1.0,"I usually never write reviews but I have to on this. The dress in the picture looks amazing, hence why I ordered it. Once I received it, I was beyond disappointed. In the picture it looks like a cute tank top with a flared out bottom. The real thing clinches to you like there's no tomorrow. I'm very disappointed. The fabric is horrible and not comfortable at all. It was cheap, so I guess you get what you paid for."
1.0,"I wish I could give this no stars. I am usually a size small, but I ordered a large. I couldn't even figure out how to get into this romper. The strap popped off as I was trying to get it over my head. Not worth the money or the time waiting for it to ship."
1.0,"I normally buy a small size. I bought this in a medium to make sure it fits. When I received this shirt and tried to put it on, the sleeve is so tight couldn't even get it on."
1.0,Product does not come as pictured. Arm areas are completely different shapes.
1.0,"Flimsy and cheap, way overpriced."
1.0,"I bought this one because it was supposed to come with the axe (Stormbreaker) hammer (Mjolnir), beard and keychain for a complete ""Fat Thor"" costume.  I only received the axe.  I was as expected though a foam cosplay axe of solid quality. The dimensions are as stated in the description.  I found the prop, quality and shipping to be 5 stars.  The 1 star review is because it does not come with all of the products shown, or described.  I would have been extremely happy if all of the products came as advertised but they did not."
1.0,The sizing was very off for this product. Way smaller then it should have been
1.0,These fit my husband when he tried them on.  We washed once and they shrunk at least 2 sizes.  Never even got to wear them.  Do not buy.
1.0,These gloves continuously rolled down and ripped open within 10 minutes of wearing. Luckily they were only for Halloween but I’d recommend spending money elsewhere.
1.0,I doubt it would fit a child head less on an adult. !! Not worth it
1.0,Poor visual quality. Don’t buy this. Cute but is useless.
1.0,I loved the photo here and did not like the actual garment.
1.0,"The shirt was sized appropriately, however the pants ran almost two sizes too small. I am returning them"
1.0,It doesn’t keep the sweat from your eyes jack
1.0,The pockets are so high they were on my breasts!! Very weird and does not look good.
1.0,Had to order twice. First one came with the plastic container only.. than it was reordered and it came with a silver buckle not gold
1.0,Very cute dress. However after one wash it looks like I have owned the dress for a year. It just falls apart. I washed this on delicates in cold water wand it is pulling and it just looks raggedy. I have bought multiple dresses similar and they stoill look great months later. Very disappointed
1.0,The earrings did not fit into the post!  Cannot be worn.
1.0,"Cheap flimsy skirt,  all the buttons fell off!"
1.0,"These were not kid sized. Fell off my child, not even close to fitting."
1.0,"As soon as I opened the package majority of the back pieces to the charms were off and when I tried to put the charms onto the crocs they all fell off .. cheap plastic material glued on by a hot glue gun ,don’t waste your money."
1.0,"People don't waste your money.<br />After my granddaughter wore the dress for Easter we decided to rinse it in some fabric softener just as it went into the water all of the flowers disappeared the dress was completed white immediately,all except for the pink band.Sooooooooo disappointed."
1.0,This is not mad for large breasted women. I wear a 36DD and it was way to small
1.0,Too short. Barely below waistb
1.0,Should be sold at the dollar store
1.0,The zipper broke off almost immediately and it didn't even zip to begin with. Waste of time and money.
1.0,Product different then pic
1.0,The dress came super wrinkly so i used a steam Iron in it and it stained water spots on it.
1.0,I loved this band when I opened the package. I ordered lilac and it was the perfect color. Band is super soft and felt comfortable HOWEVER no matter how many times I attached it and reattached it the band won’t stay connected. The stock Fitbit bands have plastic ends that clip into the pin area- these are all soft silicone and pull right out . Super disappointed.
1.0,"Had to send back, way to big"
1.0,Way to small. Sizes are not what advertised
1.0,Make sure your toe nails are trimmed neatly! The tear very easy. They run tight and long compared to other brands.
1.0,"I'm short, 5'1, and the jeans came up to the bottom of my butt. Also, they look nothing like the picture."
1.0,"It looked normal on the website, but when my brother put it on he looked so ridiculous he won't wear it. He had just wanted a normal smile. I'm going to try to get one made on Shutterfly."
1.0,Ordered a medium and it literally fit like a 3 XL
1.0,"Just a cheap outfit. The leg warmers are nice, anything else is stiff and cheap."
1.0,"The black coating on the sunglasses started peeling after one day of wearing these in Mexico on vacation - really cheap, poor quality!"
1.0,Cheap and tiny
1.0,"looks cheap, came bent, extremely dissatisfied.  My advice, do not purchase"
1.0,"This robe, although soft and comfortable fell apart.<br />The first time I wore it the pockets fell off!"
1.0,Make same style NO BIFOCAL. Will repurchase if no bifocal
1.0,"Made very cheap, and material is very thin  will never never order again I advise not to order it very disiopoting"
1.0,Did not like it. To start with it has sleeves and the picture does not show that. Also it's to big and baggy on the belly area. To much money for nothing.
1.0,Cheaply made.. 2 of the necklaces have broken.
1.0,It was not the one I ordered and it was to small
1.0,Horrible.  Too small.  Super cheap looking.  I want my money back!
1.0,I bought my size and it is very small on the hips
1.0,The nurse is nice for the price but made extremely to small for the size!
1.0,I literally just took this out of the bag and there are holes in it and thread hanging off
1.0,I bought a large dress and it was too small for me.
1.0,XL size is very small!! Maybe someone that is a size six can fit!!
1.0,"They will not stay up, they fall into my shoes.  Absolutely worthless."
1.0,does not stay put crooked looks better on line
1.0,"Falling off, very unstable<br />I guess its only nice for crib with no crawling or walking"
1.0,Zipper is cheaply made and broke upon trying to put the dress on.
1.0,Does not look good and cheap shinny fabric !<br />Even the fitting was horrible around the waist making you look more big around waist
1.0,Thr belt was too small  I have a 44 waist Quality was good. To bad for me
1.0,This necklace is not made well and is not flexible when expect it to be. Pass on this necklace. You'll thank me.
1.0,I disliked that the product look very cheap. I was thinking it would look exactly like the picture but I was wrong. Will not purchase again.<br />Respectfully
1.0,Bad.<br />It's not a cotton! Polyester 100%. Why the company lying?!!!
1.0,"I received package long item,ㅜ.ㅜ<br />,,??????????? Check plz"
1.0,I think this kit was made to be used by little elves or small children.  It is SUPER tiny!!!  I sent it back.
1.0,"Awful product. First of all, it calls it a leather band but it’s definitely super cheap plastic not even nice enough to resemble leather. My daughter wore this for one week before condensation began forming on the inside, making it impossible to read. Now, one month after I purchased it, it’s full of mildew and has to be thrown away. Total waste of money."
1.0,Bought this for someone as a birthday gift. She wasn't too impressed. Thought it looked cheap
1.0,"Not happy with this product. It is not sufficiently bright to illuminate the road ahead while running, the belt gets bigger as you run, and, after only a few uses, it doesn’t work."
1.0,Breaks very easily and lose its shape . Will not buy it again.
1.0,Broke in like a week. Also the pink color gets dirty pretty easily.
1.0,One lens has very little polorization and th other is strong. When wareing the glasses it Give you a weird effect. I can not ware them. Would like to have them replaced.
1.0,Lamentablemente nunca llego
1.0,It snags on anything and everything and then it stretches to the point I took it off because I was scared it was going to break.
1.0,No me agradó. Los eslabones son muy pequeños distinto a la foto de promoción.
1.0,SUPER CHEAP LOOKING
1.0,Top was at least 3 sizes too small!
1.0,These are so narrow. I don't have fat feet but my little toes hung off the edge. Very uncomfortable!
1.0,Arrived broken 😩.
1.0,It’s a really cute band and I really would have liked used it but as soon as I put it on it broke broke
1.0,"I LOVE THIS SHIRT SO MUCH!!!!!!! i would buy every single one if i could. however, i give it a one star because it fit everywhere except for the chest area. It was waaaay too small and flattened my boobs so much i couldn't even pretend it fit :( I typically wear a Medium/Large in shirts for reference. Hopefully this company will eventually make different sizes in shirts so i can purchase this again (had to return it)."
1.0,Got a large for a an oversized look.<br />It’s just a size large that is a little longer and the arms look too big.<br />Plus side the design is cute and clear and the fabric is very soft.
1.0,"I liked the cute musician graphic and ordered this t-shirt on impulse for summer wear.  It has an odd, short, boxy fit that isn't that obvious on the model in the picture.  Not flattering for me, or anyone, really.  The size Small I ordered could probably be worn by someone much larger than me ?!? - and look odd on them too."
1.0,Broken right out of box!
1.0,"Lo peor, no cierran. Demasiado pequeños"
1.0,After 2 week of using the bag star ripping off.
1.0,After 5 hours of wearing it started ripping and having holes in it.
1.0,I loved this dress when I bought it and tried it on. Planned to wear it to my best friends bridal shower. Washed it on cold and hung it to dry to avoid shrinking in the dryer. I put it on the morning of the shower and it shrunk nearly 2 sizes! Mind you I tried it on 2 days prior so unless I gained 30 lbs overnight it wasn’t me. I had to scramble to find something else to wear and I’m very unhappy!! Of course it’s past my return date too! Don’t buy!
1.0,"Not happy at all, the pockets are not big enough and very poorly made, only ordered it a month ago, and already falling a part, will not order again!"
1.0,WAYYYYY to tight. The material doesn't stretch at all.
1.0,The material is exactly what you could compare to a restaurant table cloth but a bit thinner
1.0,"Extremely cheap. Not leather suede as advertised- they are made with what feels like a polyester faux-suede. Horrid stitching. The sole of the shoe is WHITE and does not bend. Very stiff. Ugly shoes. Awful manufacturing. They arrived in a ziploc baggie, not a box. Clearly sprayed with something to make them smell as if they were leather but it’s obvious they are not. I requested a refund. I couldn’t choose a zero star rating so one star will have to do."
1.0,This product is a waste. The buckles fall off! I couldn’t walk to my bathroom to my living room with out it falling off my shirt. Very disappointed
1.0,"Do not by this product even for the penny. It will cost you more for shipping than it is worth. It is not even 1/50th in width despite coming in 18"" 20"" and 22'."
